,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-02,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-03,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-04,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-05,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-06,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-07,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-08,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-09,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-10,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-11,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2010-12,19229752.0,9300854.0,9928898.0,12764402.0,2990591.0,66876.0,1392380.0,5334.0,7205740.0
2011-01,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-02,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-03,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-04,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-05,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-06,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-07,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-08,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-09,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-10,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
2011-11,19302448.0,9341547.0,9960901.0,12768805.0,3013740.0,67766.0,1415147.0,6706.0,7215687.0
