,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,0.0,11.0,0.0,0.0,3.6666666666666665,11.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,5.0,52.0,11.0,0.0,21.0,41.0,11.0,-1.0,-1.8369701987210297e-16
2010-10,0.0,26.0,52.0,11.0,29.666666666666668,-26.0,41.0,-0.8660254037844386,0.5
2010-11,0.0,0.0,26.0,52.0,26.0,-26.0,-26.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,0.0,0.0,26.0,8.666666666666666,0.0,-26.0,-2.4492935982947064e-16,1.0
2011-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2011-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2011-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2011-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2011-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2011-07,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2011-08,52.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2011-09,26.0,20.0,0.0,0.0,6.666666666666667,20.0,0.0,-1.0,-1.8369701987210297e-16
2011-10,0.0,6.0,20.0,0.0,8.666666666666666,-14.0,20.0,-0.8660254037844386,0.5
2011-11,0.0,1.0,6.0,20.0,9.0,-5.0,-14.0,-0.5000000000000004,0.8660254037844384
2011-12,0.0,1.0,1.0,6.0,2.6666666666666665,0.0,-5.0,-2.4492935982947064e-16,1.0
2012-01,0.0,0.0,1.0,1.0,0.6666666666666666,-1.0,0.0,0.49999999999999994,0.8660254037844387
2012-02,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,-1.0,0.8660254037844386,0.5000000000000001
2012-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2012-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2012-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2012-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2012-07,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2012-08,20.0,5.0,1.0,0.0,2.0,4.0,1.0,-0.8660254037844384,-0.5000000000000004
2012-09,6.0,32.0,5.0,1.0,12.666666666666666,27.0,4.0,-1.0,-1.8369701987210297e-16
2012-10,1.0,20.0,32.0,5.0,19.0,-12.0,27.0,-0.8660254037844386,0.5
2012-11,1.0,3.0,20.0,32.0,18.333333333333332,-17.0,-12.0,-0.5000000000000004,0.8660254037844384
2012-12,0.0,0.0,3.0,20.0,7.666666666666667,-3.0,-17.0,-2.4492935982947064e-16,1.0
2013-01,0.0,0.0,0.0,3.0,1.0,0.0,-3.0,0.49999999999999994,0.8660254037844387
2013-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2013-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2013-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2013-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2013-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2013-07,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2013-08,32.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-0.8660254037844384,-0.5000000000000004
2013-09,20.0,6.0,2.0,0.0,2.6666666666666665,4.0,2.0,-1.0,-1.8369701987210297e-16
2013-10,3.0,6.0,6.0,2.0,4.666666666666667,0.0,4.0,-0.8660254037844386,0.5
2013-11,0.0,4.0,6.0,6.0,5.333333333333333,-2.0,0.0,-0.5000000000000004,0.8660254037844384
2013-12,0.0,0.0,4.0,6.0,3.3333333333333335,-4.0,-2.0,-2.4492935982947064e-16,1.0
2014-01,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,-4.0,0.49999999999999994,0.8660254037844387
2014-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2014-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2014-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2014-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2014-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2014-07,2.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-0.5000000000000001,-0.8660254037844386
2014-08,6.0,0.0,1.0,0.0,0.3333333333333333,-1.0,1.0,-0.8660254037844384,-0.5000000000000004
2014-09,6.0,9.0,0.0,1.0,3.3333333333333335,9.0,-1.0,-1.0,-1.8369701987210297e-16
2014-10,4.0,9.0,9.0,0.0,6.0,0.0,9.0,-0.8660254037844386,0.5
2014-11,0.0,0.0,9.0,9.0,6.0,-9.0,0.0,-0.5000000000000004,0.8660254037844384
2014-12,0.0,0.0,0.0,9.0,3.0,0.0,-9.0,-2.4492935982947064e-16,1.0
2015-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2015-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2015-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2015-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
