,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-02,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-03,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-04,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-05,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-06,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-07,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-08,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-09,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-10,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-11,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2010-12,9952687.0,4884438.0,5068249.0,7895340.0,1401616.0,54502.0,242886.0,2722.0,3843997.0
2011-01,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-02,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-03,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-04,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-05,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-06,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-07,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-08,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-09,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-10,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-11,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2011-12,9920621.0,4867629.0,5052992.0,7869573.0,1395245.0,54638.0,244623.0,2690.0,3825182.0
2012-01,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-02,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-03,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-04,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-05,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-06,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-07,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-08,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-09,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-10,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-11,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2012-12,9897264.0,4855361.0,5041903.0,7852317.0,1391269.0,55723.0,245587.0,2678.0,3818931.0
2013-01,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-02,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-03,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-04,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-05,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-06,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-07,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-08,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-09,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-10,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-11,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2013-12,9886095.0,4851302.0,5034793.0,7841011.0,1385154.0,54881.0,251175.0,2230.0,3823280.0
2014-01,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-02,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-03,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-04,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-05,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-06,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-07,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-08,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-09,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-10,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-11,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2014-12,9889024.0,4854677.0,5034347.0,7829621.0,1383205.0,54960.0,258567.0,1995.0,3827880.0
2015-01,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-02,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-03,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-04,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-05,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-06,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-07,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-08,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-09,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-10,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-11,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2015-12,9900571.0,4861973.0,5038598.0,7823875.0,1381388.0,53951.0,268766.0,2083.0,3841148.0
2016-01,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-02,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-03,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-04,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-05,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-06,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-07,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-08,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-09,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-10,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-11,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2016-12,9909600.0,4869885.0,5039715.0,7817827.0,1376446.0,52891.0,276769.0,2492.0,3860394.0
2017-01,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-02,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-03,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-04,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-05,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-06,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-07,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-08,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
2017-09,9925568.0,4880579.0,5044989.0,7813199.0,1374515.0,51804.0,289082.0,2808.0,3888646.0
