year,month,Value
1990,1,2.04
1990,2,2.02
1990,3,1.95
1990,4,2.01
1990,5,3.95
1990,6,4.28
1990,7,2.67
1990,8,3.13
1990,9,3.87
1990,10,4.51
1990,11,3.43
1990,12,2.33
1991,1,1.27
1991,2,0.79
1991,3,3.16
1991,4,3.91
1991,5,3.83
1991,6,2.07
1991,7,4.34
1991,8,2.49
1991,9,2.86
1991,10,5.62
1991,11,3.26
1991,12,1.9
1992,1,1.54
1992,2,1.41
1992,3,2.0
1992,4,3.07
1992,5,1.38
1992,6,2.21
1992,7,5.0
1992,8,2.99
1992,9,4.54
1992,10,2.47
1992,11,4.47
1992,12,2.28
1993,1,2.45
1993,2,0.79
1993,3,1.06
1993,4,3.84
1993,5,2.81
1993,6,4.75
1993,7,2.8
1993,8,3.91
1993,9,4.16
1993,10,2.82
1993,11,1.99
1993,12,1.06
1994,1,2.05
1994,2,1.22
1994,3,1.45
1994,4,2.96
1994,5,1.95
1994,6,4.15
1994,7,4.7
1994,8,4.8
1994,9,2.57
1994,10,2.15
1994,11,3.43
1994,12,0.96
1995,1,2.14
1995,2,0.93
1995,3,1.62
1995,4,3.14
1995,5,2.78
1995,6,2.24
1995,7,3.41
1995,8,4.07
1995,9,2.27
1995,10,4.04
1995,11,3.48
1995,12,1.71
1996,1,2.14
1996,2,1.56
1996,3,1.36
1996,4,3.45
1996,5,2.76
1996,6,4.97
1996,7,3.52
1996,8,2.23
1996,9,3.78
1996,10,3.28
1996,11,1.95
1996,12,3.0
1997,1,3.04
1997,2,2.67
1997,3,2.16
1997,4,1.14
1997,5,3.69
1997,6,2.46
1997,7,2.87
1997,8,3.82
1997,9,3.29
1997,10,2.01
1997,11,1.65
1997,12,1.13
1998,1,2.82
1998,2,1.32
1998,3,3.8
1998,4,2.27
1998,5,2.11
1998,6,2.95
1998,7,1.93
1998,8,3.18
1998,9,2.44
1998,10,2.79
1998,11,2.24
1998,12,1.71
1999,1,3.31
1999,2,1.45
1999,3,0.82
1999,4,3.29
1999,5,3.13
1999,6,3.9
1999,7,4.92
1999,8,2.55
1999,9,2.74
1999,10,1.92
1999,11,1.18
1999,12,2.19
2000,1,1.68
2000,2,1.42
2000,3,1.62
2000,4,2.41
2000,5,4.64
2000,6,4.07
2000,7,3.45
2000,8,2.85
2000,9,3.95
2000,10,1.63
2000,11,2.77
2000,12,2.53
2001,1,1.23
2001,2,2.63
2001,3,0.71
2001,4,3.12
2001,5,4.71
2001,6,3.24
2001,7,2.02
