year,month,Value
1990,1,36.2
1990,2,36.2
1990,3,43.8
1990,4,49.8
1990,5,57.3
1990,6,68.0
1990,7,71.6
1990,8,69.9
1990,9,64.3
1990,10,53.4
1990,11,45.5
1990,12,35.9
1991,1,28.2
1991,2,33.8
1991,3,42.3
1991,4,53.6
1991,5,67.7
1991,6,72.0
1991,7,74.6
1991,8,72.3
1991,9,64.1
1991,10,55.2
1991,11,39.2
1991,12,34.4
1992,1,29.7
1992,2,35.0
1992,3,38.8
1992,4,49.5
1992,5,58.2
1992,6,65.0
1992,7,71.6
1992,8,67.2
1992,9,62.8
1992,10,50.3
1992,11,42.3
1992,12,33.0
1993,1,32.2
1993,2,26.5
1993,3,35.8
1993,4,48.8
1993,5,60.4
1993,6,68.0
1993,7,74.7
1993,8,73.2
1993,9,62.2
1993,10,50.7
1993,11,41.4
1993,12,30.9
1994,1,19.6
1994,2,27.7
1994,3,37.9
1994,4,51.9
1994,5,56.1
1994,6,71.4
1994,7,73.0
1994,8,68.8
1994,9,63.1
1994,10,53.2
1994,11,46.4
1994,12,36.5
1995,1,28.8
1995,2,26.7
1995,3,41.6
1995,4,48.2
1995,5,58.5
1995,6,70.5
1995,7,73.9
1995,8,76.2
1995,9,62.0
1995,10,54.9
1995,11,36.4
1995,12,26.4
1996,1,25.3
1996,2,28.8
1996,3,33.5
1996,4,48.3
1996,5,58.7
1996,6,70.0
1996,7,70.5
1996,8,71.4
1996,9,63.5
1996,10,53.4
1996,11,35.6
1996,12,35.4
1997,1,25.9
1997,2,34.6
1997,3,41.4
1997,4,46.2
1997,5,54.4
1997,6,68.3
1997,7,71.9
1997,8,68.3
1997,9,62.9
1997,10,52.9
1997,11,38.9
1997,12,33.6
1998,1,35.6
1998,2,38.7
1998,3,41.8
1998,4,51.2
1998,5,65.0
1998,6,69.1
1998,7,72.0
1998,8,72.7
1998,9,68.0
1998,10,54.2
1998,11,43.9
1998,12,36.9
1999,1,28.4
1999,2,34.8
1999,3,35.3
1999,4,52.8
1999,5,62.1
1999,6,71.1
1999,7,76.8
1999,8,70.0
1999,9,64.7
1999,10,52.6
1999,11,46.2
1999,12,33.0
2000,1,26.2
2000,2,35.6
2000,3,44.9
2000,4,49.7
2000,5,62.9
2000,6,69.8
2000,7,69.9
2000,8,69.7
2000,9,63.2
2000,10,55.9
2000,11,40.1
2000,12,21.6
2001,1,27.5
2001,2,34.0
2001,3,36.3
2001,4,53.9
2001,5,61.5
2001,6,68.4
2001,7,71.9
2001,8,73.0
2001,9,62.3
2001,10,53.8
2001,11,48.1
2001,12,37.7
2002,1,34.1
2002,2,35.0
2002,3,39.2
2002,4,52.6
2002,5,56.7
2002,6,71.4
2002,7,75.7
2002,8,74.2
2002,9,68.3
2002,10,52.0
2002,11,40.4
2002,12,30.8
2003,1,21.5
2003,2,25.4
2003,3,41.0
2003,4,52.0
2003,5,59.5
2003,6,66.0
2003,7,71.6
2003,8,72.6
2003,9,62.8
2003,10,51.2
2003,11,46.4
2003,12,32.8
2004,1,23.5
2004,2,30.2
2004,3,42.6
2004,4,51.0
2004,5,64.5
2004,6,67.9
2004,7,71.4
2004,8,68.6
2004,9,66.1
2004,10,53.6
2004,11,45.2
2004,12,31.5
2005,1,29.4
2005,2,32.7
2005,3,35.5
2005,4,52.2
2005,5,56.4
2005,6,72.6
2005,7,75.1
2005,8,74.2
2005,9,67.7
2005,10,54.2
2005,11,44.3
2005,12,27.2
2006,1,38.8
2006,2,31.4
2006,3,38.9
2006,4,54.3
2006,5,59.1
2006,6,67.6
2006,7,74.2
2006,8,73.3
2006,9,61.9
2006,10,50.5
2006,11,44.2
2006,12,38.3
2007,1,33.0
2007,2,19.4
2007,3,43.9
2007,4,48.4
2007,5,63.9
2007,6,70.6
2007,7,70.6
2007,8,75.0
2007,9,67.4
2007,10,59.9
2007,11,42.0
2007,12,33.1
2008,1,29.1
2008,2,28.4
2008,3,36.8
2008,4,52.9
2008,5,57.0
2008,6,70.8
2008,7,72.3
2008,8,70.4
2008,9,67.0
2008,10,52.0
2008,11,39.9
2008,12,31.0
2009,1,20.8
2009,2,31.4
2009,3,42.3
2009,4,51.1
2009,5,61.1
2009,6,69.0
2009,7,68.5
2009,8,71.0
2009,9,64.6
2009,10,50.0
2009,11,46.1
2009,12,30.6
2010,1,25.0
2010,2,25.7
2010,3,42.2
2010,4,55.4
2010,5,63.4
2010,6,72.2
2010,7,75.1
2010,8,74.2
2010,9,65.9
2010,10,54.7
2010,11,41.9
2010,12,24.8
2011,1,23.5
2011,2,30.5
2011,3,39.6
2011,4,52.1
2011,5,61.7
2011,6,70.4
2011,7,77.3
2011,8,71.9
2011,9,64.2
2011,10,52.7
2011,11,46.9
2011,12,36.9
2012,1,32.1
2012,2,35.1
2012,3,52.2
2012,4,50.2
2012,5,66.4
2012,6,70.3
2012,7,77.5
2012,8,71.4
2012,9,63.3
2012,10,52.4
2012,11,39.6
2012,12,37.7
2013,1,30.5
2013,2,29.2
2013,3,35.0
2013,4,50.6
2013,5,63.2
2013,6,69.5
2013,7,72.5
2013,8,70.2
2013,9,64.5
2013,10,54.3
2013,11,39.0
2013,12,32.0
2014,1,19.8
2014,2,23.4
2014,3,33.6
2014,4,51.4
2014,5,61.7
2014,6,70.6
2014,7,69.4
2014,8,71.0
2014,9,64.0
2014,10,53.3
2014,11,36.8
2014,12,35.3
2015,1,24.4
2015,2,17.3
2015,3,35.9
2015,4,51.5
