year,month,Value
1990,1,31.5
1990,2,29.5
1990,3,42.9
1990,4,55.8
1990,5,66.0
1990,6,76.9
1990,7,81.1
1990,8,83.7
1990,9,75.4
1990,10,57.8
1990,11,41.9
1990,12,20.0
1991,1,17.1
1991,2,35.2
1991,3,41.4
1991,4,57.6
1991,5,67.4
1991,6,77.3
1991,7,81.8
1991,8,84.9
1991,9,69.5
1991,10,51.9
1991,11,30.0
1991,12,30.2
1992,1,30.7
1992,2,33.5
1992,3,43.7
1992,4,51.8
1992,5,71.9
1992,6,74.1
1992,7,73.2
1992,8,76.5
1992,9,68.8
1992,10,57.5
1992,11,31.0
1992,12,18.3
1993,1,15.8
1993,2,19.3
1993,3,38.1
1993,4,53.5
1993,5,67.5
1993,6,70.0
1993,7,72.2
1993,8,76.1
1993,9,65.5
1993,10,55.7
1993,11,33.0
1993,12,25.1
1994,1,6.9
1994,2,13.1
1994,3,40.4
1994,4,54.8
1994,5,71.4
1994,6,75.2
1994,7,78.4
1994,8,79.4
1994,9,73.8
1994,10,56.4
1994,11,39.2
1994,12,26.1
1995,1,17.8
1995,2,26.1
1995,3,33.5
1995,4,46.8
1995,5,63.3
1995,6,78.3
1995,7,79.4
1995,8,83.0
1995,9,70.3
1995,10,53.6
1995,11,30.8
1995,12,19.9
1996,1,10.0
1996,2,24.4
1996,3,27.0
1996,4,47.0
1996,5,61.6
1996,6,77.5
1996,7,78.8
1996,8,83.8
1996,9,67.9
1996,10,55.1
1996,11,23.1
1996,12,12.5
1997,1,11.2
1997,2,26.5
1997,3,32.6
1997,4,47.5
1997,5,65.2
1997,6,80.6
1997,7,80.0
1997,8,81.2
1997,9,74.8
1997,10,57.7
1997,11,33.8
1997,12,33.0
1998,1,19.1
1998,2,34.3
1998,3,30.2
1998,4,60.1
1998,5,70.3
1998,6,70.1
1998,7,83.0
1998,8,83.8
1998,9,77.1
1998,10,55.9
1998,11,35.6
1998,12,26.3
1999,1,16.0
1999,2,31.8
1999,3,40.9
1999,4,53.6
1999,5,65.3
1999,6,73.9
1999,7,81.6
1999,8,80.1
1999,9,65.4
1999,10,56.0
1999,11,50.0
1999,12,34.8
2000,1,22.7
2000,2,32.8
2000,3,46.4
2000,4,54.5
2000,5,68.7
2000,6,72.2
2000,7,81.8
2000,8,81.8
2000,9,70.3
2000,10,58.6
2000,11,29.2
2000,12,12.1
2001,1,26.5
2001,2,15.8
2001,3,36.8
2001,4,54.0
2001,5,69.3
2001,6,74.0
2001,7,82.1
2001,8,84.8
2001,9,71.5
2001,10,54.1
2001,11,48.5
2001,12,27.0
2002,1,26.0
2002,2,35.1
2002,3,26.7
2002,4,49.9
2002,5,62.6
2002,6,78.1
2002,7,85.1
2002,8,78.8
2002,9,72.8
2002,10,43.8
2002,11,39.0
2002,12,29.8
2003,1,20.5
2003,2,19.6
2003,3,34.0
2003,4,57.7
2003,5,65.1
2003,6,73.3
2003,7,83.2
2003,8,86.6
2003,9,70.3
2003,10,61.8
2003,11,29.0
2003,12,29.1
2004,1,13.0
2004,2,24.7
2004,3,40.4
2004,4,57.3
2004,5,61.9
2004,6,71.2
2004,7,79.8
2004,8,74.2
2004,9,71.7
2004,10,55.5
2004,11,44.8
2004,12,28.9
2005,1,16.8
2005,2,31.1
2005,3,39.6
2005,4,60.2
2005,5,62.7
2005,6,75.3
2005,7,82.4
2005,8,79.6
2005,9,74.1
2005,10,57.1
2005,11,39.8
2005,12,25.1
2006,1,33.1
2006,2,25.3
2006,3,36.4
2006,4,62.0
2006,5,68.6
2006,6,78.1
2006,7,89.5
2006,8,83.4
2006,9,68.5
2006,10,51.2
2006,11,39.7
2006,12,32.0
2007,1,24.4
2007,2,16.9
2007,3,43.5
2007,4,53.0
2007,5,68.1
2007,6,77.1
2007,7,86.5
2007,8,79.2
2007,9,72.2
2007,10,57.7
2007,11,39.6
2007,12,23.1
2008,1,20.9
2008,2,21.8
2008,3,38.0
2008,4,53.8
2008,5,65.0
2008,6,72.7
2008,7,83.1
2008,8,82.4
2008,9,69.9
2008,10,56.3
2008,11,38.0
2008,12,14.7
2009,1,15.2
2009,2,20.5
2009,3,29.5
2009,4,49.3
2009,5,65.3
2009,6,72.9
2009,7,76.9
2009,8,77.1
2009,9,76.8
2009,10,44.8
2009,11,48.6
2009,12,15.2
2010,1,17.4
2010,2,18.2
2010,3,39.7
2010,4,60.5
2010,5,63.2
2010,6,74.0
2010,7,81.3
2010,8,81.9
2010,9,65.6
2010,10,61.0
2010,11,36.4
2010,12,17.0
2011,1,15.1
2011,2,19.4
2011,3,27.9
2011,4,48.5
2011,5,61.2
2011,6,73.0
2011,7,82.6
2011,8,81.1
2011,9,72.3
2011,10,60.4
2011,11,41.6
2011,12,32.2
2012,1,30.4
2012,2,32.0
2012,3,53.5
2012,4,58.5
2012,5,68.0
2012,6,78.3
2012,7,87.3
2012,8,82.3
2012,9,74.6
2012,10,51.1
2012,11,36.2
2012,12,21.8
2013,1,21.1
2013,2,25.8
2013,3,28.2
2013,4,41.2
2013,5,65.7
2013,6,74.3
2013,7,80.5
2013,8,81.6
2013,9,74.5
2013,10,51.3
2013,11,36.5
2013,12,14.3
2014,1,20.2
2014,2,16.2
2014,3,33.0
2014,4,49.9
2014,5,65.8
2014,6,73.0
2014,7,79.0
2014,8,77.8
2014,9,70.7
2014,10,58.4
2014,11,29.4
2014,12,26.4
2015,1,25.0
2015,2,19.7
2015,3,44.9
2015,4,58.2
2015,5,64.9
2015,6,77.0
2015,7,82.3
2015,8,82.3
2015,9,76.0
2015,10,59.7
2015,11,42.6
2015,12,28.8
2016,1,22.8
2016,2,34.6
2016,3,48.1
2016,4,53.7
2016,5,70.2
2016,6,78.6
2016,7,81.2
2016,8,81.6
2016,9,70.3
2016,10,56.5
2016,11,49.7
2016,12,17.8
2017,1,18.4
2017,2,29.2
2017,3,37.3
2017,4,55.0
2017,5,68.7
2017,6,78.3
2017,7,86.7
2017,8,78.4
2017,9,70.7
2017,10,58.1
2017,11,36.4
2017,12,24.7
2018,1,22.0
2018,2,16.3
2018,3,33.3
2018,4,44.9
2018,5,74.4
2018,6,79.5
2018,7,82.1
2018,8,82.1
2018,9,66.9
2018,10,49.8
2018,11,30.3
2018,12,29.0
2019,1,18.7
2019,2,6.0
2019,3,30.4
2019,4,52.9
2019,5,62.0
2019,6,76.6
2019,7,81.1
2019,8,77.6
2019,9,68.6
2019,10,46.3
2019,11,34.2
2019,12,24.8
2020,1,21.1
2020,2,28.1
2020,3,40.1
2020,4,50.3
2020,5,65.0
2020,6,80.4
2020,7,83.0
2020,8,82.9
2020,9,70.8
2020,10,48.1
2020,11,43.9
2020,12,33.9
2021,1,29.1
2021,2,16.0
2021,3,49.6
2021,4,54.4
2021,5,66.9
2021,6,84.2
2021,7,87.6
2021,8,82.7
2021,9,77.0
2021,10,59.6
2021,11,42.9
2021,12,24.0
2022,1,20.0
2022,2,21.4
2022,3,37.2
2022,4,42.5
2022,5,64.4
2022,6,77.0
2022,7,82.9
2022,8,82.5
2022,9,75.1
2022,10,58.5
2022,11,32.0
2022,12,14.6
