,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-02,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-03,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-04,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-05,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-06,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-07,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-08,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-09,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-10,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-11,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2010-12,11512431.0,5616436.0,5895995.0,9598726.0,1391240.0,22785.0,186464.0,2162.0,4552270.0
2011-01,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-02,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-03,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-04,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-05,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-06,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-07,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-08,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-09,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-10,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-11,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2011-12,11525536.0,5624513.0,5901023.0,9592249.0,1395378.0,21194.0,190485.0,2162.0,4554007.0
2012-01,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-02,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-03,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-04,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-05,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-06,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-07,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-08,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-09,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-10,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-11,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2012-12,11533561.0,5630373.0,5903188.0,9577732.0,1403238.0,21447.0,196395.0,2164.0,4555709.0
2013-01,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-02,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-03,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-04,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-05,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-06,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-07,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-08,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-09,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-10,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-11,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2013-12,11549590.0,5642666.0,5906924.0,9569431.0,1402897.0,20709.0,201394.0,2402.0,4557655.0
2014-01,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-02,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-03,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-04,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-05,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-06,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-07,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-08,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-09,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-10,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-11,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2014-12,11560380.0,5651577.0,5908803.0,9549343.0,1407493.0,21077.0,208725.0,2893.0,4570015.0
2015-01,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-02,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-03,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-04,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-05,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-06,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-07,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-08,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-09,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-10,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-11,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2015-12,11575977.0,5662893.0,5913084.0,9538328.0,1412045.0,21646.0,216170.0,3060.0,4585084.0
2016-01,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-02,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-03,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-04,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-05,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-06,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-07,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-08,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-09,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-10,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-11,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2016-12,11586941.0,5673893.0,5913048.0,9519506.0,1421943.0,21459.0,224520.0,3248.0,4601449.0
2017-01,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-02,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-03,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-04,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-05,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-06,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-07,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-08,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-09,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-10,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-11,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2017-12,11609756.0,5686081.0,5923675.0,9503779.0,1428230.0,21872.0,235878.0,3499.0,4633145.0
2018-01,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-02,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-03,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-04,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-05,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-06,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-07,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-08,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-09,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-10,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
2018-11,11641879.0,5703967.0,5937912.0,9489832.0,1438271.0,23563.0,249741.0,3591.0,4654075.0
