,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,25.0,18.9,17.4,1.76,-0.81
2010-02,0.0,25.7,19.0,18.2,2.05,-0.18
2010-03,0.0,42.2,31.8,39.7,2.85,-1.08
2010-04,0.0,55.4,41.9,60.5,2.18,-2.81
2010-05,0.0,63.4,52.3,63.2,5.37,1.17
2010-06,0.0,72.2,62.0,74.0,6.32,2.76
2010-07,1.0,75.1,64.1,81.3,3.45,-0.9
2010-08,0.0,74.2,63.0,81.9,2.72,-1.49
2010-09,2.0,65.9,53.4,65.6,2.11,-1.61
2010-10,1.0,54.7,42.6,61.0,1.93,-1.4
2010-11,0.0,41.9,30.3,36.4,4.14,0.4
2010-12,0.0,24.8,18.9,17.0,1.88,-1.13
2011-01,0.0,23.5,16.1,15.1,1.47,-1.17
2011-02,0.0,30.5,21.9,19.4,4.58,3.52
2011-03,0.0,39.6,30.4,27.9,4.24,1.2
2011-04,0.0,52.1,41.4,48.5,7.63,5.37
2011-05,0.0,61.7,51.7,61.2,6.55,3.1
2011-06,0.0,70.4,59.6,73.0,3.81,-0.3
2011-07,0.0,77.3,66.1,82.6,3.8,-0.88
2011-08,5.0,71.9,60.8,81.1,3.93,0.36
2011-09,5.0,64.2,55.0,72.3,5.89,4.14
2011-10,0.0,52.7,42.5,60.4,4.36,3.51
2011-11,0.0,46.9,37.4,41.6,5.42,4.56
2011-12,0.0,36.9,29.7,32.2,4.27,2.71
2012-01,0.0,32.1,23.8,30.4,3.38,1.21
2012-02,0.0,35.1,26.7,32.0,1.62,-1.03
2012-03,0.0,52.2,40.8,53.5,3.09,-2.23
2012-04,0.0,50.2,38.4,58.5,1.93,-2.28
2012-05,0.0,66.4,54.0,68.0,3.68,-1.28
2012-06,0.0,70.3,57.4,78.3,2.12,-2.63
2012-07,7.0,77.5,65.8,87.3,3.45,-2.16
2012-08,48.0,71.4,59.1,82.3,2.97,-1.5
2012-09,20.0,63.3,51.9,74.6,5.1,2.76
2012-10,1.0,52.4,42.5,51.1,4.47,2.95
2012-11,0.0,39.6,29.4,36.2,0.83,-1.4
2012-12,0.0,37.7,30.7,21.8,4.64,2.63
2013-01,0.0,30.5,22.4,21.1,2.61,0.26
2013-02,0.0,29.2,21.6,25.8,1.88,-0.43
2013-03,0.0,35.0,27.5,28.2,2.42,-0.82
2013-04,0.0,50.6,38.6,41.2,3.84,0.32
2013-05,0.0,63.2,51.6,65.7,2.28,-2.48
2013-06,0.0,69.5,59.0,74.3,5.92,2.45
2013-07,2.0,72.5,63.1,80.5,6.68,4.32
2013-08,7.0,70.2,59.7,81.6,2.7,-0.43
2013-09,10.0,64.5,52.7,74.5,2.63,-0.16
2013-10,2.0,54.3,43.8,51.3,3.64,1.91
2013-11,0.0,39.0,30.5,36.5,2.96,1.67
2013-12,0.0,32.0,24.6,14.3,4.13,2.86
2014-01,0.0,19.8,10.2,20.2,2.08,-0.41
2014-02,0.0,23.4,14.1,16.2,2.6,0.62
2014-03,0.0,33.6,22.8,33.0,2.0,-1.28
2014-04,0.0,51.4,39.1,49.9,5.28,2.2
2014-05,0.0,61.7,50.1,65.8,3.98,-0.11
2014-06,0.0,70.6,60.0,73.0,5.42,1.83
2014-07,0.0,69.4,58.9,79.0,3.45,0.09
2014-08,4.0,71.0,60.4,77.8,4.14,1.39
2014-09,6.0,64.0,52.2,70.7,2.19,-0.75
2014-10,0.0,53.3,43.5,58.4,2.97,0.95
2014-11,0.0,36.8,28.3,29.4,1.93,-0.06
2014-12,0.0,35.3,29.0,26.4,2.52,0.36
2015-01,0.0,24.4,16.3,25.0,2.46,0.07
2015-02,0.0,17.3,7.1,19.7,1.47,-1.03
2015-03,0.0,35.9,25.9,44.9,3.52,0.62
2015-04,0.0,51.5,40.0,58.2,4.58,1.21
2015-05,0.0,65.0,53.0,64.9,3.34,-1.46
2015-06,0.0,69.8,60.4,77.0,8.03,5.39
2015-07,4.0,71.6,61.5,82.3,4.75,1.68
2015-08,13.0,70.1,59.0,82.3,2.49,-0.78
2015-09,6.0,68.4,56.8,76.0,3.07,-0.24
2015-10,0.0,54.4,43.6,59.7,2.76,0.42
2015-11,0.0,47.3,36.9,42.6,2.24,-1.07
2015-12,0.0,43.7,35.7,28.8,4.3,1.35
2016-01,0.0,27.2,18.6,22.8,1.34,-1.33
2016-02,0.0,33.6,24.5,34.6,3.24,1.46
2016-03,0.0,46.5,36.6,48.1,4.01,-0.07
2016-04,0.0,50.2,38.0,53.7,3.4,-0.23
2016-05,0.0,59.7,48.6,70.2,3.4,-0.5
2016-06,0.0,71.2,59.4,78.6,3.29,-1.14
2016-07,1.0,74.8,64.1,81.2,3.23,-1.48
2016-08,4.0,76.0,65.8,81.6,4.2,-0.1
2016-09,6.0,69.2,57.4,70.3,3.72,0.1
2016-10,1.0,57.7,46.8,56.5,2.93,-0.34
2016-11,0.0,45.8,34.8,49.7,1.31,-3.2
2016-12,0.0,31.0,24.2,17.8,3.32,-0.57
2017-01,0.0,34.6,27.5,18.4,4.06,1.71
2017-02,0.0,40.5,30.6,29.2,2.03,-0.95
2017-03,0.0,40.4,31.2,37.3,4.5,1.46
2017-04,0.0,56.6,44.7,55.0,4.06,-0.4
2017-05,0.0,60.1,49.6,68.7,5.29,1.79
2017-06,0.0,69.6,58.2,78.3,4.62,0.92
2017-07,1.0,73.0,63.0,86.7,6.29,3.75
2017-08,11.0,69.7,58.8,78.4,2.32,-0.92
2017-09,8.0,65.8,54.3,70.7,1.87,-1.49
2017-10,3.0,57.4,46.6,58.1,3.77,1.35
2017-11,0.0,41.8,32.5,36.4,5.14,3.53
2017-12,0.0,29.2,21.0,24.7,1.56,-0.69
2018-01,0.0,25.0,16.3,22.0,2.31,-0.12
2018-02,0.0,36.6,27.6,16.3,5.4,4.37
2018-03,0.0,36.4,27.7,33.3,3.3,0.26
2018-04,0.0,45.1,34.3,44.9,4.63,2.3
2018-05,0.0,68.0,56.1,74.4,4.0,-1.16
2018-06,1.0,71.4,61.4,79.5,5.5,1.73
2018-07,1.0,73.8,63.0,82.1,3.26,-0.97
2018-08,22.0,73.6,64.2,82.1,4.96,1.87
2018-09,14.0,69.6,60.5,66.9,6.3,4.19
2018-10,7.0,54.3,44.4,49.8,2.77,1.29
2018-11,0.0,37.4,31.1,30.3,5.16,5.18
2018-12,0.0,35.1,28.0,29.0,3.34,1.58
2019-01,0.0,27.4,19.8,18.7,3.42,1.27
2019-02,0.0,33.0,24.6,6.0,4.69,3.63
2019-03,0.0,36.8,27.1,30.4,3.54,0.55
2019-04,0.0,52.3,41.2,52.9,4.31,0.69
2019-05,0.0,62.8,52.1,62.0,4.82,0.76
2019-06,0.0,68.8,58.8,76.6,6.76,3.93
2019-07,0.0,75.9,65.4,81.1,4.45,0.47
2019-08,0.0,71.8,61.2,77.6,3.64,0.5
2019-09,3.0,69.8,57.8,68.6,1.74,-2.37
2019-10,0.0,56.5,44.8,46.3,3.8,1.26
2019-11,0.0,37.4,28.4,34.2,2.19,-0.3
2019-12,0.0,36.2,27.7,24.8,3.51,1.26
2020-01,0.0,34.9,28.2,21.1,3.51,1.21
2020-02,0.0,32.8,25.0,28.1,2.98,1.14
2020-03,0.0,44.7,35.5,40.1,4.98,1.55
2020-04,0.0,47.8,37.0,50.3,3.66,0.52
2020-05,0.0,58.4,47.9,65.0,5.11,1.84
2020-06,0.0,70.4,59.0,80.4,3.12,-1.23
2020-07,0.0,76.9,65.6,83.0,3.16,-1.98
