year,month,Value
1990,1,28.3
1990,2,26.5
1990,3,33.9
1990,4,38.3
1990,5,47.5
1990,6,57.2
1990,7,61.2
1990,8,59.7
1990,9,53.9
1990,10,42.6
1990,11,34.6
1990,12,27.0
1991,1,21.0
1991,2,25.6
1991,3,32.6
1991,4,43.1
1991,5,56.3
1991,6,60.2
1991,7,63.1
1991,8,60.5
1991,9,51.9
1991,10,43.6
1991,11,30.6
1991,12,26.3
1992,1,22.2
1992,2,26.7
1992,3,29.1
1992,4,39.0
1992,5,46.2
1992,6,53.8
1992,7,62.1
1992,8,56.8
1992,9,51.7
1992,10,38.6
1992,11,35.8
1992,12,26.6
1993,1,25.2
1993,2,17.5
1993,3,28.2
1993,4,38.3
1993,5,47.8
1993,6,57.5
1993,7,64.1
1993,8,61.2
1993,9,52.2
1993,10,39.1
1993,11,33.0
1993,12,24.6
1994,1,11.6
1994,2,18.3
1994,3,28.4
1994,4,39.5
1994,5,43.8
1994,6,59.3
1994,7,62.5
1994,8,57.9
1994,9,51.2
1994,10,40.6
1994,11,36.1
1994,12,28.7
1995,1,21.7
1995,2,17.6
1995,3,30.4
1995,4,36.5
1995,5,47.7
1995,6,59.9
1995,7,63.0
1995,8,66.0
1995,9,49.8
1995,10,43.8
1995,11,28.1
1995,12,18.2
1996,1,17.2
1996,2,20.3
1996,3,23.4
1996,4,36.3
1996,5,48.7
1996,6,59.5
1996,7,59.3
1996,8,60.1
1996,9,53.4
1996,10,42.2
1996,11,28.1
1996,12,28.0
1997,1,17.3
1997,2,26.4
1997,3,31.5
1997,4,34.2
1997,5,42.9
1997,6,58.1
1997,7,60.8
1997,8,58.1
1997,9,51.4
1997,10,41.0
1997,11,31.9
1997,12,27.4
1998,1,29.4
1998,2,31.4
1998,3,33.6
1998,4,39.6
1998,5,53.9
1998,6,59.2
1998,7,61.2
1998,8,61.4
1998,9,55.0
1998,10,42.8
1998,11,34.3
1998,12,28.1
1999,1,19.4
1999,2,26.1
1999,3,24.9
1999,4,41.1
1999,5,48.8
1999,6,59.4
1999,7,65.0
1999,8,58.4
1999,9,50.5
1999,10,40.6
1999,11,34.8
1999,12,24.6
2000,1,16.8
2000,2,26.8
2000,3,34.0
2000,4,38.5
2000,5,51.4
2000,6,59.3
2000,7,59.3
2000,8,59.2
2000,9,52.2
2000,10,44.2
2000,11,31.8
2000,12,13.6
2001,1,20.1
2001,2,25.8
2001,3,27.7
2001,4,41.4
2001,5,50.2
2001,6,57.5
2001,7,60.6
2001,8,62.6
2001,9,51.0
2001,10,43.1
2001,11,36.4
2001,12,30.1
2002,1,26.1
2002,2,25.0
2002,3,29.2
2002,4,41.6
2002,5,44.9
2002,6,60.1
2002,7,64.2
2002,8,62.7
2002,9,55.4
2002,10,43.1
2002,11,33.4
2002,12,24.3
2003,1,14.4
2003,2,17.8
2003,3,29.8
2003,4,40.0
2003,5,49.4
2003,6,55.5
2003,7,61.2
2003,8,62.5
2003,9,52.2
2003,10,39.8
2003,11,37.3
2003,12,26.1
2004,1,15.9
2004,2,21.3
2004,3,33.4
2004,4,40.4
2004,5,53.2
2004,6,57.5
2004,7,61.5
2004,8,58.4
2004,9,54.7
2004,10,42.9
2004,11,36.9
2004,12,23.4
2005,1,21.8
2005,2,24.5
2005,3,26.8
2005,4,40.1
2005,5,44.1
2005,6,61.2
2005,7,64.4
2005,8,63.3
2005,9,55.7
2005,10,44.5
2005,11,33.9
2005,12,20.8
2006,1,31.1
2006,2,23.3
2006,3,29.8
2006,4,41.6
2006,5,48.0
2006,6,56.4
2006,7,64.1
2006,8,62.6
2006,9,52.5
2006,10,40.8
2006,11,34.9
2006,12,29.6
2007,1,26.1
2007,2,11.1
2007,3,33.5
2007,4,38.4
2007,5,50.2
2007,6,57.9
2007,7,58.9
2007,8,64.0
2007,9,54.3
2007,10,49.2
2007,11,32.9
2007,12,26.2
2008,1,20.7
2008,2,20.1
2008,3,28.4
2008,4,41.0
2008,5,45.6
2008,6,59.9
2008,7,61.3
2008,8,58.6
2008,9,54.6
2008,10,40.3
2008,11,30.9
2008,12,22.2
2009,1,12.5
2009,2,21.9
2009,3,30.8
2009,4,39.8
2009,5,49.2
2009,6,58.0
2009,7,58.3
2009,8,60.7
2009,9,54.1
2009,10,40.4
2009,11,36.5
2009,12,23.5
2010,1,18.9
2010,2,19.0
2010,3,31.8
2010,4,41.9
2010,5,52.3
2010,6,62.0
2010,7,64.1
2010,8,63.0
2010,9,53.4
2010,10,42.6
2010,11,30.3
2010,12,18.9
2011,1,16.1
2011,2,21.9
2011,3,30.4
2011,4,41.4
2011,5,51.7
2011,6,59.6
2011,7,66.1
2011,8,60.8
2011,9,55.0
2011,10,42.5
2011,11,37.4
2011,12,29.7
2012,1,23.8
2012,2,26.7
2012,3,40.8
2012,4,38.4
2012,5,54.0
2012,6,57.4
2012,7,65.8
2012,8,59.1
2012,9,51.9
2012,10,42.5
2012,11,29.4
2012,12,30.7
2013,1,22.4
2013,2,21.6
2013,3,27.5
2013,4,38.6
2013,5,51.6
2013,6,59.0
2013,7,63.1
2013,8,59.7
2013,9,52.7
2013,10,43.8
2013,11,30.5
2013,12,24.6
2014,1,10.2
2014,2,14.1
2014,3,22.8
2014,4,39.1
2014,5,50.1
2014,6,60.0
2014,7,58.9
2014,8,60.4
2014,9,52.2
2014,10,43.5
2014,11,28.3
2014,12,29.0
2015,1,16.3
2015,2,7.1
2015,3,25.9
2015,4,40.0
2015,5,53.0
2015,6,60.4
2015,7,61.5
2015,8,59.0
2015,9,56.8
2015,10,43.6
2015,11,36.9
2015,12,35.7
2016,1,18.6
2016,2,24.5
2016,3,36.6
2016,4,38.0
2016,5,48.6
2016,6,59.4
2016,7,64.1
2016,8,65.8
2016,9,57.4
2016,10,46.8
2016,11,34.8
2016,12,24.2
2017,1,27.5
2017,2,30.6
2017,3,31.2
2017,4,44.7
2017,5,49.6
2017,6,58.2
2017,7,63.0
2017,8,58.8
2017,9,54.3
2017,10,46.6
2017,11,32.5
2017,12,21.0
2018,1,16.3
2018,2,27.6
2018,3,27.7
2018,4,34.3
2018,5,56.1
2018,6,61.4
2018,7,63.0
2018,8,64.2
2018,9,60.5
2018,10,44.4
2018,11,31.1
2018,12,28.0
2019,1,19.8
2019,2,24.6
2019,3,27.1
2019,4,41.2
2019,5,52.1
2019,6,58.8
2019,7,65.4
2019,8,61.2
2019,9,57.8
2019,10,44.8
2019,11,28.4
2019,12,27.7
2020,1,28.2
2020,2,25.0
2020,3,35.5
2020,4,37.0
2020,5,47.9
2020,6,59.0
2020,7,65.6
2020,8,61.3
2020,9,53.2
2020,10,43.8
2020,11,35.7
2020,12,26.7
2021,1,25.7
2021,2,17.8
2021,3,32.0
2021,4,39.7
2021,5,47.0
2021,6,61.2
2021,7,63.2
2021,8,64.5
2021,9,55.8
2021,10,51.2
2021,11,31.0
2021,12,30.9
2022,1,15.1
2022,2,21.4
2022,3,31.9
2022,4,38.1
2022,5,52.8
2022,6,58.5
2022,7,64.0
2022,8,62.1
2022,9,55.1
2022,10,39.7
2022,11,34.2
2022,12,25.1
