,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-02,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-03,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-04,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-05,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-06,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-07,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-08,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-09,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-10,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-11,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2010-12,428734.0,463528.0,336403.0,106195.0,405014.0,452400.0,335860.0,129102.0
2011-01,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-02,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-03,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-04,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-05,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-06,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-07,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-08,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-09,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-10,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-11,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2011-12,437920.0,471545.0,344809.0,109896.0,413756.0,459146.0,345050.0,133257.0
2012-01,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-02,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-03,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-04,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-05,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-06,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-07,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-08,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-09,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-10,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-11,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2012-12,445729.0,477437.0,352575.0,114245.0,421361.0,465371.0,351832.0,137683.0
2013-01,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-02,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-03,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-04,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-05,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-06,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-07,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-08,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-09,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-10,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-11,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2013-12,451982.0,483904.0,359436.0,118945.0,427518.0,470378.0,359042.0,142468.0
2014-01,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-02,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-03,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-04,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-05,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-06,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-07,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-08,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-09,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-10,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-11,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2014-12,456815.0,489205.0,366459.0,124169.0,432130.0,475975.0,365856.0,147502.0
2015-01,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-02,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-03,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-04,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-05,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-06,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-07,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-08,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-09,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-10,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-11,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2015-12,460875.0,494402.0,374132.0,129820.0,436643.0,481141.0,373391.0,152975.0
2016-01,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-02,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-03,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-04,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-05,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-06,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-07,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-08,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-09,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-10,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-11,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2016-12,464852.0,502316.0,379831.0,136056.0,440344.0,486358.0,379384.0,159286.0
2017-01,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-02,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-03,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-04,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-05,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-06,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-07,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
2017-08,468763.0,509358.0,386719.0,141774.0,442648.0,492306.0,387052.0,165321.0
