year,month,Value
1990,1,50.2
1990,2,53.3
1990,3,57.3
1990,4,64.7
1990,5,72.8
1990,6,83.6
1990,7,79.9
1990,8,80.5
1990,9,76.4
1990,10,64.5
1990,11,58.3
1990,12,45.8
1991,1,43.4
1991,2,52.5
1991,3,59.3
1991,4,67.1
1991,5,74.6
1991,6,79.4
1991,7,80.9
1991,8,80.3
1991,9,72.4
1991,10,67.1
1991,11,50.9
1991,12,49.2
1992,1,45.4
1992,2,53.0
1992,3,58.9
1992,4,64.5
1992,5,69.6
1992,6,77.9
1992,7,81.4
1992,8,78.2
1992,9,76.0
1992,10,67.4
1992,11,51.8
1992,12,48.6
1993,1,45.5
1993,2,49.3
1993,3,56.0
1993,4,63.0
1993,5,70.6
1993,6,79.0
1993,7,83.1
1993,8,82.9
1993,9,75.0
1993,10,64.4
1993,11,51.0
1993,12,49.2
1994,1,46.6
1994,2,49.1
1994,3,58.4
1994,4,65.0
1994,5,71.5
1994,6,82.1
1994,7,82.9
1994,8,81.5
1994,9,74.4
1994,10,66.8
1994,11,58.0
1994,12,50.6
1995,1,48.0
1995,2,53.2
1995,3,56.5
1995,4,63.8
1995,5,72.4
1995,6,77.4
1995,7,82.7
1995,8,82.2
1995,9,75.4
1995,10,66.3
1995,11,55.9
1995,12,48.8
1996,1,45.9
1996,2,52.9
1996,3,53.1
1996,4,64.5
1996,5,78.5
1996,6,81.1
1996,7,83.6
1996,8,80.3
1996,9,73.9
1996,10,65.8
1996,11,55.9
1996,12,49.8
1997,1,44.9
1997,2,49.0
1997,3,59.4
1997,4,59.7
1997,5,70.5
1997,6,77.6
1997,7,82.7
1997,8,81.8
1997,9,78.0
1997,10,66.0
1997,11,52.5
1997,12,45.0
1998,1,50.6
1998,2,51.1
1998,3,55.0
1998,4,63.0
1998,5,77.2
1998,6,83.9
1998,7,86.4
1998,8,82.3
1998,9,79.5
1998,10,68.5
1998,11,58.5
1998,12,48.2
1999,1,50.3
1999,2,56.6
1999,3,57.6
1999,4,66.9
