,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-02,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-03,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-04,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-05,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-06,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-07,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-08,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-09,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-10,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-11,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2010-12,5696423.0,2754058.0,2942365.0,3396216.0,1665235.0,16213.0,304574.0,2977.0,2121047.0
2011-01,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-02,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-03,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-04,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-05,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-06,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-07,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-08,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-09,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-10,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-11,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2011-12,5736545.0,2774785.0,2961760.0,3397326.0,1683842.0,16603.0,312883.0,2708.0,2128377.0
2012-01,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-02,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-03,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-04,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-05,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-06,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-07,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-08,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-09,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-10,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-11,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2012-12,5785496.0,2798875.0,2986621.0,3408049.0,1700174.0,17323.0,323363.0,2419.0,2138806.0
2013-01,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-02,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-03,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-04,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-05,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-06,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-07,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-08,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-09,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-10,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-11,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2013-12,5834299.0,2824531.0,3009768.0,3406243.0,1717582.0,17535.0,332620.0,2570.0,2146240.0
2014-01,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-02,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-03,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-04,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-05,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-06,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-07,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-08,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-09,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-10,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-11,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2014-12,5887776.0,2851238.0,3036538.0,3418336.0,1737155.0,16429.0,344956.0,2425.0,2155983.0
2015-01,5930538.0,2872643.0,3057895.0,3416107.0,1750916.0,15579.0,357616.0,2754.0,2166389.0
2015-02,5930538.0,2872643.0,3057895.0,3416107.0,1750916.0,15579.0,357616.0,2754.0,2166389.0
2015-03,5930538.0,2872643.0,3057895.0,3416107.0,1750916.0,15579.0,357616.0,2754.0,2166389.0
2015-04,5930538.0,2872643.0,3057895.0,3416107.0,1750916.0,15579.0,357616.0,2754.0,2166389.0
