year,month,Value
1990,1,31.2
1990,2,30.9
1990,3,35.8
1990,4,42.3
1990,5,50.9
1990,6,60.0
1990,7,66.1
1990,8,63.7
1990,9,55.6
1990,10,48.6
1990,11,36.7
1990,12,31.2
1991,1,25.4
1991,2,29.0
1991,3,35.8
1991,4,43.8
1991,5,57.0
1991,6,60.7
1991,7,67.4
1991,8,64.9
1991,9,55.7
1991,10,44.9
1991,11,35.6
1991,12,30.0
1992,1,25.9
1992,2,28.0
1992,3,32.0
1992,4,41.4
1992,5,48.2
1992,6,57.4
1992,7,66.1
1992,8,60.8
1992,9,57.0
1992,10,42.0
1992,11,37.8
1992,12,29.4
1993,1,29.2
1993,2,22.0
1993,3,30.5
1993,4,40.7
1993,5,52.7
1993,6,59.7
1993,7,67.5
1993,8,64.5
1993,9,57.8
1993,10,43.9
1993,11,35.1
1993,12,26.6
1994,1,17.7
1994,2,23.2
1994,3,31.9
1994,4,45.6
1994,5,47.5
1994,6,63.0
1994,7,67.6
1994,8,61.6
1994,9,54.9
1994,10,42.6
1994,11,39.3
1994,12,31.6
1995,1,29.3
1995,2,22.4
1995,3,34.5
1995,4,40.3
1995,5,51.1
1995,6,61.5
1995,7,67.4
1995,8,65.4
1995,9,56.1
1995,10,47.0
1995,11,31.7
1995,12,24.4
1996,1,22.2
1996,2,25.5
1996,3,28.6
1996,4,42.1
1996,5,50.5
1996,6,61.9
1996,7,64.1
1996,8,62.5
1996,9,57.9
1996,10,45.3
1996,11,31.6
1996,12,31.6
1997,1,24.3
1997,2,30.6
1997,3,34.6
1997,4,39.2
1997,5,46.9
1997,6,58.2
1997,7,64.5
1997,8,61.6
1997,9,55.5
1997,10,44.7
1997,11,35.3
1997,12,29.2
1998,1,32.1
1998,2,32.3
1998,3,35.4
1998,4,43.5
1998,5,55.1
1998,6,61.0
1998,7,64.7
1998,8,64.0
1998,9,59.8
1998,10,46.2
1998,11,35.3
1998,12,32.1
1999,1,26.2
1999,2,27.6
1999,3,30.8
1999,4,41.5
1999,5,51.0
1999,6,60.3
1999,7,67.6
1999,8,64.2
1999,9,57.8
1999,10,43.2
1999,11,40.2
1999,12,29.9
2000,1,23.0
2000,2,28.1
2000,3,36.7
2000,4,42.4
2000,5,53.7
2000,6,62.4
2000,7,62.5
2000,8,63.4
2000,9,55.7
2000,10,45.1
2000,11,33.3
2000,12,20.5
2001,1,23.7
2001,2,28.1
2001,3,30.9
2001,4,42.6
2001,5,51.3
2001,6,62.0
2001,7,61.6
2001,8,66.2
2001,9,54.4
2001,10,43.8
2001,11,38.5
2001,12,33.1
2002,1,29.7
2002,2,28.2
2002,3,34.5
2002,4,44.8
2002,5,50.1
2002,6,61.6
2002,7,66.6
2002,8,66.1
2002,9,58.5
2002,10,48.0
2002,11,35.9
2002,12,25.8
2003,1,21.0
2003,2,23.2
2003,3,33.2
2003,4,41.7
2003,5,51.1
2003,6,60.2
2003,7,66.2
2003,8,67.1
2003,9,58.9
2003,10,43.7
2003,11,40.3
2003,12,28.1
2004,1,19.9
2004,2,24.8
2004,3,35.4
2004,4,44.3
2004,5,58.8
2004,6,60.9
2004,7,66.4
2004,8,64.2
2004,9,59.3
2004,10,46.3
2004,11,38.8
2004,12,28.2
2005,1,25.6
2005,2,26.9
2005,3,30.7
2005,4,42.8
2005,5,47.5
2005,6,62.5
2005,7,68.1
2005,8,67.4
2005,9,59.1
2005,10,49.0
2005,11,37.2
2005,12,25.4
2006,1,31.7
2006,2,26.6
2006,3,33.5
2006,4,44.0
2006,5,50.2
2006,6,61.4
2006,7,67.8
2006,8,66.3
2006,9,56.3
2006,10,44.7
2006,11,40.0
2006,12,32.3
2007,1,29.7
2007,2,19.8
2007,3,33.1
2007,4,40.7
2007,5,52.1
2007,6,61.6
2007,7,64.3
2007,8,66.0
2007,9,57.7
2007,10,52.3
2007,11,36.0
2007,12,30.4
2008,1,26.7
2008,2,27.2
2008,3,33.8
2008,4,44.9
2008,5,48.8
2008,6,63.0
2008,7,65.6
2008,8,61.6
2008,9,58.8
2008,10,43.8
2008,11,35.9
2008,12,29.3
2009,1,21.2
2009,2,26.6
2009,3,32.9
2009,4,43.3
2009,5,53.3
2009,6,61.4
2009,7,63.2
2009,8,66.6
2009,9,57.3
2009,10,45.8
2009,11,41.0
2009,12,27.3
2010,1,24.3
2010,2,23.4
2010,3,37.4
2010,4,45.0
2010,5,54.8
2010,6,65.6
2010,7,67.8
2010,8,66.3
2010,9,58.5
2010,10,47.3
2010,11,35.9
2010,12,23.6
2011,1,22.0
2011,2,27.0
2011,3,33.6
2011,4,46.3
2011,5,55.4
2011,6,63.2
2011,7,68.5
2011,8,64.9
2011,9,61.0
2011,10,46.1
2011,11,38.8
2011,12,32.2
2012,1,27.8
2012,2,30.7
2012,3,41.4
2012,4,42.4
2012,5,57.3
2012,6,60.3
2012,7,69.4
2012,8,66.1
2012,9,57.0
2012,10,47.8
2012,11,33.4
2012,12,33.9
2013,1,27.9
2013,2,26.5
2013,3,31.1
2013,4,43.0
2013,5,52.2
2013,6,63.0
2013,7,69.0
2013,8,63.2
2013,9,54.5
2013,10,48.3
2013,11,33.5
2013,12,29.9
2014,1,17.5
2014,2,23.6
2014,3,27.5
2014,4,41.2
2014,5,53.0
2014,6,62.0
2014,7,64.6
2014,8,61.6
2014,9,58.0
2014,10,48.5
2014,11,33.2
2014,12,32.0
2015,1,22.6
2015,2,15.3
2015,3,28.5
2015,4,42.5
2015,5,56.3
2015,6,64.0
2015,7,66.5
2015,8,63.1
2015,9,60.7
2015,10,45.1
2015,11,40.2
2015,12,40.0
2016,1,22.5
2016,2,27.9
2016,3,38.3
2016,4,41.1
2016,5,52.0
2016,6,61.9
2016,7,68.5
2016,8,68.0
2016,9,62.0
2016,10,49.0
2016,11,36.4
2016,12,29.5
2017,1,31.3
2017,2,32.6
2017,3,32.9
2017,4,48.8
2017,5,52.6
2017,6,61.9
2017,7,67.9
2017,8,63.4
2017,9,58.4
2017,10,50.7
2017,11,35.7
2017,12,26.6
2018,1,21.2
2018,2,32.4
2018,3,30.3
2018,4,40.0
2018,5,58.2
2018,6,62.6
2018,7,66.3
2018,8,68.0
2018,9,65.6
2018,10,49.9
2018,11,35.7
2018,12,31.0
2019,1,25.4
2019,2,28.6
2019,3,32.2
2019,4,46.9
2019,5,57.3
2019,6,62.4
2019,7,68.1
2019,8,65.5
2019,9,60.1
2019,10,50.7
2019,11,32.7
2019,12,30.3
2020,1,30.7
2020,2,31.8
2020,3,39.3
2020,4,41.4
2020,5,50.8
2020,6,62.2
2020,7,69.6
2020,8,67.8
2020,9,57.8
2020,10,49.0
2020,11,40.0
2020,12,29.9
2021,1,27.9
2021,2,27.3
2021,3,35.9
2021,4,43.4
2021,5,50.4
2021,6,62.9
2021,7,67.1
2021,8,67.8
2021,9,59.4
2021,10,53.8
2021,11,33.8
2021,12,34.0
2022,1,22.1
2022,2,27.3
2022,3,35.5
2022,4,42.1
2022,5,54.7
2022,6,61.4
2022,7,68.0
2022,8,66.5
2022,9,58.2
2022,10,44.2
2022,11,38.3
2022,12,26.7
