year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,41,,0,40.3,25.8,52.4,5.97,1.43,,,,,,,,,,,,,,,,,
2000,2,2000-02,41,,0,48.0,30.0,61.6,4.65,0.91,,,,,,,,,,,,,,,,,
2000,3,2000-03,41,,0,52.8,28.0,64.0,2.72,-1.25,,,,,,,,,,,,,,,,,
2000,4,2000-04,41,,0,58.5,35.1,71.2,2.09,-0.96,,,,,,,,,,,,,,,,,
2000,5,2000-05,41,,0,70.5,39.4,82.6,2.1,0.04,,,,,,,,,,,,,,,,,
2000,6,2000-06,41,,0,74.0,45.3,83.9,1.01,-1.06,,,,,,,,,,,,,,,,,
2000,7,2000-07,41,,0,81.0,49.3,92.9,0.35,-0.94,,,,,,,,,,,,,,,,,
2000,8,2000-08,41,,0,85.3,48.8,99.7,0.1,-1.52,,,,,,,,,,,,,,,,,
2000,9,2000-09,41,,0,75.3,43.2,91.1,1.1,-0.3,,,,,,,,,,,,,,,,,
2000,10,2000-10,41,,0,63.8,36.3,74.4,3.07,0.66,,,,,,,,,,,,,,,,,
2000,11,2000-11,41,,0,43.3,25.6,53.5,2.06,-2.12,,,,,,,,,,,,,,,,,
2000,12,2000-12,41,,0,30.9,26.1,40.4,2.69,-2.67,,,,,,,,,,,,,,,,,
2001,1,2001-01,41,,0,35.8,24.2,45.9,1.81,-3.22,,,,,,,,,,,,,,,,,
2001,2,2001-02,41,,0,41.2,24.3,52.0,1.6,-2.54,,,,,,,,,,,,,,,,,
2001,3,2001-03,41,,0,46.7,31.0,56.8,2.54,-1.92,,,,,,,,,,,,,,,,,
2001,4,2001-04,41,,0,63.6,31.0,76.0,2.6,0.82,,,,,,,,,,,,,,,,,
2001,5,2001-05,41,,0,69.0,39.9,80.8,1.28,-1.77,,,,,,,,,,,,,,,,,
2001,6,2001-06,41,,0,76.8,42.6,88.8,1.41,-0.49,,,,,,,,,,,,,,,,,
2001,7,2001-07,41,,0,85.6,49.3,98.1,0.77,-0.28,,,,,,,,,,,,,,,,,
2001,8,2001-08,41,,0,82.8,51.3,95.4,0.39,-0.84,,,,,,,,,,,,,,,,,
2001,9,2001-09,41,,0,70.9,45.2,83.0,0.69,-1.38,,,,,,,,,,,,,,,,,
2001,10,2001-10,41,,0,60.3,36.4,74.0,2.22,-0.63,,,,,,,,,,,,,,,,,
2001,11,2001-11,41,,0,54.0,31.6,64.9,5.37,0.38,,,,,,,,,,,,,,,,,
2001,12,2001-12,41,,0,42.7,25.7,54.7,6.16,1.3,,,,,,,,,,,,,,,,,
2002,1,2002-01,41,,0,40.0,25.0,52.8,5.17,0.58,,,,,,,,,,,,,,,,,
2002,2,2002-02,41,,0,41.2,25.5,53.7,2.29,-1.9,,,,,,,,,,,,,,,,,
2002,3,2002-03,41,,0,46.8,26.7,60.3,3.1,-0.46,,,,,,,,,,,,,,,,,
2002,4,2002-04,41,,0,61.4,33.2,72.8,2.42,0.01,,,,,,,,,,,,,,,,,
2002,5,2002-05,41,,0,66.5,37.1,78.1,1.06,-1.38,,,,,,,,,,,,,,,,,
2002,6,2002-06,41,,0,77.2,45.7,88.4,1.07,-1.21,,,,,,,,,,,,,,,,,
2002,7,2002-07,41,,0,80.6,52.0,91.6,0.19,-2.11,,,,,,,,,,,,,,,,,
2002,8,2002-08,41,,0,81.1,46.9,92.8,0.24,-1.66,,,,,,,,,,,,,,,,,
2002,9,2002-09,41,,0,74.0,43.1,87.0,0.62,-1.45,,,,,,,,,,,,,,,,,
2002,10,2002-10,41,,0,56.6,32.7,65.6,0.45,-2.68,,,,,,,,,,,,,,,,,
2002,11,2002-11,41,,0,47.2,30.4,59.6,2.54,-2.89,,,,,,,,,,,,,,,,,
2002,12,2002-12,41,,0,40.4,28.8,50.9,7.06,1.15,,,,,,,,,,,,,,,,,
2003,1,2003-01,41,,0,37.2,32.2,49.1,4.96,-0.31,,,,,,,,,,,,,,,,,
2003,2,2003-02,41,,0,38.3,25.7,49.0,2.36,-1.77,,,,,,,,,,,,,,,,,
2003,3,2003-03,41,,0,49.7,32.3,62.5,4.93,1.4,,,,,,,,,,,,,,,,,
2003,4,2003-04,41,,0,60.9,32.1,74.6,4.11,3.09,,,,,,,,,,,,,,,,,
2003,5,2003-05,41,,0,68.7,38.8,81.2,1.89,-0.27,,,,,,,,,,,,,,,,,
2003,6,2003-06,41,,0,73.3,45.8,84.4,0.21,-2.47,,,,,,,,,,,,,,,,,
2003,7,2003-07,41,,0,83.3,53.1,96.1,0.25,-2.72,,,,,,,,,,,,,,,,,
2003,8,2003-08,41,,0,82.7,50.7,95.5,0.49,-1.61,,,,,,,,,,,,,,,,,
2003,9,2003-09,41,,0,69.0,45.6,80.4,1.04,-0.92,,,,,,,,,,,,,,,,,
2003,10,2003-10,41,,0,62.8,39.4,76.1,1.29,-2.27,,,,,,,,,,,,,,,,,
2003,11,2003-11,41,,0,50.3,26.9,60.8,3.75,-1.12,,,,,,,,,,,,,,,,,
2003,12,2003-12,41,,0,42.2,28.2,54.3,6.78,1.35,,,,,,,,,,,,,,,,,
2004,1,2004-01,41,,0,39.1,25.6,50.6,5.35,0.78,,,,,,,,,,,,,,,,,
