year,month,Value
1990,1,43.4
1990,2,44.7
1990,3,50.7
1990,4,58.2
1990,5,66.4
1990,6,80.4
1990,7,79.7
1990,8,80.2
1990,9,75.5
1990,10,59.5
1990,11,53.4
1990,12,35.8
1991,1,33.6
1991,2,47.1
1991,3,52.7
1991,4,61.2
1991,5,71.2
1991,6,77.5
1991,7,81.6
1991,8,79.5
1991,9,70.2
1991,10,62.1
1991,11,44.0
1991,12,42.6
1992,1,40.5
1992,2,47.8
1992,3,52.9
1992,4,59.9
1992,5,65.8
1992,6,72.9
1992,7,79.6
1992,8,74.4
1992,9,71.4
1992,10,62.0
1992,11,45.6
1992,12,39.2
1993,1,35.1
1993,2,38.5
1993,3,47.6
1993,4,55.9
1993,5,66.1
1993,6,76.1
1993,7,83.4
1993,8,82.1
1993,9,69.6
1993,10,57.5
1993,11,43.9
1993,12,41.6
1994,1,35.9
1994,2,38.2
1994,3,51.9
1994,4,59.7
1994,5,66.7
1994,6,80.1
1994,7,79.6
1994,8,79.2
1994,9,70.9
1994,10,62.1
1994,11,50.0
1994,12,42.3
1995,1,39.0
1995,2,45.1
1995,3,50.0
1995,4,57.3
1995,5,64.6
1995,6,73.6
1995,7,81.1
1995,8,82.0
1995,9,70.6
1995,10,61.2
1995,11,49.0
1995,12,39.2
1996,1,35.4
1996,2,43.4
1996,3,45.0
1996,4,58.6
1996,5,73.0
1996,6,77.5
1996,7,80.8
1996,8,77.5
1996,9,69.1
1996,10,60.7
1996,11,45.7
1996,12,41.1
1997,1,36.6
1997,2,42.7
1997,3,52.2
1997,4,54.2
1997,5,65.6
1997,6,74.4
1997,7,81.5
1997,8,78.1
1997,9,74.0
1997,10,61.3
1997,11,45.9
1997,12,38.3
1998,1,40.4
1998,2,44.8
1998,3,46.3
1998,4,57.0
1998,5,72.0
1998,6,79.9
1998,7,85.9
1998,8,82.6
1998,9,79.6
1998,10,63.6
1998,11,52.4
1998,12,40.6
1999,1,39.7
1999,2,49.2
1999,3,48.7
1999,4,60.1
1999,5,67.2
1999,6,75.1
1999,7,82.2
1999,8,83.2
1999,9,70.3
1999,10,61.6
1999,11,56.1
1999,12,42.7
2000,1,40.3
2000,2,48.0
2000,3,52.8
2000,4,58.5
2000,5,70.5
2000,6,74.0
2000,7,81.0
2000,8,85.3
2000,9,75.3
2000,10,63.8
2000,11,43.3
2000,12,30.9
2001,1,35.8
2001,2,41.2
2001,3,46.7
2001,4,63.6
2001,5,69.0
2001,6,76.8
2001,7,85.6
2001,8,82.8
2001,9,70.9
2001,10,60.3
2001,11,54.0
2001,12,42.7
2002,1,40.0
2002,2,41.2
2002,3,46.8
2002,4,61.4
2002,5,66.5
2002,6,77.2
2002,7,80.6
2002,8,81.1
2002,9,74.0
2002,10,56.6
2002,11,47.2
2002,12,40.4
2003,1,37.2
2003,2,38.3
2003,3,49.7
2003,4,60.9
2003,5,68.7
2003,6,73.3
2003,7,83.3
2003,8,82.7
2003,9,69.0
2003,10,62.8
2003,11,50.3
2003,12,42.2
2004,1,39.1
2004,2,39.1
2004,3,55.1
2004,4,59.9
2004,5,70.8
2004,6,74.9
2004,7,78.0
2004,8,76.0
2004,9,73.6
2004,10,63.5
2004,11,50.3
2004,12,41.5
2005,1,39.7
2005,2,45.3
2005,3,50.3
2005,4,59.6
2005,5,67.5
2005,6,77.4
2005,7,80.3
2005,8,80.6
2005,9,76.4
2005,10,62.2
2005,11,52.5
2005,12,38.3
2006,1,46.8
2006,2,41.0
2006,3,53.3
2006,4,65.9
2006,5,70.6
2006,6,77.9
2006,7,83.9
2006,8,84.1
2006,9,69.3
2006,10,60.7
2006,11,50.8
2006,12,41.6
2007,1,35.1
2007,2,39.3
2007,3,58.3
2007,4,55.5
2007,5,68.9
2007,6,74.9
2007,7,78.7
2007,8,82.6
2007,9,74.1
2007,10,64.1
2007,11,50.9
2007,12,38.2
2008,1,38.3
2008,2,41.2
2008,3,50.8
2008,4,57.8
2008,5,68.5
2008,6,78.2
2008,7,81.7
2008,8,79.1
2008,9,70.1
2008,10,60.1
2008,11,50.2
2008,12,38.6
2009,1,37.5
2009,2,47.2
2009,3,52.1
2009,4,58.3
2009,5,66.0
2009,6,79.1
2009,7,80.8
2009,8,78.9
2009,9,70.1
2009,10,54.8
2009,11,53.6
2009,12,34.6
2010,1,35.2
2010,2,35.7
2010,3,49.0
2010,4,61.5
2010,5,68.2
2010,6,81.0
2010,7,81.9
2010,8,83.9
2010,9,75.0
2010,10,62.3
2010,11,50.4
2010,12,39.5
2011,1,35.0
2011,2,39.4
2011,3,52.4
2011,4,62.1
2011,5,67.7
2011,6,83.4
2011,7,89.2
2011,8,87.7
2011,9,71.1
2011,10,61.8
2011,11,50.0
2011,12,39.9
2012,1,42.7
2012,2,43.8
2012,3,59.6
2012,4,64.3
2012,5,72.6
2012,6,79.0
2012,7,85.9
2012,8,81.5
2012,9,74.4
2012,10,59.6
2012,11,52.2
2012,12,42.2
2013,1,39.7
2013,2,41.1
2013,3,47.5
2013,4,54.7
2013,5,67.0
2013,6,78.1
2013,7,79.6
2013,8,80.3
2013,9,75.8
2013,10,60.4
2013,11,46.6
2013,12,35.2
2014,1,36.0
2014,2,36.1
2014,3,46.3
2014,4,59.4
2014,5,68.9
2014,6,77.3
2014,7,77.8
2014,8,80.7
2014,9,73.3
2014,10,64.6
2014,11,44.4
2014,12,41.8
2015,1,37.7
2015,2,37.8
2015,3,51.1
2015,4,61.4
2015,5,66.1
2015,6,78.4
2015,7,82.1
2015,8,79.3
2015,9,76.6
2015,10,63.4
2015,11,51.4
2015,12,44.6
2016,1,38.2
2016,2,47.4
2016,3,54.7
2016,4,61.4
2016,5,66.2
2016,6,79.2
2016,7,83.2
2016,8,80.8
2016,9,75.3
2016,10,67.1
2016,11,55.4
2016,12,38.8
2017,1,40.9
2017,2,50.5
2017,3,56.2
2017,4,61.4
2017,5,66.9
2017,6,77.3
2017,7,82.5
2017,8,77.3
2017,9,73.3
2017,10,62.0
2017,11,52.9
2017,12,40.5
2018,1,36.6
2018,2,41.0
2018,3,53.0
2018,4,54.2
2018,5,75.1
2018,6,80.6
2018,7,82.7
2018,8,79.9
2018,9,73.9
2018,10,60.1
2018,11,44.5
2018,12,40.8
2019,1,38.3
2019,2,40.3
2019,3,47.3
2019,4,60.4
2019,5,67.0
2019,6,75.4
2019,7,80.8
2019,8,82.4
2019,9,79.7
2019,10,57.4
2019,11,46.2
2019,12,43.2
2020,1,42.2
2020,2,41.8
2020,3,55.5
2020,4,57.9
2020,5,67.2
2020,6,78.8
2020,7,82.6
2020,8,79.4
2020,9,70.3
2020,10,58.3
2020,11,53.5
