year,month,Value
1990,1,1.06
1990,2,0.22
1990,3,-2.29
1990,4,-0.59
1990,5,1.45
1990,6,-0.34
1990,7,0.41
1990,8,1.2
1990,9,-2.16
1990,10,0.94
1990,11,-0.87
1990,12,-2.44
1991,1,-2.45
1991,2,-2.37
1991,3,1.5
1991,4,1.8
1991,5,3.21
1991,6,0.71
1991,7,1.33
1991,8,-0.04
1991,9,-2.32
1991,10,-1.12
1991,11,0.38
1991,12,-2.19
1992,1,-2.46
1992,2,-2.03
1992,3,-4.22
1992,4,1.05
1992,5,-3.38
1992,6,-1.04
1992,7,-0.79
1992,8,-1.23
1992,9,-0.62
1992,10,-0.28
1992,11,-0.57
1992,12,0.92
1993,1,-0.19
1993,2,-1.54
1993,3,0.71
1993,4,3.89
1993,5,1.53
1993,6,1.87
1993,7,3.48
1993,8,3.3
1993,9,-1.37
1993,10,-1.86
1993,11,-2.99
1993,12,-1.54
1994,1,-2.16
1994,2,0.02
1994,3,-2.82
1994,4,-0.58
1994,5,-0.36
1994,6,-0.41
1994,7,-0.96
1994,8,-1.8
1994,9,-1.2
1994,10,0.46
1994,11,2.18
1994,12,-0.43
1995,1,2.34
1995,2,-2.11
1995,3,1.71
1995,4,2.71
1995,5,0.08
1995,6,1.82
1995,7,2.42
1995,8,0.85
1995,9,-0.18
1995,10,-0.39
1995,11,0.96
1995,12,2.67
1996,1,2.79
1996,2,3.27
1996,3,-1.88
1996,4,2.62
1996,5,2.89
1996,6,-0.7
1996,7,-0.03
1996,8,-1.18
1996,9,0.26
1996,10,1.38
1996,11,2.52
1996,12,6.81
1997,1,1.49
1997,2,-1.91
1997,3,0.31
1997,4,1.74
1997,5,-1.32
1997,6,0.36
1997,7,0.85
1997,8,0.45
1997,9,1.59
1997,10,1.74
1997,11,-1.23
1997,12,-2.29
1998,1,2.34
1998,2,1.28
1998,3,0.15
1998,4,-0.22
1998,5,5.64
1998,6,0.16
1998,7,1.18
1998,8,-1.3
1998,9,-0.63
1998,10,-0.84
1998,11,3.55
1998,12,1.43
1999,1,0.5
1999,2,5.11
1999,3,-0.41
1999,4,-0.98
1999,5,0.37
1999,6,-0.84
1999,7,-0.43
1999,8,0.81
1999,9,-2.25
1999,10,-0.92
1999,11,-0.91
1999,12,-1.95
2000,1,1.43
2000,2,0.91
2000,3,-1.25
2000,4,-0.96
2000,5,0.04
2000,6,-1.06
2000,7,-0.94
2000,8,-1.52
2000,9,-0.3
2000,10,0.66
2000,11,-2.12
2000,12,-2.67
2001,1,-3.22
2001,2,-2.54
2001,3,-1.92
2001,4,0.82
2001,5,-1.77
2001,6,-0.49
2001,7,-0.28
2001,8,-0.84
2001,9,-1.38
2001,10,-0.63
2001,11,0.38
2001,12,1.3
2002,1,0.58
2002,2,-1.9
2002,3,-0.46
2002,4,0.01
2002,5,-1.38
2002,6,-1.21
2002,7,-2.11
2002,8,-1.66
2002,9,-1.45
2002,10,-2.68
2002,11,-2.89
2002,12,1.15
2003,1,-0.31
2003,2,-1.77
2003,3,1.4
2003,4,3.09
2003,5,-0.27
2003,6,-2.47
2003,7,-2.72
2003,8,-1.61
2003,9,-0.92
2003,10,-2.27
2003,11,-1.12
2003,12,1.35
2004,1,0.78
2004,2,0.18
2004,3,-3.4
2004,4,-1.13
2004,5,1.23
2004,6,-0.56
2004,7,-0.34
2004,8,1.57
2004,9,0.28
2004,10,0.95
2004,11,-2.65
2004,12,-1.26
2005,1,-2.96
2005,2,-3.63
2005,3,-0.8
2005,4,1.3
2005,5,4.02
2005,6,0.5
2005,7,0.92
2005,8,-1.29
2005,9,-1.04
2005,10,-0.18
2005,11,0.77
2005,12,3.25
2006,1,3.75
2006,2,-1.62
2006,3,0.62
2006,4,0.46
2006,5,-0.41
2006,6,-0.29
2006,7,-1.31
2006,8,-1.69
2006,9,-1.29
2006,10,-2.0
2006,11,3.12
2006,12,0.83
2007,1,-2.25
2007,2,0.88
2007,3,-2.72
2007,4,-0.24
2007,5,-1.99
2007,6,-1.12
2007,7,-1.74
2007,8,-1.03
2007,9,-0.33
2007,10,1.43
2007,11,-0.72
2007,12,1.06
2008,1,1.35
2008,2,-1.78
2008,3,0.1
2008,4,0.24
2008,5,-0.26
2008,6,-0.74
2008,7,-1.13
2008,8,-0.4
2008,9,-1.97
2008,10,-1.66
2008,11,-1.65
2008,12,0.08
2009,1,-2.09
2009,2,-1.68
2009,3,0.82
2009,4,-0.34
2009,5,0.58
2009,6,1.04
2009,7,0.4
2009,8,-0.13
2009,9,-1.73
2009,10,0.8
2009,11,-0.74
2009,12,-1.59
2010,1,-0.6
2010,2,-1.76
2010,3,-0.19
2010,4,2.72
2010,5,2.16
2010,6,2.41
2010,7,1.45
2010,8,0.26
2010,9,0.74
2010,10,1.19
2010,11,0.6
2010,12,2.43
2011,1,-1.84
2011,2,-0.35
2011,3,3.98
2011,4,3.21
2011,5,2.72
2011,6,0.24
2011,7,1.39
2011,8,-0.48
2011,9,-2.26
2011,10,-0.82
2011,11,-1.29
2011,12,-2.72
2012,1,1.02
2012,2,-1.04
2012,3,5.07
2012,4,1.21
2012,5,-0.21
2012,6,1.68
2012,7,1.19
2012,8,-1.08
2012,9,-2.6
2012,10,1.4
2012,11,0.94
2012,12,2.19
2013,1,-2.27
2013,2,-2.75
2013,3,-2.81
2013,4,-0.3
2013,5,0.33
2013,6,-0.2
2013,7,-0.64
2013,8,-0.38
2013,9,5.59
2013,10,-1.4
2013,11,-2.49
2013,12,-3.51
2014,1,-3.19
2014,2,2.63
2014,3,2.18
2014,4,0.02
2014,5,-0.73
2014,6,-0.78
2014,7,-1.04
2014,8,-0.85
2014,9,-0.61
2014,10,0.56
2014,11,-0.42
2014,12,0.99
2015,1,-3.53
2015,2,-0.95
2015,3,-2.54
2015,4,-1.25
2015,5,-0.2
2015,6,-2.57
2015,7,-2.02
2015,8,-1.62
2015,9,-1.0
2015,10,-1.68
2015,11,-1.08
2015,12,4.85
2016,1,0.47
2016,2,-2.23
2016,3,1.49
2016,4,-1.82
2016,5,-1.2
2016,6,-1.49
2016,7,-1.22
2016,8,-1.75
2016,9,-1.27
2016,10,5.99
2016,11,0.45
2016,12,0.72
2017,1,0.4
2017,2,3.58
2017,3,2.59
2017,4,2.57
2017,5,-0.99
2017,6,-0.64
2017,7,-1.95
2017,8,-2.19
2017,9,-0.15
2017,10,0.71
2017,11,0.53
2017,12,-2.56
2018,1,-1.08
2018,2,-1.66
2018,3,-0.23
2018,4,1.27
2018,5,-1.85
2018,6,-1.19
2018,7,-2.48
2018,8,-2.17
2018,9,-1.96
2018,10,-0.8
2018,11,-2.45
2018,12,-0.97
2019,1,-1.6
2019,2,4.06
2019,3,-1.98
2019,4,3.34
2019,5,0.5
2019,6,-1.47
2019,7,-1.06
2019,8,-0.52
2019,9,2.81
2019,10,-0.75
2019,11,-3.97
2019,12,-2.39
2020,1,1.85
2020,2,-2.12
2020,3,-1.74
2020,4,-1.79
2020,5,1.07
2020,6,0.78
2020,7,0.24
2020,8,-1.27
2020,9,-1.19
2020,10,-2.03
2020,11,-0.48
2020,12,-1.31
2021,1,-0.41
2021,2,1.11
2021,3,-2.54
2021,4,-2.91
2021,5,-2.01
2021,6,-2.63
2021,7,-4.06
2021,8,-2.46
2021,9,0.78
2021,10,0.63
2021,11,-1.06
2021,12,0.68
2022,1,-1.9
2022,2,-3.2
2022,3,-2.5
2022,4,3.41
2022,5,3.01
2022,6,1.89
2022,7,1.42
2022,8,-1.27
2022,9,-1.93
2022,10,-2.37
2022,11,-0.54
2022,12,0.56
