year,month,Value
1990,1,22.6
1990,2,16.1
1990,3,23.6
1990,4,35.4
1990,5,41.5
1990,6,53.1
1990,7,57.6
1990,8,57.1
1990,9,47.9
1990,10,40.8
1990,11,30.3
1990,12,22.1
1991,1,12.3
1991,2,18.5
1991,3,25.8
1991,4,36.9
1991,5,47.8
1991,6,53.1
1991,7,57.0
1991,8,57.6
1991,9,45.8
1991,10,39.0
1991,11,29.1
1991,12,18.7
1992,1,13.5
1992,2,15.1
1992,3,17.6
1992,4,31.8
1992,5,42.0
1992,6,49.8
1992,7,55.0
1992,8,53.9
1992,9,47.9
1992,10,34.2
1992,11,29.5
1992,12,19.3
1993,1,16.5
1993,2,3.4
1993,3,17.5
1993,4,33.8
1993,5,43.0
1993,6,51.2
1993,7,58.6
1993,8,56.7
1993,9,48.0
1993,10,35.3
1993,11,27.8
1993,12,16.7
1994,1,0.1
1994,2,6.4
1994,3,20.1
1994,4,33.4
1994,5,40.6
1994,6,54.5
1994,7,60.1
1994,8,54.3
1994,9,48.6
1994,10,36.8
1994,11,32.0
1994,12,21.6
1995,1,20.1
1995,2,8.4
1995,3,24.8
1995,4,29.1
1995,5,42.7
1995,6,53.6
1995,7,59.9
1995,8,56.6
1995,9,45.1
1995,10,41.6
1995,11,25.8
1995,12,14.0
1996,1,9.1
1996,2,13.2
1996,3,17.3
1996,4,31.6
1996,5,41.7
1996,6,55.2
1996,7,56.4
1996,8,56.4
1996,9,51.1
1996,10,37.5
1996,11,25.2
1996,12,25.9
1997,1,10.7
1997,2,17.6
1997,3,20.6
1997,4,29.8
1997,5,39.2
1997,6,53.1
1997,7,55.4
1997,8,54.2
1997,9,47.6
1997,10,36.0
1997,11,27.4
1997,12,20.9
1998,1,20.1
1998,2,21.5
1998,3,25.8
1998,4,34.3
1998,5,48.8
1998,6,54.0
1998,7,57.2
1998,8,57.2
1998,9,50.0
1998,10,40.0
1998,11,31.2
1998,12,23.7
1999,1,11.2
1999,2,17.3
1999,3,20.8
1999,4,32.4
1999,5,44.7
1999,6,54.4
1999,7,59.8
1999,8,54.8
1999,9,51.2
1999,10,35.9
1999,11,33.3
1999,12,20.6
2000,1,9.5
2000,2,16.5
2000,3,27.5
2000,4,33.0
2000,5,45.8
2000,6,53.4
2000,7,54.6
2000,8,55.5
2000,9,47.7
2000,10,38.3
2000,11,29.0
2000,12,11.0
2001,1,14.5
2001,2,15.8
2001,3,19.7
2001,4,32.7
2001,5,45.0
2001,6,53.7
2001,7,54.7
2001,8,58.3
2001,9,48.0
2001,10,39.3
2001,11,33.6
2001,12,25.8
2002,1,21.6
2002,2,18.6
2002,3,23.4
2002,4,35.4
2002,5,40.3
2002,6,53.2
2002,7,58.6
2002,8,57.0
2002,9,51.3
2002,10,37.4
2002,11,29.1
2002,12,17.0
2003,1,6.0
2003,2,8.9
2003,3,20.0
2003,4,30.5
2003,5,43.4
2003,6,52.5
2003,7,57.6
2003,8,59.0
2003,9,50.4
2003,10,36.3
2003,11,31.9
2003,12,19.4
2004,1,4.4
2004,2,11.0
2004,3,25.6
2004,4,33.8
2004,5,47.0
2004,6,50.8
2004,7,57.9
2004,8,56.3
2004,9,51.6
2004,10,38.9
2004,11,30.0
2004,12,17.4
2005,1,9.8
2005,2,13.8
