year,month,Value
2000,1,54.9
2000,2,56.0
2000,3,61.7
2000,4,71.1
2000,5,77.3
2000,6,87.0
2000,7,88.5
2000,8,89.8
2000,9,83.6
2000,10,70.2
2000,11,57.2
2000,12,57.7
2001,1,52.6
2001,2,52.6
2001,3,64.3
2001,4,64.4
2001,5,83.8
2001,6,86.3
2001,7,88.8
2001,8,91.4
2001,9,86.1
2001,10,77.5
2001,11,61.7
2001,12,51.2
2002,1,52.5
2002,2,60.7
2002,3,61.0
2002,4,68.7
2002,5,75.5
2002,6,86.5
2002,7,92.6
2002,8,90.0
2002,9,86.0
2002,10,73.2
2002,11,64.0
2002,12,52.9
2003,1,60.1
2003,2,56.2
2003,3,63.0
2003,4,60.7
2003,5,75.4
2003,6,86.1
2003,7,93.8
2003,8,89.2
2003,9,88.0
2003,10,80.2
2003,11,56.7
2003,12,52.8
2004,1,53.0
2004,2,53.6
2004,3,70.2
2004,4,70.7
2004,5,77.2
2004,6,85.2
2004,7,91.0
2004,8,89.7
2004,9,84.5
2004,10,69.9
2004,11,57.9
2004,12,54.1
2005,1,52.4
2005,2,56.1
2005,3,62.2
2005,4,65.6
2005,5,74.8
2005,6,79.9
2005,7,93.5
2005,8,91.0
2005,9,81.7
2005,10,73.0
2005,11,64.0
2005,12,55.5
2006,1,54.2
2006,2,60.1
2006,3,53.7
2006,4,63.9
2006,5,78.5
2006,6,87.8
2006,7,94.2
2006,8,89.2
2006,9,84.8
2006,10,72.2
2006,11,62.2
2006,12,54.7
2007,1,53.6
2007,2,57.0
2007,3,68.0
2007,4,69.4
2007,5,78.6
2007,6,85.9
2007,7,91.8
2007,8,91.1
2007,9,81.5
2007,10,71.1
2007,11,65.6
2007,12,50.7
2008,1,49.7
2008,2,56.9
2008,3,63.1
2008,4,68.4
2008,5,75.1
2008,6,86.7
2008,7,91.4
2008,8,91.6
2008,9,87.3
2008,10,76.1
2008,11,64.9
2008,12,51.7
2009,1,58.2
2009,2,55.1
2009,3,61.4
2009,4,67.9
2009,5,80.6
2009,6,80.7
2009,7,93.0
2009,8,90.2
2009,9,88.4
2009,10,70.8
2009,11,63.2
2009,12,51.3
2010,1,53.7
2010,2,56.1
2010,3,60.9
2010,4,62.8
2010,5,69.8
2010,6,83.2
2010,7,91.0
2010,8,88.6
2010,9,86.0
2010,10,71.9
2010,11,59.6
2010,12,53.8
2011,1,55.7
2011,2,54.6
2011,3,58.9
2011,4,65.7
2011,5,70.3
2011,6,80.5
2011,7,88.4
2011,8,90.5
2011,9,87.2
2011,10,74.3
2011,11,58.9
2011,12,55.0
2012,1,58.6
2012,2,58.0
2012,3,60.4
2012,4,68.4
2012,5,78.6
2012,6,84.3
2012,7,89.6
2012,8,92.8
2012,9,88.3
2012,10,75.4
2012,11,63.6
2012,12,51.8
2013,1,53.2
2013,2,57.6
2013,3,66.5
2013,4,71.7
2013,5,77.5
2013,6,87.2
2013,7,92.7
2013,8,89.0
2013,9,83.1
2013,10,72.5
2013,11,63.7
2013,12,56.2
2014,1,63.0
2014,2,60.6
2014,3,65.3
2014,4,71.0
2014,5,78.8
2014,6,87.1
2014,7,92.7
2014,8,89.0
2014,9,86.2
2014,10,78.1
2014,11,64.2
2014,12,54.6
2015,1,59.4
2015,2,65.0
2015,3,70.2
2015,4,70.3
2015,5,73.2
2015,6,89.1
2015,7,88.5
2015,8,91.0
2015,9,86.2
2015,10,77.5
2015,11,59.0
2015,12,51.7
2016,1,52.9
2016,2,64.2
2016,3,63.7
2016,4,70.4
2016,5,74.8
2016,6,88.3
2016,7,91.9
2016,8,91.2
2016,9,84.2
2016,10,72.0
2016,11,63.7
2016,12,53.0
2017,1,50.3
2017,2,55.6
2017,3,65.1
2017,4,67.7
2017,5,77.2
2017,6,87.3
2017,7,93.7
2017,8,92.1
2017,9,83.1
2017,10,76.5
2017,11,63.7
2017,12,59.7
2018,1,58.6
2018,2,59.0
2018,3,59.7
2018,4,70.0
2018,5,75.9
2018,6,86.5
2018,7,94.0
2018,8,91.0
2018,9,86.0
2018,10,73.5
2018,11,64.5
2018,12,53.8
2019,1,55.2
2019,2,49.2
2019,3,59.2
2019,4,70.3
2019,5,70.2
2019,6,85.3
2019,7,90.0
2019,8,91.5
2019,9,82.5
2019,10,73.3
2019,11,65.6
2019,12,52.2
2020,1,55.1
2020,2,62.1
2020,3,58.3
2020,4,68.6
2020,5,78.4
2020,6,84.9
2020,7,92.0
2020,8,93.6
2020,9,88.8
2020,10,81.2
2020,11,63.2
2020,12,56.7
2021,1,55.6
2021,2,58.7
2021,3,60.3
2021,4,72.5
2021,5,78.9
2021,6,89.8
2021,7,94.2
2021,8,91.8
2021,9,86.6
2021,10,70.3
2021,11,66.1
2021,12,52.3
2022,1,57.7
2022,2,61.1
2022,3,65.9
2022,4,68.9
2022,5,76.2
2022,6,86.6
2022,7,92.1
2022,8,92.7
2022,9,87.1
2022,10,77.8
2022,11,57.8
2022,12,51.9
