,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,53.7,14.3,47.3,2.41,-0.59
2010-02,0.0,56.1,17.7,47.0,2.72,0.31
2010-03,0.0,60.9,28.6,58.2,3.64,0.1
2010-04,0.0,62.8,36.4,68.2,2.09,-3.6
2010-05,0.0,69.8,46.2,76.7,2.63,-2.13
2010-06,0.0,83.2,54.8,89.5,5.57,2.55
2010-07,11.0,91.0,60.4,86.6,4.02,0.16
2010-08,52.0,88.6,58.0,86.6,4.47,1.28
2010-09,26.0,86.0,50.9,83.9,3.3,-0.56
2010-10,0.0,71.9,39.1,72.0,6.9,4.87
2010-11,0.0,59.6,29.2,58.2,2.86,-0.59
2010-12,0.0,53.8,16.9,54.8,3.31,0.22
2011-01,0.0,55.7,10.6,49.8,2.01,-1.26
2011-02,0.0,54.6,11.3,51.1,3.53,1.8
2011-03,0.0,58.9,21.7,66.7,4.51,2.62
2011-04,0.0,65.7,35.1,72.6,6.78,5.78
2011-05,0.0,70.3,48.1,76.7,6.17,2.87
2011-06,0.0,80.5,54.6,91.4,4.25,0.67
2011-07,0.0,88.4,59.7,91.6,2.55,-2.2
2011-08,20.0,90.5,57.3,90.6,7.76,6.73
2011-09,6.0,87.2,53.6,81.0,7.12,5.26
2011-10,1.0,74.3,40.6,71.3,4.61,2.38
2011-11,1.0,58.9,33.3,57.9,2.98,-1.08
2011-12,0.0,55.0,23.9,42.8,3.44,0.42
2012-01,0.0,58.6,17.4,53.3,3.29,0.86
2012-02,0.0,58.0,21.8,52.1,1.27,-2.36
2012-03,0.0,60.4,32.0,65.1,1.97,-3.67
2012-04,0.0,68.4,32.7,73.7,2.9,-0.98
2012-05,0.0,78.6,49.0,80.1,4.12,-0.41
2012-06,1.0,84.3,53.7,91.8,3.34,-0.63
2012-07,5.0,89.6,59.5,88.4,3.14,-1.35
2012-08,32.0,92.8,57.0,88.6,3.19,-1.7
2012-09,20.0,88.3,49.0,81.3,4.91,1.16
