year,month,Value
1990,1,3.7
1990,2,3.66
1990,3,2.44
1990,4,4.07
1990,5,6.37
1990,6,3.29
1990,7,3.44
1990,8,5.01
1990,9,2.96
1990,10,6.39
1990,11,3.21
1990,12,5.48
1991,1,2.52
1991,2,1.62
1991,3,3.91
1991,4,3.87
1991,5,3.21
1991,6,1.6
1991,7,3.04
1991,8,4.15
1991,9,3.91
1991,10,2.96
1991,11,3.11
1991,12,3.17
1992,1,2.08
1992,2,1.96
1992,3,3.19
1992,4,3.39
1992,5,3.6
1992,6,2.87
1992,7,6.49
1992,8,4.42
1992,9,4.03
1992,10,3.11
1992,11,4.5
1992,12,3.05
1993,1,3.02
1993,2,2.59
1993,3,3.82
1993,4,5.5
1993,5,1.7
1993,6,3.93
1993,7,2.44
1993,8,2.87
1993,9,4.91
1993,10,3.3
1993,11,4.17
1993,12,3.12
1994,1,3.88
1994,2,2.0
1994,3,4.06
1994,4,3.61
1994,5,3.35
1994,6,5.07
1994,7,3.46
1994,8,5.5
1994,9,3.32
1994,10,1.03
1994,11,4.19
1994,12,2.64
1995,1,3.09
1995,2,2.23
1995,3,1.62
1995,4,2.3
1995,5,2.17
1995,6,1.79
1995,7,4.08
1995,8,2.42
1995,9,3.21
1995,10,7.51
1995,11,4.3
1995,12,2.38
1996,1,4.55
1996,2,2.03
1996,3,2.07
1996,4,5.26
1996,5,4.92
1996,6,4.81
1996,7,5.54
1996,8,2.69
1996,9,5.25
1996,10,4.12
1996,11,4.7
1996,12,4.89
1997,1,2.7
1997,2,2.52
1997,3,3.91
1997,4,2.63
1997,5,3.22
1997,6,2.97
1997,7,3.24
1997,8,4.1
1997,9,3.86
1997,10,2.16
1997,11,4.61
1997,12,3.09
1998,1,5.24
1998,2,2.57
1998,3,3.64
1998,4,3.12
1998,5,3.59
1998,6,6.74
1998,7,3.94
1998,8,3.41
1998,9,2.78
1998,10,2.84
1998,11,1.84
1998,12,1.69
1999,1,5.58
1999,2,1.34
1999,3,3.93
1999,4,1.79
1999,5,2.61
1999,6,2.19
1999,7,3.28
1999,8,2.84
1999,9,7.09
1999,10,3.04
1999,11,3.1
1999,12,1.98
2000,1,3.3
2000,2,2.88
2000,3,3.03
2000,4,5.16
2000,5,5.8
2000,6,5.32
2000,7,4.34
2000,8,4.16
2000,9,3.69
2000,10,2.34
2000,11,2.74
2000,12,3.48
2001,1,1.61
2001,2,2.22
2001,3,4.92
2001,4,1.18
2001,5,2.94
2001,6,4.29
2001,7,2.4
2001,8,3.11
2001,9,4.13
2001,10,2.36
2001,11,2.24
2001,12,2.74
2002,1,2.19
2002,2,2.3
2002,3,3.31
2002,4,4.06
2002,5,5.34
2002,6,5.44
2002,7,2.0
2002,8,2.63
2002,9,4.6
2002,10,4.31
2002,11,3.84
2002,12,3.54
2003,1,2.51
2003,2,2.52
2003,3,2.81
2003,4,2.65
2003,5,4.83
2003,6,4.08
2003,7,4.53
2003,8,4.6
2003,9,5.43
2003,10,5.34
2003,11,4.3
2003,12,4.42
2004,1,2.24
2004,2,1.49
2004,3,2.37
2004,4,3.8
2004,5,5.57
2004,6,2.88
2004,7,6.08
2004,8,5.72
2004,9,5.32
2004,10,2.26
2004,11,3.25
2004,12,4.19
2005,1,3.9
2005,2,2.14
2005,3,2.66
2005,4,4.73
2005,5,1.59
2005,6,3.62
2005,7,4.05
2005,8,4.24
2005,9,3.88
2005,10,8.29
2005,11,4.95
2005,12,2.8
2006,1,4.07
2006,2,2.02
2006,3,1.73
2006,4,3.36
2006,5,3.73
2006,6,7.16
2006,7,5.21
2006,8,4.26
2006,9,4.44
2006,10,6.16
2006,11,3.44
2006,12,3.31
2007,1,3.97
2007,2,2.42
2007,3,3.67
2007,4,4.92
2007,5,1.92
2007,6,2.91
2007,7,4.71
2007,8,2.55
2007,9,3.31
2007,10,5.01
2007,11,4.25
2007,12,4.83
2008,1,2.06
2008,2,5.28
2008,3,5.15
2008,4,2.81
2008,5,2.28
2008,6,4.38
2008,7,5.52
2008,8,4.06
2008,9,3.39
2008,10,4.74
2008,11,2.77
2008,12,5.29
2009,1,2.53
2009,2,1.68
2009,3,2.81
2009,4,2.51
2009,5,4.64
2009,6,5.03
2009,7,5.51
2009,8,5.05
2009,9,2.49
2009,10,4.42
2009,11,2.06
2009,12,3.64
2010,1,2.41
2010,2,2.72
2010,3,3.64
2010,4,2.09
2010,5,2.63
2010,6,5.57
2010,7,4.02
2010,8,4.47
2010,9,3.3
2010,10,6.9
2010,11,2.86
2010,12,3.31
2011,1,2.01
2011,2,3.53
2011,3,4.51
2011,4,6.78
2011,5,6.17
2011,6,4.25
2011,7,2.55
2011,8,7.76
2011,9,7.12
2011,10,4.61
2011,11,2.98
2011,12,3.44
2012,1,3.29
2012,2,1.27
2012,3,1.97
2012,4,2.9
2012,5,4.12
2012,6,3.34
2012,7,3.14
2012,8,3.19
2012,9,4.91
2012,10,4.94
2012,11,1.18
2012,12,5.31
2013,1,2.12
2013,2,2.38
2013,3,1.8
2013,4,3.1
2013,5,4.31
2013,6,7.46
2013,7,4.62
2013,8,3.85
2013,9,3.5
2013,10,3.21
2013,11,4.03
2013,12,3.61
2014,1,2.6
2014,2,2.92
2014,3,3.05
2014,4,3.57
2014,5,4.64
2014,6,5.11
2014,7,5.33
2014,8,3.69
2014,9,2.12
2014,10,3.98
2014,11,2.72
2014,12,3.49
2015,1,2.34
2015,2,2.0
2015,3,1.61
2015,4,3.02
2015,5,2.75
2015,6,7.69
2015,7,3.6
2015,8,3.07
2015,9,4.75
2015,10,3.7
2015,11,2.05
2015,12,4.06
2016,1,1.73
2016,2,4.36
2016,3,2.13
2016,4,2.56
2016,5,2.53
2016,6,2.87
2016,7,3.4
2016,8,4.54
2016,9,2.49
2016,10,5.43
2016,11,2.66
2016,12,3.47
2017,1,3.4
2017,2,3.0
2017,3,3.44
2017,4,4.85
2017,5,5.85
2017,6,4.85
2017,7,5.24
2017,8,3.46
2017,9,2.42
2017,10,5.55
2017,11,2.76
2017,12,2.56
2018,1,3.45
2018,2,3.18
2018,3,3.0
2018,4,3.86
2018,5,2.76
2018,6,3.28
2018,7,4.62
2018,8,5.36
2018,9,5.13
2018,10,4.73
2018,11,5.94
2018,12,3.27
2019,1,4.43
2019,2,2.72
2019,3,1.95
2019,4,4.35
2019,5,5.33
2019,6,5.01
2019,7,3.67
2019,8,3.91
2019,9,2.81
2019,10,6.6
2019,11,3.43
2019,12,4.01
2020,1,2.78
2020,2,3.03
2020,3,2.89
2020,4,3.15
2020,5,3.03
2020,6,2.38
2020,7,4.1
2020,8,4.61
2020,9,2.58
2020,10,3.95
2020,11,2.78
2020,12,4.0
2021,1,2.06
2021,2,2.34
2021,3,1.74
2021,4,3.46
2021,5,3.04
2021,6,3.36
2021,7,8.1
2021,8,5.33
2021,9,4.92
2021,10,6.6
2021,11,2.67
2021,12,2.63
2022,1,2.07
2022,2,3.84
2022,3,3.07
2022,4,4.64
2022,5,3.12
2022,6,3.8
2022,7,3.28
2022,8,3.68
2022,9,5.07
2022,10,2.39
2022,11,3.87
2022,12,4.27
