,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-02,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-03,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-04,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-05,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-06,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-07,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-08,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-09,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-10,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-11,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2010-12,-1.5264328927825759,-1.522366234585068,-1.5326322732333486,-1.556111235832662,-1.3616439496963906,-1.628957762346027,-1.541542575170638,-0.048671418226108897,-1.4903262251654286
2011-01,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-02,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-03,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-04,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-05,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-06,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-07,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-08,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-09,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-10,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-11,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2011-12,-1.4154843904711296,-1.4191923661877532,-1.4106148556652471,-1.467816034094564,-1.3244869297922297,-1.3975344314818623,-1.2781360605896457,-0.6794627610808184,-1.3924669971851065
2012-01,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
2012-02,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
2012-03,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
2012-04,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
2012-05,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
2012-06,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
2012-07,-1.2508484902576877,-1.2641425623572302,-1.2326118113968079,-1.3294209641803036,-1.1299838615492288,-1.1654620645481404,-1.1959000706675142,-0.4688852960361451,-1.194513322410274
