,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-02,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-03,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-04,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-05,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-06,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-07,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-08,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-09,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-10,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-11,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2010-12,76059.0,106840.0,108534.0,41499.0,71661.0,95835.0,104919.0,54511.0
2011-01,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-02,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-03,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-04,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-05,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-06,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-07,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-08,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-09,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-10,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-11,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2011-12,76226.0,108844.0,109646.0,42047.0,72144.0,96966.0,106126.0,54784.0
2012-01,77260.0,111187.0,110968.0,42615.0,73040.0,98958.0,106971.0,55254.0
2012-02,77260.0,111187.0,110968.0,42615.0,73040.0,98958.0,106971.0,55254.0
2012-03,77260.0,111187.0,110968.0,42615.0,73040.0,98958.0,106971.0,55254.0
2012-04,77260.0,111187.0,110968.0,42615.0,73040.0,98958.0,106971.0,55254.0
2012-05,77260.0,111187.0,110968.0,42615.0,73040.0,98958.0,106971.0,55254.0
2012-06,77260.0,111187.0,110968.0,42615.0,73040.0,98958.0,106971.0,55254.0
