year,month,Value
1990,1,-1.37
1990,2,-1.39
1990,3,-0.29
1990,4,-1.42
1990,5,-1.6
1990,6,1.45
1990,7,-1.47
1990,8,-2.1
1990,9,-1.97
1990,10,-1.5
1990,11,-1.77
1990,12,-0.36
1991,1,-1.6
1991,2,-0.59
1991,3,-2.07
1991,4,-0.04
1991,5,0.65
1991,6,0.51
1991,7,-1.58
1991,8,-2.03
1991,9,1.83
1991,10,1.82
1991,11,-0.26
1991,12,-0.74
1992,1,-0.51
1992,2,-0.65
1992,3,-0.67
1992,4,-0.9
1992,5,-1.99
1992,6,-1.36
1992,7,0.18
1992,8,-0.04
1992,9,-0.46
1992,10,-1.87
1992,11,1.4
1992,12,0.0
1993,1,-0.17
1993,2,-0.84
1993,3,-0.79
1993,4,-1.05
1993,5,0.71
1993,6,4.24
1993,7,13.15
1993,8,4.55
1993,9,-0.32
1993,10,-0.84
1993,11,2.18
1993,12,1.5
1994,1,1.93
1994,2,1.35
1994,3,0.79
1994,4,0.54
1994,5,-0.24
1994,6,1.55
1994,7,2.78
1994,8,0.13
1994,9,0.98
1994,10,7.57
1994,11,2.37
1994,12,0.63
1995,1,1.19
1995,2,0.91
1995,3,3.84
1995,4,1.3
1995,5,3.46
1995,6,-1.31
1995,7,5.91
1995,8,2.0
1995,9,-0.28
1995,10,2.05
1995,11,1.19
1995,12,0.83
1996,1,1.81
1996,2,0.79
1996,3,1.78
1996,4,0.08
1996,5,1.94
1996,6,-0.33
1996,7,3.01
1996,8,-1.07
1996,9,2.45
1996,10,0.72
1996,11,2.84
1996,12,1.86
1997,1,2.04
1997,2,0.25
1997,3,1.3
1997,4,3.21
1997,5,-1.43
1997,6,-1.62
1997,7,4.4
1997,8,-0.57
1997,9,-1.34
1997,10,1.47
1997,11,-0.58
1997,12,-1.13
1998,1,-0.37
1998,2,3.89
1998,3,-0.56
1998,4,-2.02
1998,5,-1.17
1998,6,1.89
1998,7,-0.91
1998,8,1.29
1998,9,-2.27
1998,10,6.77
1998,11,2.61
1998,12,0.22
1999,1,2.32
1999,2,0.77
1999,3,0.84
1999,4,0.33
