,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-02,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-03,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-04,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-05,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-06,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-07,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-08,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-09,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-10,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-11,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2010-12,0.4685223826829001,-0.7526862602686168,1.9752781571140956,1.813424372391229,-1.726737474119072,-0.9084702732085252,-1.5266131802257783,-1.2815394366427366,-0.6400727310549417
2011-01,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-02,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-03,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-04,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-05,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-06,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-07,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-08,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-09,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-10,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-11,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2011-12,-0.7601801971995741,-1.2312295265749662,1.8781431460189266,1.2937303416368313,-1.6130885211627437,-0.6166417451920692,-1.3518081612446635,-0.7714474737875416,-0.42645092336956436
2012-01,-1.3530394972456874,-1.3594807674085712,1.2006705183366435,0.7904092502111054,-1.1337688981010468,-0.06675508792771931,-1.204929542982973,-1.316174783353165,-0.23801106729102792
2012-02,-1.3530394972456874,-1.3594807674085712,1.2006705183366435,0.7904092502111054,-1.1337688981010468,-0.06675508792771931,-1.204929542982973,-1.316174783353165,-0.23801106729102792
2012-03,-1.3530394972456874,-1.3594807674085712,1.2006705183366435,0.7904092502111054,-1.1337688981010468,-0.06675508792771931,-1.204929542982973,-1.316174783353165,-0.23801106729102792
2012-04,-1.3530394972456874,-1.3594807674085712,1.2006705183366435,0.7904092502111054,-1.1337688981010468,-0.06675508792771931,-1.204929542982973,-1.316174783353165,-0.23801106729102792
