year,month,Value
1990,1,43.2
1990,2,42.5
1990,3,49.0
1990,4,55.7
1990,5,63.7
1990,6,76.0
1990,7,80.0
1990,8,80.4
1990,9,72.1
1990,10,66.6
1990,11,54.9
1990,12,47.1
1991,1,37.5
1991,2,43.2
1991,3,48.9
1991,4,60.8
1991,5,74.2
1991,6,78.6
1991,7,82.2
1991,8,80.8
1991,9,71.2
1991,10,63.9
1991,11,51.0
1991,12,43.6
1992,1,38.6
1992,2,39.8
1992,3,43.2
1992,4,53.9
1992,5,67.4
1992,6,75.3
1992,7,77.9
1992,8,76.7
1992,9,71.1
1992,10,59.5
1992,11,48.7
1992,12,40.4
1993,1,37.8
1993,2,33.9
1993,3,42.7
1993,4,56.2
1993,5,70.0
1993,6,76.9
1993,7,82.6
1993,8,81.4
1993,9,71.7
1993,10,60.0
1993,11,53.1
1993,12,40.2
1994,1,31.1
1994,2,33.5
1994,3,45.8
1994,4,60.1
1994,5,65.6
1994,6,77.8
1994,7,83.2
1994,8,77.7
1994,9,70.6
1994,10,63.0
1994,11,56.6
1994,12,45.3
1995,1,41.4
1995,2,37.2
1995,3,47.9
1995,4,56.7
1995,5,65.4
1995,6,76.5
1995,7,82.4
1995,8,81.8
1995,9,71.9
1995,10,66.5
1995,11,48.2
1995,12,36.1
1996,1,36.1
1996,2,36.7
1996,3,44.3
1996,4,56.0
1996,5,67.0
1996,6,76.0
1996,7,77.8
1996,8,78.5
1996,9,71.0
1996,10,61.5
1996,11,47.1
1996,12,44.6
1997,1,37.1
1997,2,43.6
1997,3,45.3
1997,4,55.5
1997,5,63.6
1997,6,77.1
1997,7,81.9
1997,8,78.5
1997,9,72.0
1997,10,61.5
1997,11,47.9
1997,12,41.8
1998,1,41.5
1998,2,43.8
1998,3,48.5
1998,4,58.3
1998,5,70.4
1998,6,73.0
1998,7,81.2
1998,8,81.4
1998,9,75.2
1998,10,62.4
1998,11,51.8
1998,12,46.9
1999,1,39.4
1999,2,42.4
1999,3,48.2
1999,4,59.3
1999,5,69.2
1999,6,79.6
1999,7,85.0
1999,8,79.9
1999,9,75.1
1999,10,62.2
1999,11,55.8
1999,12,44.3
2000,1,36.2
2000,2,41.5
2000,3,52.2
2000,4,54.8
2000,5,67.7
2000,6,76.0
2000,7,77.7
2000,8,77.4
2000,9,72.4
2000,10,62.6
2000,11,49.9
2000,12,36.6
2001,1,36.6
2001,2,39.7
2001,3,42.4
2001,4,58.5
2001,5,70.0
2001,6,78.7
2001,7,78.5
2001,8,82.0
2001,9,74.0
2001,10,64.6
2001,11,56.8
2001,12,47.0
2002,1,42.8
2002,2,44.9
2002,3,49.0
2002,4,60.4
2002,5,65.7
2002,6,75.0
2002,7,83.0
2002,8,82.9
2002,9,75.3
2002,10,59.9
2002,11,49.4
2002,12,39.7
2003,1,31.0
2003,2,33.5
2003,3,47.6
2003,4,53.6
2003,5,63.5
2003,6,72.9
2003,7,81.0
2003,8,81.5
2003,9,73.7
2003,10,60.5
2003,11,53.8
2003,12,43.1
2004,1,27.7
2004,2,40.0
2004,3,46.2
2004,4,57.9
2004,5,69.3
2004,6,75.2
2004,7,78.4
