year,month,Value
1990,1,3.98
1990,2,2.08
1990,3,2.77
1990,4,3.81
1990,5,6.93
1990,6,2.7
1990,7,4.82
1990,8,5.95
1990,9,2.02
1990,10,4.31
1990,11,1.99
1990,12,4.91
1991,1,3.71
1991,2,1.29
1991,3,4.8
1991,4,2.47
1991,5,1.78
1991,6,2.33
1991,7,3.53
1991,8,3.59
1991,9,3.67
1991,10,2.36
1991,11,1.6
1991,12,4.66
1992,1,1.72
1992,2,2.67
1992,3,4.46
1992,4,2.25
1992,5,3.86
1992,6,2.7
1992,7,5.31
1992,8,4.19
1992,9,5.0
1992,10,1.83
1992,11,3.88
1992,12,4.45
1993,1,2.8
1993,2,2.55
1993,3,7.4
1993,4,5.23
1993,5,2.93
1993,6,3.05
1993,7,2.09
1993,8,3.65
1993,9,4.57
1993,10,3.22
1993,11,4.03
1993,12,4.2
1994,1,4.42
1994,2,4.39
1994,3,8.27
1994,4,2.71
1994,5,3.23
1994,6,2.51
1994,7,5.36
1994,8,5.18
1994,9,3.3
1994,10,1.2
1994,11,3.17
1994,12,2.09
1995,1,3.74
1995,2,1.92
1995,3,1.96
1995,4,2.33
1995,5,4.51
1995,6,3.7
1995,7,3.33
1995,8,1.85
1995,9,3.12
1995,10,6.29
1995,11,4.4
1995,12,2.38
1996,1,5.7
1996,2,2.51
1996,3,3.91
1996,4,3.71
1996,5,5.7
1996,6,5.51
1996,7,7.52
1996,8,3.96
1996,9,6.43
1996,10,4.56
1996,11,3.14
1996,12,6.32
1997,1,2.37
1997,2,2.6
1997,3,5.06
1997,4,2.59
1997,5,2.43
1997,6,3.02
1997,7,2.84
1997,8,3.89
1997,9,2.57
1997,10,2.72
1997,11,6.2
1997,12,2.48
1998,1,6.16
1998,2,5.82
1998,3,5.58
1998,4,3.91
1998,5,4.74
1998,6,4.99
1998,7,2.22
1998,8,2.34
1998,9,1.78
1998,10,1.77
1998,11,1.04
1998,12,2.11
1999,1,5.4
1999,2,2.56
1999,3,4.31
1999,4,3.04
1999,5,1.53
1999,6,2.19
1999,7,2.61
1999,8,4.4
1999,9,10.35
1999,10,3.14
1999,11,2.08
1999,12,2.66
2000,1,3.15
2000,2,2.3
2000,3,4.95
2000,4,4.28
2000,5,3.27
2000,6,4.98
2000,7,6.39
2000,8,4.1
2000,9,5.28
2000,10,0.35
2000,11,2.05
2000,12,2.82
2001,1,2.75
2001,2,2.2
2001,3,4.95
2001,4,2.06
2001,5,4.44
2001,6,4.65
2001,7,4.48
2001,8,4.31
2001,9,2.4
2001,10,0.92
2001,11,1.01
2001,12,1.85
2002,1,2.32
2002,2,0.58
2002,3,4.22
2002,4,3.73
2002,5,3.3
2002,6,2.79
2002,7,2.66
2002,8,2.95
2002,9,3.96
2002,10,6.26
2002,11,4.43
2002,12,4.27
2003,1,2.25
2003,2,5.86
2003,3,4.08
2003,4,3.1
2003,5,6.53
2003,6,6.89
2003,7,5.38
2003,8,5.05
2003,9,7.85
2003,10,4.22
2003,11,4.63
2003,12,4.9
2004,1,2.25
2004,2,2.47
2004,3,2.47
2004,4,5.4
2004,5,3.88
2004,6,4.4
2004,7,5.96
2004,8,5.43
2004,9,5.26
2004,10,1.72
2004,11,4.45
2004,12,2.9
2005,1,3.91
2005,2,1.96
2005,3,4.49
2005,4,3.59
2005,5,3.75
