year,month,Value
1990,1,3.59
1990,2,1.94
1990,3,1.54
1990,4,2.59
1990,5,3.14
1990,6,1.44
1990,7,0.76
1990,8,1.38
1990,9,0.37
1990,10,2.05
1990,11,2.59
1990,12,2.02
1991,1,1.83
1991,2,1.06
1991,3,2.85
1991,4,2.57
1991,5,3.26
1991,6,1.86
1991,7,0.52
1991,8,0.63
1991,9,0.97
1991,10,1.38
1991,11,3.76
1991,12,1.73
1992,1,1.27
1992,2,1.79
1992,3,0.87
1992,4,1.96
1992,5,0.65
1992,6,2.26
1992,7,1.22
1992,8,0.44
1992,9,1.15
1992,10,1.5
1992,11,2.51
1992,12,3.34
1993,1,2.81
1993,2,1.78
1993,3,2.95
1993,4,3.24
1993,5,2.2
1993,6,3.33
1993,7,1.98
1993,8,1.4
1993,9,0.31
1993,10,1.28
1993,11,0.97
1993,12,1.83
1994,1,1.89
1994,2,2.57
1994,3,0.87
1994,4,1.98
1994,5,2.02
1994,6,1.12
1994,7,0.53
1994,8,0.37
1994,9,0.61
1994,10,2.35
1994,11,3.41
1994,12,2.67
1995,1,3.55
1995,2,1.75
1995,3,4.07
1995,4,2.39
1995,5,2.98
1995,6,3.19
1995,7,1.39
1995,8,0.87
1995,9,0.82
1995,10,1.97
1995,11,4.2
1995,12,3.93
1996,1,4.07
1996,2,3.17
1996,3,2.07
1996,4,3.09
1996,5,3.75
1996,6,0.76
1996,7,0.48
1996,8,0.34
1996,9,0.97
1996,10,1.95
1996,11,3.71
1996,12,7.74
1997,1,4.44
1997,2,1.59
1997,3,2.64
1997,4,2.68
1997,5,1.67
1997,6,2.13
1997,7,1.79
1997,8,1.12
1997,9,1.7
1997,10,2.29
1997,11,1.74
1997,12,1.49
1998,1,4.09
1998,2,1.98
1998,3,2.17
1998,4,1.79
1998,5,4.63
1998,6,2.77
1998,7,1.18
1998,8,0.37
1998,9,1.84
1998,10,0.86
1998,11,3.96
1998,12,3.31
1999,1,3.33
1999,2,4.49
1999,3,1.61
1999,4,1.58
1999,5,2.21
1999,6,1.83
1999,7,0.26
1999,8,1.06
1999,9,0.21
1999,10,1.17
1999,11,2.2
1999,12,2.69
2000,1,3.41
2000,2,3.05
2000,3,1.92
2000,4,1.5
2000,5,2.05
2000,6,0.86
2000,7,0.35
2000,8,0.31
2000,9,1.65
2000,10,2.77
2000,11,1.34
2000,12,1.68
2001,1,1.37
2001,2,1.18
2001,3,1.58
2001,4,2.33
2001,5,1.02
2001,6,1.4
2001,7,1.12
2001,8,0.17
2001,9,0.73
2001,10,2.22
2001,11,2.51
2001,12,3.5
2002,1,2.97
2002,2,1.33
2002,3,2.39
2002,4,1.98
2002,5,1.53
2002,6,1.42
2002,7,0.51
2002,8,0.51
2002,9,1.03
2002,10,0.63
2002,11,1.6
2002,12,3.08
2003,1,3.19
2003,2,2.01
2003,3,3.31
2003,4,2.54
2003,5,2.02
2003,6,0.64
2003,7,0.3
2003,8,0.96
2003,9,0.72
2003,10,0.8
2003,11,2.45
2003,12,3.62
2004,1,2.9
2004,2,2.19
2004,3,1.1
2004,4,1.37
2004,5,3.5
2004,6,1.43
2004,7,0.91
2004,8,1.9
2004,9,1.55
2004,10,2.41
2004,11,1.38
2004,12,2.54
2005,1,1.81
2005,2,0.71
2005,3,2.44
2005,4,2.22
2005,5,4.11
2005,6,2.44
2005,7,0.35
2005,8,0.47
2005,9,0.93
2005,10,1.84
2005,11,2.88
2005,12,4.38
2006,1,4.71
2006,2,1.79
2006,3,2.69
2006,4,3.07
2006,5,1.63
2006,6,1.74
2006,7,0.46
2006,8,0.4
2006,9,1.25
2006,10,1.58
2006,11,4.34
2006,12,2.72
2007,1,1.36
2007,2,2.45
2007,3,1.45
2007,4,1.59
2007,5,1.09
2007,6,1.23
2007,7,0.38
2007,8,0.51
2007,9,1.26
2007,10,2.58
2007,11,2.04
2007,12,3.62
2008,1,3.53
2008,2,2.23
2008,3,2.28
2008,4,1.2
2008,5,1.82
2008,6,1.43
2008,7,0.31
2008,8,0.82
2008,9,0.77
2008,10,1.04
2008,11,2.8
2008,12,3.74
2009,1,2.72
2009,2,1.46
2009,3,3.17
2009,4,1.84
2009,5,2.03
2009,6,3.51
2009,7,0.71
2009,8,1.45
2009,9,0.35
2009,10,2.47
2009,11,1.33
2009,12,1.84
2010,1,2.54
2010,2,1.06
2010,3,1.86
2010,4,2.64
2010,5,2.77
2010,6,3.24
2010,7,0.52
2010,8,0.83
2010,9,0.94
2010,10,2.49
2010,11,3.03
2010,12,4.22
2011,1,2.79
2011,2,1.93
2011,3,3.88
2011,4,3.18
2011,5,3.15
2011,6,1.96
2011,7,0.55
2011,8,0.51
2011,9,0.39
2011,10,2.83
2011,11,1.99
2011,12,1.53
2012,1,3.33
2012,2,1.78
2012,3,4.25
2012,4,2.12
2012,5,1.91
2012,6,1.6
2012,7,0.93
2012,8,0.28
2012,9,0.32
2012,10,2.32
2012,11,2.75
2012,12,4.12
2013,1,1.9
2013,2,1.07
2013,3,1.47
2013,4,1.81
2013,5,1.51
2013,6,1.35
2013,7,0.53
2013,8,0.71
2013,9,2.96
2013,10,0.85
2013,11,1.72
2013,12,1.76
2014,1,2.02
2014,2,3.68
2014,3,3.92
2014,4,2.15
2014,5,1.26
2014,6,1.32
2014,7,0.39
2014,8,2.29
2014,9,1.53
2014,10,1.29
2014,11,3.32
2014,12,3.3
2015,1,2.06
2015,2,1.86
2015,3,1.51
2015,4,1.23
2015,5,2.89
2015,6,0.77
2015,7,1.37
2015,8,0.76
