,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-02,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-03,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-04,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-05,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-06,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-07,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-08,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-09,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-10,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-11,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2010-12,215232.0,230115.0,235248.0,83834.0,203980.0,221703.0,237511.0,99174.0
2011-01,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-02,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-03,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-04,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-05,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-06,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-07,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-08,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-09,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-10,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-11,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2011-12,218288.0,232424.0,239053.0,87204.0,205546.0,223857.0,241216.0,102399.0
2012-01,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-02,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-03,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-04,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-05,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-06,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-07,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-08,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-09,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-10,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-11,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2012-12,218767.0,235263.0,241046.0,90878.0,207052.0,225608.0,243391.0,105798.0
2013-01,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0
2013-02,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0
2013-03,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0
2013-04,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0
2013-05,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0
2013-06,219495.0,235549.0,243811.0,94853.0,207523.0,225910.0,246542.0,109681.0
