year,month,Value
1990,1,0.86
1990,2,-1.83
1990,3,-1.7
1990,4,-0.3
1990,5,3.73
1990,6,-0.93
1990,7,-0.67
1990,8,3.12
1990,9,-0.84
1990,10,0.83
1990,11,-1.31
1990,12,1.52
1991,1,1.11
1991,2,-2.51
1991,3,0.97
1991,4,-0.3
1991,5,-2.42
1991,6,-1.56
1991,7,0.53
1991,8,-0.34
1991,9,0.14
1991,10,-1.62
1991,11,-2.24
1991,12,-0.09
1992,1,-1.8
1992,2,-1.53
1992,3,-0.15
1992,4,-2.11
1992,5,-0.4
1992,6,1.36
1992,7,0.83
1992,8,1.08
1992,9,0.72
1992,10,-0.9
1992,11,1.32
1992,12,1.68
1993,1,-0.99
1993,2,-0.09
1993,3,3.64
1993,4,0.86
1993,5,-2.71
1993,6,-1.55
1993,7,-2.64
1993,8,-1.54
1993,9,1.11
1993,10,0.83
1993,11,-0.72
1993,12,1.33
1994,1,2.33
1994,2,0.86
1994,3,3.7
1994,4,-1.52
1994,5,-0.15
1994,6,-0.72
1994,7,0.47
1994,8,1.56
1994,9,-0.38
1994,10,-2.2
1994,11,-0.71
1994,12,-1.24
1995,1,-0.35
1995,2,-0.77
1995,3,-2.62
1995,4,-2.1
1995,5,-0.11
1995,6,-1.93
1995,7,-0.61
1995,8,-3.28
1995,9,-0.12
1995,10,2.99
1995,11,1.89
1995,12,-0.99
1996,1,2.68
1996,2,-0.89
1996,3,0.75
1996,4,1.24
1996,5,-0.07
1996,6,1.52
1996,7,3.27
1996,8,-0.27
1996,9,1.95
1996,10,4.22
1996,11,-0.47
1996,12,4.41
1997,1,-0.18
1997,2,-1.12
1997,3,0.68
1997,4,0.26
1997,5,-0.39
1997,6,-1.64
1997,7,0.57
1997,8,1.02
1997,9,-1.17
1997,10,-1.19
1997,11,0.27
1997,12,0.45
1998,1,0.97
1998,2,1.56
1998,3,0.98
1998,4,0.63
1998,5,1.51
1998,6,1.71
1998,7,-2.03
1998,8,-2.36
1998,9,-2.41
1998,10,-1.73
1998,11,-3.23
1998,12,-3.69
1999,1,2.82
1999,2,-0.28
1999,3,1.14
1999,4,-1.33
1999,5,-0.99
1999,6,-2.58
1999,7,-4.29
1999,8,-0.5
1999,9,4.55
1999,10,0.95
1999,11,-1.36
1999,12,-0.62
2000,1,-0.27
2000,2,-1.26
2000,3,0.15
2000,4,-0.51
2000,5,-0.39
2000,6,0.67
2000,7,1.93
2000,8,1.52
2000,9,1.94
2000,10,-2.19
2000,11,-0.48
2000,12,0.33
2001,1,-0.35
2001,2,-0.6
2001,3,2.43
2001,4,-2.39
2001,5,-0.98
2001,6,1.57
2001,7,-0.65
2001,8,-1.25
2001,9,-0.93
2001,10,-3.25
2001,11,-3.83
2001,12,-2.96
2002,1,-2.75
2002,2,-3.75
2002,3,-0.02
2002,4,-0.5
2002,5,0.38
2002,6,1.37
2002,7,-2.6
2002,8,-1.69
2002,9,-0.52
2002,10,3.27
2002,11,1.72
2002,12,1.24
2003,1,-0.9
2003,2,2.38
2003,3,0.02
2003,4,-0.87
2003,5,0.19
2003,6,5.89
2003,7,-0.25
2003,8,0.24
2003,9,2.28
2003,10,2.83
2003,11,0.54
2003,12,2.4
2004,1,-1.53
2004,2,-0.62
2004,3,-1.0
2004,4,1.42
2004,5,-0.98
2004,6,-0.74
2004,7,3.02
2004,8,0.88
2004,9,2.37
2004,10,-0.32
2004,11,1.0
2004,12,0.03
2005,1,1.13
2005,2,-0.82
2005,3,0.35
2005,4,0.41
2005,5,-0.95
2005,6,-0.61
2005,7,-0.1
2005,8,-2.92
2005,9,-3.44
2005,10,8.64
2005,11,0.23
2005,12,0.31
2006,1,1.65
2006,2,-1.72
2006,3,-3.68
2006,4,-0.65
2006,5,-1.09
2006,6,4.83
2006,7,0.78
2006,8,-0.48
2006,9,2.12
2006,10,4.22
2006,11,1.96
2006,12,-1.75
2007,1,0.04
2007,2,-1.31
2007,3,0.1
2007,4,5.33
2007,5,-2.67
2007,6,-0.07
2007,7,-0.24
2007,8,-0.49
2007,9,-3.13
2007,10,0.72
2007,11,-1.55
2007,12,1.86
2008,1,-1.54
2008,2,2.93
2008,3,0.0
2008,4,-1.67
2008,5,0.84
2008,6,-1.25
2008,7,-0.9
2008,8,-2.33
2008,9,1.6
2008,10,-0.34
2008,11,0.11
2008,12,3.04
2009,1,-0.46
2009,2,-3.27
2009,3,-2.24
2009,4,0.32
2009,5,0.29
2009,6,3.91
2009,7,1.14
2009,8,2.98
2009,9,0.75
2009,10,3.55
2009,11,-1.59
2009,12,4.49
2010,1,-0.79
2010,2,2.28
2010,3,4.63
2010,4,-2.19
2010,5,-1.11
2010,6,-2.41
2010,7,-1.59
2010,8,-2.94
2010,9,-1.57
2010,10,1.18
2010,11,-1.83
2010,12,-0.25
2011,1,-0.01
2011,2,0.05
2011,3,1.69
2011,4,1.54
2011,5,-0.66
2011,6,-0.69
2011,7,-0.98
2011,8,9.99
2011,9,3.29
2011,10,1.58
2011,11,0.03
2011,12,0.47
2012,1,-0.81
2012,2,-2.7
2012,3,-3.67
2012,4,-1.4
2012,5,-0.36
2012,6,0.62
2012,7,-1.14
2012,8,-0.47
2012,9,0.26
2012,10,1.98
2012,11,-1.85
2012,12,1.86
2013,1,-0.46
2013,2,-0.1
2013,3,-1.04
2013,4,-1.55
2013,5,-0.26
2013,6,6.6
2013,7,0.74
2013,8,0.65
2013,9,-1.2
2013,10,-1.77
2013,11,-1.06
2013,12,1.26
2014,1,-0.25
2014,2,2.74
2014,3,0.45
2014,4,0.63
2014,5,0.48
2014,6,-0.63
2014,7,0.81
2014,8,-0.13
2014,9,-1.33
2014,10,-0.21
2014,11,0.6
2014,12,1.05
2015,1,1.22
2015,2,-1.03
2015,3,1.06
2015,4,-1.47
2015,5,-3.46
2015,6,4.61
2015,7,-0.52
2015,8,-2.26
2015,9,-1.08
2015,10,0.17
2015,11,-2.13
2015,12,0.16
2016,1,-0.17
2016,2,1.29
2016,3,-3.08
2016,4,-1.82
2016,5,0.77
2016,6,-1.72
