,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-02,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-03,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-04,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-05,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-06,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-07,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-08,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-09,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-10,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-11,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2010-12,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663
2011-01,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-02,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-03,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-04,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-05,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-06,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-07,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-08,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-09,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
2011-10,-1.5533211966998761,-1.5592170558355538,-1.5355769222854632,0.7636012377572465,-1.4501030774375248,0.33967247071779705,-1.446941906251629,-1.8057247801850096,-1.1165739766826135
