,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-02,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-03,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-04,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-05,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-06,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-07,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-08,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-09,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-10,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-11,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2010-12,1065113.0,1243864.0,1458250.0,477275.0,1016427.0,1227055.0,1555297.0,678296.0
2011-01,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-02,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-03,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-04,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-05,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-06,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-07,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-08,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-09,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-10,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
2011-11,1058483.0,1243316.0,1473260.0,486426.0,1010210.0,1226381.0,1568905.0,686083.0
