,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.4471230840766525,-1.3899572419435207,-1.4094128823842624,-0.815235301689762,-0.3837061724389152,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,0.6812594871986655,1.2107528277522954,0.0
2010-02,-1.4535163487379545,-1.3070614388478126,-1.2732221497239529,0.5059093564121367,1.1773464079896787,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.49235585019776484,-0.5073084591240651,-0.447893724388028,2.04413419864333,2.0082489062568607,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.0956561713183837,-0.06482976688930923,0.21113758472128544,-0.9221064478894826,-1.356946787266086,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.6306601858193306,0.5685682389613012,0.8340776051469686,-0.27965354228001443,-0.5887487793479791,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.2510476988194472,1.1993021198381635,1.0495774660290322,-1.1535815342964924,-1.529336947996355,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.5258783910674367,1.484516525430234,1.4868613164737026,0.18994505727933297,-0.9149489969008051,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,-0.7262037136073767,-1.2502707088908604,0.0
2010-08,1.3135565435328327,1.3174716034716465,1.2376526788492113,-0.9221064478894826,-1.969388629917634,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,1.6185307270390916,-0.6154823264067871,-0.6075734813362746,-0.5998795193942864,-0.7850672176891499,0.02961927362982465,0.029734579911391647,-1.2538736295058936,-0.7053820354007986,9.0
2010-09,0.9568757922993001,0.8984288790388691,0.8672149980717619,-0.40087368565852266,-0.9008894335771939,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,0.9022547816503982,2.255964587008829,-0.6075734813362746,-0.5998795193942864,1.6283160528328087,2.5902269831307074,0.029734579911391647,-1.4489158007263132,0.015778040288952595,5.0
2010-10,0.12718960291362624,0.11776497187686272,0.05162936872725705,0.8902760686099545,0.6920012676541166,1.5417699106333294,-1.534209089794101,-1.6302087962484078,-1.5380165523510319,1.5537111904660872,-1.3007739946472192,-0.7041508314314724,-1.512672091971973,-1.8017678967177213,-1.753679936422403,-1.8567220139417182,0.40715070840291245,-1.8329935554657273,-0.1999172063581255,-1.6054963563027647,-1.419421385378728,-1.4347485911901663,-0.5950987268128473,2.157367650749646,2.2605859431901685,-0.5998795193942864,1.8646397576207023,-1.2575545114238558,2.590289356114094,-1.2538736295058936,0.7133708190395334,1.0
