year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,8,,0,29.1,17.2,41.0,1.25,-0.15,,,,,,,,,,,,,,,,,
2000,2,2000-02,8,,0,34.3,21.1,47.5,1.19,-0.75,,,,,,,,,,,,,,,,,
2000,3,2000-03,8,,0,36.6,24.2,49.1,2.55,1.2,,,,,,,,,,,,,,,,,
2000,4,2000-04,8,,0,46.4,31.0,61.9,1.32,-1.51,,,,,,,,,,,,,,,,,
2000,5,2000-05,8,,0,56.1,40.8,71.5,1.2,-2.6,,,,,,,,,,,,,,,,,
2000,6,2000-06,8,,0,63.0,47.3,78.7,1.0,-1.87,,,,,,,,,,,,,,,,,
2000,7,2000-07,8,,0,69.8,54.1,85.4,1.63,-2.38,,,,,,,,,,,,,,,,,
2000,8,2000-08,8,,0,69.0,53.9,84.2,2.01,-1.23,,,,,,,,,,,,,,,,,
2000,9,2000-09,8,,0,59.4,44.0,74.9,1.35,-0.76,,,,,,,,,,,,,,,,,
2000,10,2000-10,8,,0,47.4,34.2,60.6,1.76,0.86,,,,,,,,,,,,,,,,,
2000,11,2000-11,8,,0,27.2,15.2,39.2,0.83,-0.43,,,,,,,,,,,,,,,,,
2000,12,2000-12,8,,0,25.7,13.2,38.2,0.82,-1.15,,,,,,,,,,,,,,,,,
2001,1,2001-01,8,,0,24.7,11.8,37.6,1.02,-0.86,,,,,,,,,,,,,,,,,
2001,2,2001-02,8,,0,28.2,16.6,39.7,1.14,-0.72,,,,,,,,,,,,,,,,,
2001,3,2001-03,8,,0,36.0,24.2,47.9,1.42,-1.31,,,,,,,,,,,,,,,,,
2001,4,2001-04,8,,0,45.9,32.1,59.6,1.65,-1.21,,,,,,,,,,,,,,,,,
2001,5,2001-05,8,,0,53.9,39.9,68.0,2.69,0.82,,,,,,,,,,,,,,,,,
2001,6,2001-06,8,,0,63.9,47.8,79.8,0.94,-1.87,,,,,,,,,,,,,,,,,
2001,7,2001-07,8,,0,70.2,55.4,85.1,2.44,-0.18,,,,,,,,,,,,,,,,,
2001,8,2001-08,8,,0,66.9,52.1,81.6,1.97,-0.54,,,,,,,,,,,,,,,,,
2001,9,2001-09,8,,0,60.3,44.4,76.2,1.04,-1.47,,,,,,,,,,,,,,,,,
2001,10,2001-10,8,,0,47.9,32.7,63.0,0.65,-1.72,,,,,,,,,,,,,,,,,
2001,11,2001-11,8,,0,37.9,24.4,51.3,1.2,-0.8,,,,,,,,,,,,,,,,,
2001,12,2001-12,8,,0,26.4,13.7,39.2,0.65,-1.74,,,,,,,,,,,,,,,,,
2002,1,2002-01,8,,0,25.4,12.3,38.4,0.64,-2.13,,,,,,,,,,,,,,,,,
2002,2,2002-02,8,,0,27.1,12.2,41.9,0.48,-3.1,,,,,,,,,,,,,,,,,
2002,3,2002-03,8,,0,32.0,17.0,46.9,0.87,-2.85,,,,,,,,,,,,,,,,,
2002,4,2002-04,8,,0,47.3,32.1,62.6,0.57,-4.46,,,,,,,,,,,,,,,,,
2002,5,2002-05,8,,0,53.4,37.6,69.2,0.57,-4.91,,,,,,,,,,,,,,,,,
2002,6,2002-06,8,,0,67.1,50.4,83.7,0.87,-5.27,,,,,,,,,,,,,,,,,
2002,7,2002-07,8,,0,71.0,55.0,87.1,1.02,-5.91,,,,,,,,,,,,,,,,,
2002,8,2002-08,8,,0,66.8,51.2,82.3,1.49,-3.04,,,,,,,,,,,,,,,,,
2002,9,2002-09,8,,3,58.4,44.7,72.0,2.1,0.91,,,,,,,,,,,,,,,,,
2002,10,2002-10,8,,3,43.2,30.1,56.3,1.62,1.13,,,,,,,,,,,,,,,,,
2002,11,2002-11,8,,0,33.7,21.2,46.2,0.98,-0.43,,,,,,,,,,,,,,,,,
2002,12,2002-12,8,,0,27.6,15.4,39.8,0.64,-1.69,,,,,,,,,,,,,,,,,
2003,1,2003-01,8,,0,31.6,18.7,44.6,0.44,-2.54,,,,,,,,,,,,,,,,,
2003,2,2003-02,8,,0,26.3,14.5,38.2,1.49,-0.6,,,,,,,,,,,,,,,,,
2003,3,2003-03,8,,0,36.6,23.9,49.4,2.19,-0.24,,,,,,,,,,,,,,,,,
2003,4,2003-04,8,,0,45.3,31.4,59.3,1.57,-1.16,,,,,,,,,,,,,,,,,
