year,month,Value
1990,1,39.1
1990,2,39.9
1990,3,48.5
1990,4,58.3
1990,5,64.5
1990,6,81.6
1990,7,79.8
1990,8,79.5
1990,9,75.3
1990,10,61.2
1990,11,49.9
1990,12,33.3
1991,1,34.3
1991,2,47.4
1991,3,47.5
1991,4,55.3
1991,5,67.7
1991,6,76.9
1991,7,81.0
1991,8,79.5
1991,9,72.0
1991,10,62.9
1991,11,41.3
1991,12,37.6
1992,1,37.7
1992,2,44.2
1992,3,50.8
1992,4,62.9
1992,5,68.2
1992,6,73.5
1992,7,78.3
1992,8,77.4
1992,9,74.0
1992,10,64.1
1992,11,39.3
1992,12,33.5
1993,1,34.6
1993,2,36.2
1993,3,48.7
1993,4,55.1
1993,5,66.2
1993,6,75.0
1993,7,81.1
1993,8,77.4
1993,9,70.2
1993,10,58.2
1993,11,41.8
1993,12,39.3
1994,1,39.8
1994,2,39.2
1994,3,52.8
1994,4,56.8
1994,5,69.5
1994,6,82.2
1994,7,83.5
1994,8,82.4
1994,9,74.2
1994,10,59.0
1994,11,43.9
1994,12,41.9
1995,1,38.8
1995,2,47.9
1995,3,49.0
1995,4,52.6
1995,5,58.4
1995,6,72.4
1995,7,80.5
1995,8,84.0
1995,9,71.5
1995,10,61.3
1995,11,51.9
1995,12,42.2
1996,1,37.9
1996,2,45.0
1996,3,48.0
1996,4,58.2
1996,5,70.0
1996,6,78.5
1996,7,82.6
1996,8,80.8
1996,9,69.1
1996,10,60.4
1996,11,46.9
1996,12,39.5
1997,1,36.6
1997,2,39.5
1997,3,54.0
1997,4,51.3
1997,5,66.6
1997,6,76.5
1997,7,82.3
1997,8,78.1
1997,9,73.0
1997,10,60.1
1997,11,43.9
1997,12,35.3
1998,1,40.2
1998,2,40.4
1998,3,46.8
1998,4,54.3
1998,5,69.4
1998,6,74.6
1998,7,82.8
1998,8,80.5
1998,9,77.6
1998,10,59.9
1998,11,49.5
1998,12,39.6
1999,1,41.7
1999,2,47.7
1999,3,53.7
1999,4,52.6
1999,5,63.9
1999,6,75.3
1999,7,82.1
1999,8,78.6
1999,9,69.5
1999,10,64.8
1999,11,57.3
1999,12,40.7
2000,1,41.0
2000,2,47.5
2000,3,49.1
2000,4,61.9
2000,5,71.5
2000,6,78.7
2000,7,85.4
2000,8,84.2
2000,9,74.9
2000,10,60.6
2000,11,39.2
2000,12,38.2
2001,1,37.6
2001,2,39.7
2001,3,47.9
2001,4,59.6
2001,5,68.0
2001,6,79.8
2001,7,85.1
2001,8,81.6
2001,9,76.2
2001,10,63.0
2001,11,51.3
2001,12,39.2
2002,1,38.4
2002,2,41.9
2002,3,46.9
2002,4,62.6
2002,5,69.2
2002,6,83.7
2002,7,87.1
2002,8,82.3
2002,9,72.0
2002,10,56.3
2002,11,46.2
2002,12,39.8
2003,1,44.6
2003,2,38.2
2003,3,49.4
2003,4,59.3
2003,5,68.0
2003,6,74.4
2003,7,89.3
2003,8,83.3
2003,9,72.1
2003,10,67.3
2003,11,44.7
2003,12,41.5
2004,1,39.3
2004,2,38.8
2004,3,56.7
2004,4,57.4
2004,5,69.9
2004,6,75.7
2004,7,80.5
2004,8,77.8
2004,9,72.1
2004,10,59.6
2004,11,44.9
2004,12,40.9
2005,1,41.4
2005,2,43.5
2005,3,48.3
2005,4,57.5
2005,5,67.6
2005,6,75.9
2005,7,86.8
2005,8,79.4
2005,9,75.3
2005,10,61.9
2005,11,51.0
2005,12,38.6
2006,1,43.5
2006,2,42.6
2006,3,48.0
2006,4,62.8
2006,5,71.3
2006,6,82.1
2006,7,83.8
2006,8,79.1
2006,9,67.5
2006,10,57.6
2006,11,50.0
2006,12,38.4
2007,1,31.9
2007,2,39.1
2007,3,54.2
2007,4,56.6
2007,5,67.4
2007,6,78.5
2007,7,84.8
2007,8,83.2
2007,9,74.4
2007,10,63.4
2007,11,53.1
2007,12,33.6
2008,1,33.4
2008,2,40.2
2008,3,47.8
2008,4,55.8
2008,5,65.7
2008,6,77.6
2008,7,84.9
2008,8,79.4
2008,9,72.2
2008,10,62.2
2008,11,51.4
2008,12,37.4
2009,1,41.1
2009,2,45.8
2009,3,51.4
2009,4,55.4
2009,5,67.9
2009,6,73.3
2009,7,81.9
2009,8,80.3
2009,9,71.9
2009,10,53.1
2009,11,51.5
2009,12,32.2
2010,1,38.9
2010,2,36.3
2010,3,48.3
2010,4,57.2
2010,5,64.2
2010,6,79.1
2010,7,83.4
2010,8,80.9
2010,9,78.0
2010,10,63.6
2010,11,47.2
2010,12,42.8
2011,1,37.1
2011,2,37.8
2011,3,51.3
2011,4,56.8
2011,5,62.8
2011,6,78.9
2011,7,84.7
2011,8,84.4
2011,9,73.0
2011,10,61.3
2011,11,48.4
2011,12,37.0
2012,1,43.0
2012,2,39.3
2012,3,57.2
2012,4,62.8
2012,5,71.0
2012,6,84.8
2012,7,85.6
2012,8,83.2
2012,9,74.8
2012,10,61.0
2012,11,54.3
2012,12,38.4
2013,1,36.7
2013,2,38.8
2013,3,48.8
2013,4,53.5
2013,5,67.2
2013,6,82.3
2013,7,82.8
2013,8,81.1
2013,9,73.7
2013,10,57.5
2013,11,47.9
2013,12,36.6
2014,1,39.8
2014,2,39.4
2014,3,50.5
2014,4,57.1
2014,5,66.3
2014,6,78.0
2014,7,82.6
2014,8,78.4
2014,9,74.3
2014,10,64.0
2014,11,46.7
2014,12,39.4
2015,1,41.1
2015,2,44.9
2015,3,54.9
2015,4,58.6
2015,5,61.1
2015,6,79.2
2015,7,80.2
2015,8,81.8
2015,9,77.9
2015,10,64.6
2015,11,47.5
2015,12,37.4
2016,1,38.1
2016,2,45.7
2016,3,52.0
2016,4,56.8
2016,5,64.1
2016,6,82.3
2016,7,84.4
2016,8,78.7
2016,9,74.6
2016,10,67.3
2016,11,54.0
2016,12,37.6
2017,1,36.2
2017,2,47.9
2017,3,57.1
2017,4,57.7
2017,5,65.2
2017,6,80.7
2017,7,84.1
2017,8,78.8
2017,9,73.1
2017,10,61.5
2017,11,54.9
2017,12,43.9
2018,1,43.7
2018,2,41.4
2018,3,52.4
2018,4,58.5
2018,5,72.0
2018,6,82.9
2018,7,85.1
2018,8,81.0
2018,9,77.2
2018,10,57.1
2018,11,45.0
2018,12,39.2
2019,1,38.6
2019,2,37.6
2019,3,45.8
2019,4,59.2
2019,5,60.5
2019,6,75.4
2019,7,84.4
2019,8,83.6
2019,9,78.3
2019,10,56.3
2019,11,48.8
2019,12,39.9
2020,1,40.0
2020,2,39.5
2020,3,51.4
2020,4,58.1
2020,5,70.7
2020,6,80.9
2020,7,84.5
2020,8,86.4
2020,9,74.6
2020,10,63.3
2020,11,52.4
2020,12,39.6
2021,1,39.0
2021,2,36.5
2021,3,48.8
2021,4,57.7
2021,5,66.2
2021,6,81.2
2021,7,84.6
2021,8,82.6
2021,9,78.2
2021,10,62.0
2021,11,54.9
2021,12,45.8
2022,1,40.2
2022,2,39.0
2022,3,48.8
2022,4,58.9
2022,5,68.0
2022,6,79.2
2022,7,84.6
2022,8,82.0
2022,9,78.0
2022,10,62.0
2022,11,44.7
2022,12,38.1
