,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-02,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-03,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-04,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-05,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-06,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-07,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-08,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-09,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-10,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-11,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2010-12,616182.0,793683.0,812591.0,226036.0,586348.0,742477.0,820758.0,288986.0
2011-01,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-02,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-03,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-04,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-05,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-06,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-07,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-08,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-09,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-10,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-11,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2011-12,621263.0,804689.0,827440.0,235978.0,591277.0,751307.0,835209.0,298898.0
2012-01,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-02,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-03,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-04,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-05,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-06,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-07,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-08,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-09,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-10,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-11,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2012-12,625506.0,815337.0,840807.0,247964.0,594773.0,760044.0,848043.0,310379.0
2013-01,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-02,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-03,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-04,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-05,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-06,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-07,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-08,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-09,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-10,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
2013-11,629107.0,828498.0,849201.0,261537.0,598958.0,772426.0,855889.0,323713.0
