year,month,Value
1990,1,13.8
1990,2,15.5
1990,3,24.7
1990,4,31.8
1990,5,36.6
1990,6,48.9
1990,7,52.2
1990,8,50.1
1990,9,47.0
1990,10,32.1
1990,11,23.4
1990,12,7.3
1991,1,9.5
1991,2,17.7
1991,3,22.3
1991,4,28.4
1991,5,39.2
1991,6,48.1
1991,7,52.0
1991,8,51.6
1991,9,43.1
1991,10,31.9
1991,11,19.7
1991,12,14.2
1992,1,11.8
1992,2,19.5
1992,3,25.5
1992,4,33.4
1992,5,40.9
1992,6,45.9
1992,7,50.5
1992,8,49.5
1992,9,43.2
1992,10,34.1
1992,11,17.6
1992,12,10.7
1993,1,12.8
1993,2,14.5
1993,3,23.5
1993,4,29.2
1993,5,39.1
1993,6,45.4
1993,7,50.9
1993,8,50.4
1993,9,40.4
1993,10,31.3
1993,11,16.6
1993,12,14.2
1994,1,13.8
1994,2,13.1
1994,3,23.8
1994,4,30.1
1994,5,41.1
1994,6,50.1
1994,7,51.5
1994,8,53.2
1994,9,44.0
1994,10,33.1
1994,11,20.3
1994,12,17.1
1995,1,15.3
1995,2,20.9
1995,3,23.3
1995,4,27.1
1995,5,36.1
1995,6,44.6
1995,7,50.5
1995,8,53.6
1995,9,43.4
1995,10,30.3
1995,11,24.1
1995,12,16.6
1996,1,10.9
1996,2,16.7
1996,3,19.6
1996,4,29.1
1996,5,41.0
1996,6,48.3
1996,7,53.6
1996,8,51.3
1996,9,42.3
1996,10,31.5
1996,11,22.3
1996,12,14.9
1997,1,12.8
1997,2,14.9
1997,3,22.7
1997,4,25.5
1997,5,38.5
1997,6,48.0
1997,7,52.1
1997,8,51.8
1997,9,46.6
1997,10,31.7
1997,11,20.5
1997,12,13.8
1998,1,16.3
1998,2,18.6
1998,3,20.6
1998,4,27.6
1998,5,39.4
1998,6,44.1
1998,7,55.2
1998,8,51.8
1998,9,47.4
1998,10,34.0
1998,11,25.8
1998,12,13.4
1999,1,17.9
1999,2,18.9
1999,3,24.8
1999,4,27.7
1999,5,37.0
1999,6,45.7
1999,7,54.5
1999,8,52.4
1999,9,41.3
1999,10,31.1
1999,11,25.1
1999,12,15.2
2000,1,17.2
2000,2,21.1
2000,3,24.2
2000,4,31.0
2000,5,40.8
2000,6,47.3
2000,7,54.1
2000,8,53.9
2000,9,44.0
2000,10,34.2
2000,11,15.2
2000,12,13.2
2001,1,11.8
2001,2,16.6
2001,3,24.2
2001,4,32.1
2001,5,39.9
2001,6,47.8
2001,7,55.4
2001,8,52.1
2001,9,44.4
2001,10,32.7
2001,11,24.4
2001,12,13.7
2002,1,12.3
2002,2,12.2
2002,3,17.0
2002,4,32.1
2002,5,37.6
2002,6,50.4
2002,7,55.0
2002,8,51.2
2002,9,44.7
2002,10,30.1
2002,11,21.2
2002,12,15.4
2003,1,18.7
2003,2,14.5
2003,3,23.9
2003,4,31.4
2003,5,39.7
2003,6,45.7
2003,7,55.6
2003,8,53.5
2003,9,41.2
2003,10,35.6
2003,11,21.3
2003,12,15.7
2004,1,13.0
2004,2,13.7
2004,3,27.0
2004,4,31.4
2004,5,39.8
2004,6,46.0
2004,7,51.4
2004,8,48.6
2004,9,43.3
2004,10,34.0
2004,11,22.7
2004,12,16.0
2005,1,19.0
2005,2,19.0
2005,3,22.0
2005,4,29.4
2005,5,38.8
2005,6,46.0
2005,7,53.3
2005,8,50.7
2005,9,45.0
2005,10,34.6
2005,11,24.1
2005,12,13.4
2006,1,16.4
2006,2,13.4
2006,3,21.7
2006,4,31.3
2006,5,39.9
2006,6,49.4
2006,7,55.5
2006,8,52.2
2006,9,39.6
2006,10,32.2
2006,11,22.9
2006,12,15.3
2007,1,6.9
2007,2,16.3
2007,3,26.8
2007,4,30.1
2007,5,39.5
2007,6,47.2
2007,7,54.6
2007,8,54.4
2007,9,44.9
2007,10,33.3
2007,11,23.0
2007,12,11.1
2008,1,8.4
2008,2,15.0
2008,3,20.1
2008,4,25.9
2008,5,36.3
2008,6,45.5
2008,7,53.5
2008,8,51.9
2008,9,42.5
2008,10,32.9
2008,11,25.2
2008,12,13.2
2009,1,15.5
2009,2,18.6
2009,3,22.7
2009,4,28.7
2009,5,41.1
2009,6,46.3
2009,7,52.0
2009,8,49.4
2009,9,43.3
2009,10,28.5
2009,11,24.1
2009,12,8.5
2010,1,13.2
2010,2,12.9
2010,3,22.0
2010,4,30.1
2010,5,36.1
2010,6,48.8
2010,7,53.9
2010,8,52.0
2010,9,44.4
2010,10,34.8
2010,11,20.1
2010,12,19.3
2011,1,10.9
2011,2,10.6
2011,3,24.1
2011,4,29.2
2011,5,35.8
2011,6,46.9
2011,7,55.2
2011,8,53.9
2011,9,44.0
2011,10,32.8
2011,11,21.3
2011,12,11.9
2012,1,15.8
2012,2,15.4
2012,3,26.6
2012,4,33.6
2012,5,39.8
2012,6,51.0
2012,7,55.6
2012,8,52.3
2012,9,44.2
2012,10,32.0
2012,11,24.5
2012,12,13.5
2013,1,9.1
2013,2,12.6
2013,3,21.0
2013,4,26.0
2013,5,38.4
2013,6,48.9
2013,7,54.2
2013,8,52.9
2013,9,47.7
2013,10,30.9
2013,11,22.5
2013,12,10.8
2014,1,13.1
2014,2,15.8
2014,3,22.1
2014,4,29.6
2014,5,38.5
2014,6,47.0
2014,7,54.2
2014,8,50.9
2014,9,45.7
2014,10,35.6
2014,11,20.1
2014,12,16.4
2015,1,17.3
2015,2,19.4
2015,3,26.3
2015,4,31.1
2015,5,38.4
