year,month,Value
1990,1,26.2
1990,2,20.7
1990,3,30.2
1990,4,42.3
1990,5,49.6
1990,6,61.8
1990,7,66.2
1990,8,65.8
1990,9,55.7
1990,10,48.0
1990,11,35.5
1990,12,26.6
1991,1,15.7
1991,2,23.4
1991,3,31.2
1991,4,45.0
1991,5,56.1
1991,6,62.1
1991,7,65.5
1991,8,65.9
1991,9,53.8
1991,10,47.5
1991,11,34.8
1991,12,21.3
1992,1,16.4
1992,2,18.5
1992,3,23.8
1992,4,38.3
1992,5,52.5
1992,6,59.8
1992,7,61.9
1992,8,62.5
1992,9,56.2
1992,10,41.3
1992,11,32.4
1992,12,23.9
1993,1,19.6
1993,2,9.2
1993,3,25.2
1993,4,41.8
1993,5,52.9
1993,6,60.0
1993,7,66.7
1993,8,65.7
1993,9,55.3
1993,10,42.5
1993,11,33.5
1993,12,21.7
1994,1,5.4
1994,2,12.4
1994,3,27.1
1994,4,40.9
1994,5,50.7
1994,6,64.1
1994,7,68.7
1994,8,62.3
1994,9,55.0
1994,10,45.7
1994,11,37.6
1994,12,26.0
1995,1,24.1
1995,2,15.7
1995,3,32.3
1995,4,36.4
1995,5,51.3
1995,6,63.4
1995,7,68.8
1995,8,64.8
1995,9,53.1
1995,10,49.5
1995,11,31.2
1995,12,17.3
1996,1,15.1
1996,2,18.4
1996,3,25.9
1996,4,39.8
1996,5,50.2
1996,6,62.6
1996,7,64.9
1996,8,64.8
1996,9,58.1
1996,10,44.6
1996,11,30.3
1996,12,29.2
1997,1,15.9
1997,2,23.2
1997,3,24.8
1997,4,37.9
1997,5,47.6
1997,6,62.5
1997,7,64.3
1997,8,62.9
1997,9,55.3
1997,10,43.7
1997,11,32.0
1997,12,22.7
1998,1,21.7
1998,2,26.1
1998,3,31.3
1998,4,43.2
1998,5,58.1
1998,6,61.8
1998,7,65.6
1998,8,65.1
1998,9,57.8
1998,10,46.7
1998,11,35.5
1998,12,29.2
1999,1,17.0
1999,2,22.2
1999,3,28.9
1999,4,41.3
1999,5,55.5
1999,6,65.4
1999,7,68.5
1999,8,63.6
1999,9,60.6
1999,10,43.3
1999,11,39.3
1999,12,25.7
2000,1,15.0
2000,2,20.8
2000,3,34.1
2000,4,39.8
2000,5,52.9
2000,6,60.4
2000,7,63.1
2000,8,63.3
2000,9,55.5
2000,10,45.6
2000,11,34.8
2000,12,16.6
2001,1,17.8
2001,2,19.5
2001,3,25.2
2001,4,39.9
2001,5,54.8
2001,6,63.2
2001,7,63.6
2001,8,67.9
2001,9,57.4
2001,10,47.8
2001,11,38.5
2001,12,29.8
2002,1,25.2
2002,2,24.0
2002,3,29.7
2002,4,43.4
2002,5,49.4
2002,6,60.6
2002,7,66.5
2002,8,66.8
2002,9,60.4
2002,10,42.9
2002,11,32.3
2002,12,21.6
2003,1,9.5
2003,2,14.2
2003,3,27.8
2003,4,38.1
2003,5,51.9
2003,6,61.7
2003,7,66.5
2003,8,67.3
2003,9,58.4
2003,10,44.1
2003,11,36.5
2003,12,21.8
2004,1,7.2
2004,2,17.5
2004,3,31.6
2004,4,41.4
2004,5,54.9
2004,6,59.4
2004,7,65.7
2004,8,64.5
2004,9,58.3
2004,10,45.4
2004,11,34.8
2004,12,21.4
2005,1,13.9
2005,2,21.1
2005,3,25.1
2005,4,43.4
2005,5,48.7
2005,6,66.5
2005,7,68.6
2005,8,67.0
2005,9,60.6
2005,10,47.8
2005,11,37.0
2005,12,21.3
2006,1,26.0
2006,2,21.3
2006,3,28.9
2006,4,43.0
2006,5,54.2
2006,6,62.9
2006,7,69.2
2006,8,63.4
2006,9,56.4
2006,10,44.4
2006,11,40.5
2006,12,30.5
2007,1,19.6
2007,2,12.8
2007,3,25.8
2007,4,38.7
2007,5,53.3
2007,6,62.9
2007,7,64.6
2007,8,64.6
2007,9,58.8
2007,10,51.1
2007,11,32.4
2007,12,21.5
2008,1,21.5
2008,2,20.5
2008,3,25.8
2008,4,44.8
2008,5,50.0
2008,6,63.7
2008,7,67.0
2008,8,63.1
2008,9,58.5
2008,10,44.1
2008,11,34.7
2008,12,22.9
2009,1,10.9
2009,2,20.6
2009,3,29.6
2009,4,43.3
2009,5,52.5
2009,6,60.3
2009,7,64.0
2009,8,66.2
2009,9,55.8
2009,10,42.9
2009,11,39.4
2009,12,21.9
2010,1,20.1
2010,2,23.5
2010,3,35.9
2010,4,46.2
2010,5,56.0
2010,6,61.8
2010,7,69.4
2010,8,65.4
2010,9,59.2
2010,10,45.2
2010,11,35.0
2010,12,20.8
2011,1,15.7
2011,2,17.6
2011,3,27.5
2011,4,41.7
2011,5,56.2
2011,6,62.0
2011,7,68.5
2011,8,65.8
2011,9,60.8
2011,10,47.7
2011,11,40.2
2011,12,27.9
2012,1,21.4
2012,2,25.6
2012,3,38.7
2012,4,42.7
2012,5,57.5
2012,6,62.2
2012,7,68.0
2012,8,67.1
2012,9,57.2
2012,10,49.3
2012,11,33.1
2012,12,27.4
2013,1,18.6
2013,2,21.5
2013,3,29.5
2013,4,40.8
2013,5,55.1
2013,6,62.0
2013,7,69.7
2013,8,64.1
2013,9,56.5
2013,10,47.8
2013,11,31.8
2013,12,21.4
2014,1,14.6
2014,2,16.6
2014,3,18.6
2014,4,40.5
2014,5,53.6
2014,6,62.6
2014,7,66.5
2014,8,63.3
2014,9,57.5
2014,10,49.3
2014,11,33.3
2014,12,27.0
2015,1,12.2
2015,2,5.3
2015,3,22.3
2015,4,39.5
2015,5,58.6
2015,6,59.9
2015,7,66.2
2015,8,66.6
2015,9,62.4
2015,10,44.3
2015,11,39.2
2015,12,35.1
2016,1,20.9
2016,2,23.9
2016,3,33.6
2016,4,38.2
2016,5,54.0
2016,6,62.0
2016,7,67.4
2016,8,67.5
2016,9,59.9
2016,10,47.7
2016,11,36.8
2016,12,23.9
2017,1,24.8
2017,2,25.6
2017,3,23.5
2017,4,45.2
2017,5,51.8
2017,6,61.5
2017,7,65.2
2017,8,63.3
2017,9,60.8
2017,10,53.0
2017,11,33.0
2017,12,17.9
2018,1,16.5
2018,2,25.5
2018,3,28.2
2018,4,36.1
2018,5,56.5
2018,6,60.1
2018,7,69.2
2018,8,68.4
2018,9,60.6
2018,10,44.5
2018,11,30.0
2018,12,23.0
2019,1,14.9
2019,2,19.0
2019,3,25.9
2019,4,41.2
2019,5,50.8
2019,6,60.5
2019,7,68.9
2019,8,64.6
2019,9,56.8
2019,10,47.3
2019,11,29.3
2019,12,23.3
2020,1,23.4
2020,2,22.4
2020,3,33.0
2020,4,38.8
2020,5,52.6
2020,6,62.8
2020,7,70.9
2020,8,65.2
2020,9,57.2
2020,10,46.4
2020,11,37.9
2020,12,27.3
2021,1,20.5
2021,2,18.8
2021,3,30.9
2021,4,43.2
2021,5,53.3
2021,6,65.4
2021,7,64.9
2021,8,68.8
2021,9,59.5
2021,10,51.6
2021,11,34.3
2021,12,28.2
2022,1,12.1
2022,2,21.1
2022,3,30.6
2022,4,41.3
2022,5,56.8
2022,6,61.2
2022,7,67.4
2022,8,68.3
2022,9,57.6
2022,10,47.9
2022,11,38.5
2022,12,27.1
