year,month,Value
1990,1,1.55
1990,2,0.7
1990,3,1.15
1990,4,1.64
1990,5,2.78
1990,6,1.73
1990,7,1.39
1990,8,1.69
1990,9,0.22
1990,10,1.35
1990,11,1.5
1990,12,1.2
1991,1,1.06
1991,2,0.67
1991,3,1.41
1991,4,2.75
1991,5,3.09
1991,6,4.29
1991,7,0.76
1991,8,0.96
1991,9,1.73
1991,10,0.89
1991,11,1.6
1991,12,0.85
1992,1,0.74
1992,2,0.49
1992,3,0.82
1992,4,2.02
1992,5,1.44
1992,6,3.51
1992,7,2.46
1992,8,1.16
1992,9,1.11
1992,10,1.27
1992,11,1.18
1992,12,1.31
1993,1,1.07
1993,2,0.75
1993,3,1.13
1993,4,1.95
1993,5,1.91
1993,6,3.72
1993,7,5.55
1993,8,2.39
1993,9,1.03
1993,10,1.34
1993,11,0.86
1993,12,0.8
1994,1,1.1
1994,2,1.04
1994,3,0.66
1994,4,1.91
1994,5,1.93
1994,6,2.39
1994,7,1.17
1994,8,0.42
1994,9,0.65
1994,10,2.55
1994,11,1.29
1994,12,0.94
1995,1,0.96
1995,2,0.81
1995,3,1.65
1995,4,1.9
1995,5,2.79
1995,6,3.74
1995,7,2.5
1995,8,1.31
1995,9,1.25
1995,10,1.88
1995,11,2.0
1995,12,1.23
1996,1,1.86
1996,2,1.37
1996,3,1.41
1996,4,1.61
1996,5,3.6
1996,6,1.78
1996,7,0.76
1996,8,0.54
1996,9,1.82
1996,10,1.11
1996,11,1.96
1996,12,2.78
1997,1,1.6
1997,2,0.86
1997,3,1.51
1997,4,1.78
1997,5,2.43
1997,6,3.0
1997,7,2.79
1997,8,1.6
1997,9,1.0
1997,10,1.54
1997,11,0.75
1997,12,0.58
1998,1,1.4
1998,2,0.6
1998,3,1.46
1998,4,1.33
1998,5,2.13
1998,6,4.02
1998,7,1.88
1998,8,1.22
1998,9,1.02
1998,10,1.61
1998,11,1.92
1998,12,1.66
1999,1,1.45
1999,2,1.38
1999,3,0.77
1999,4,1.75
1999,5,2.36
1999,6,2.56
1999,7,1.05
1999,8,1.84
1999,9,1.07
1999,10,0.99
1999,11,1.19
1999,12,1.03
2000,1,1.19
2000,2,1.26
2000,3,1.0
2000,4,1.28
2000,5,2.09
2000,6,2.09
2000,7,1.64
2000,8,0.38
2000,9,1.54
2000,10,1.35
2000,11,0.98
2000,12,0.87
2001,1,0.51
2001,2,0.82
2001,3,0.83
2001,4,1.72
2001,5,0.83
2001,6,3.83
2001,7,2.48
2001,8,0.21
2001,9,0.92
2001,10,1.29
2001,11,0.71
2001,12,0.79
2002,1,1.26
2002,2,0.98
2002,3,1.48
2002,4,1.25
2002,5,2.04
2002,6,3.37
2002,7,1.41
2002,8,1.89
2002,9,1.37
2002,10,0.68
2002,11,0.66
2002,12,0.78
2003,1,1.37
2003,2,1.21
2003,3,2.1
2003,4,2.03
2003,5,2.33
2003,6,2.18
2003,7,0.5
2003,8,0.71
2003,9,1.08
2003,10,1.33
2003,11,1.15
2003,12,1.4
2004,1,1.3
2004,2,0.72
2004,3,0.64
2004,4,1.15
2004,5,3.0
2004,6,2.03
2004,7,1.48
2004,8,1.97
2004,9,1.53
2004,10,1.49
2004,11,0.6
2004,12,0.93
2005,1,0.79
2005,2,0.27
2005,3,1.46
2005,4,1.94
2005,5,2.72
2005,6,4.8
2005,7,0.67
2005,8,1.24
2005,9,1.3
2005,10,1.93
2005,11,1.66
2005,12,1.23
2006,1,1.4
2006,2,0.91
2006,3,1.25
2006,4,2.68
2006,5,1.8
2006,6,2.35
2006,7,0.59
