year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,30,,0,22.1,12.1,58.0,1.19,-1.18,,,,,,,,,,,,,,,,,
2000,2,2000-02,30,,0,26.9,16.2,66.6,1.26,-0.52,,,,,,,,,,,,,,,,,
2000,3,2000-03,30,,0,35.5,23.8,72.3,1.0,-2.42,,,,,,,,,,,,,,,,,
2000,4,2000-04,30,,0,43.2,29.7,73.5,1.28,-1.72,,,,,,,,,,,,,,,,,
2000,5,2000-05,30,,0,51.5,38.8,85.6,2.09,-1.14,,,,,,,,,,,,,,,,,
2000,6,2000-06,30,,0,58.0,44.4,89.2,2.09,-1.76,,,,,,,,,,,,,,,,,
2000,7,2000-07,30,,0,68.4,52.7,94.9,1.64,-1.37,,,,,,,,,,,,,,,,,
2000,8,2000-08,30,,0,66.8,50.3,96.6,0.38,-3.45,,,,,,,,,,,,,,,,,
2000,9,2000-09,30,,0,54.4,40.5,87.6,1.54,-0.28,,,,,,,,,,,,,,,,,
2000,10,2000-10,30,,0,43.5,31.2,80.2,1.35,0.07,,,,,,,,,,,,,,,,,
2000,11,2000-11,30,,0,22.1,12.5,62.6,0.98,-1.0,,,,,,,,,,,,,,,,,
2000,12,2000-12,30,,0,15.8,5.9,48.9,0.87,-1.79,,,,,,,,,,,,,,,,,
2001,1,2001-01,30,,0,24.6,15.0,51.3,0.51,-3.14,,,,,,,,,,,,,,,,,
2001,2,2001-02,30,,0,16.5,5.8,63.8,0.82,-2.66,,,,,,,,,,,,,,,,,
2001,3,2001-03,30,,0,33.8,22.6,62.1,0.83,-4.39,,,,,,,,,,,,,,,,,
2001,4,2001-04,30,,0,41.1,29.3,78.3,1.72,-1.34,,,,,,,,,,,,,,,,,
2001,5,2001-05,30,,0,53.3,38.5,84.2,0.83,-4.33,,,,,,,,,,,,,,,,,
2001,6,2001-06,30,,0,58.4,45.8,87.0,3.83,0.42,,,,,,,,,,,,,,,,,
2001,7,2001-07,30,,0,67.1,52.7,91.2,2.48,-0.14,,,,,,,,,,,,,,,,,
2001,8,2001-08,30,,0,68.9,51.8,89.4,0.21,-4.0,,,,,,,,,,,,,,,,,
2001,9,2001-09,30,,0,58.7,43.6,83.6,0.92,-2.29,,,,,,,,,,,,,,,,,
2001,10,2001-10,30,,0,42.7,30.7,74.9,1.29,0.04,,,,,,,,,,,,,,,,,
2001,11,2001-11,30,,0,36.3,24.9,73.2,0.71,-2.65,,,,,,,,,,,,,,,,,
2001,12,2001-12,30,,0,22.4,12.6,62.1,0.79,-2.51,,,,,,,,,,,,,,,,,
2002,1,2002-01,30,,0,22.7,13.5,58.5,1.26,-2.22,,,,,,,,,,,,,,,,,
2002,2,2002-02,30,,0,26.4,14.9,58.2,0.98,-2.44,,,,,,,,,,,,,,,,,
2002,3,2002-03,30,,0,19.8,9.0,67.0,1.48,-2.37,,,,,,,,,,,,,,,,,
2002,4,2002-04,30,,0,37.6,25.1,77.7,1.25,-0.99,,,,,,,,,,,,,,,,,
2002,5,2002-05,30,,0,47.5,34.5,82.6,2.04,-0.37,,,,,,,,,,,,,,,,,
2002,6,2002-06,30,,0,59.5,46.4,88.8,3.37,0.34,,,,,,,,,,,,,,,,,
2002,7,2002-07,30,,0,69.6,54.2,91.4,1.41,-1.11,,,,,,,,,,,,,,,,,
2002,8,2002-08,30,,0,61.3,47.0,90.5,1.89,0.73,,,,,,,,,,,,,,,,,
2002,9,2002-09,30,,1,55.7,41.8,87.7,1.37,-0.5,,,,,,,,,,,,,,,,,
2002,10,2002-10,30,,1,36.6,24.6,75.2,0.68,-0.04,,,,,,,,,,,,,,,,,
2002,11,2002-11,30,,0,33.8,23.3,62.8,0.66,-1.84,,,,,,,,,,,,,,,,,
2002,12,2002-12,30,,0,26.8,17.2,57.4,0.78,-1.9,,,,,,,,,,,,,,,,,
2003,1,2003-01,30,,0,24.7,14.5,51.8,1.37,-1.2,,,,,,,,,,,,,,,,,
2003,2,2003-02,30,,0,21.4,11.4,56.3,1.21,-0.94,,,,,,,,,,,,,,,,,
2003,3,2003-03,30,,0,29.8,18.9,67.4,2.1,0.7,,,,,,,,,,,,,,,,,
2003,4,2003-04,30,,0,44.1,32.1,76.7,2.03,0.4,,,,,,,,,,,,,,,,,
2003,5,2003-05,30,,0,50.1,38.0,83.2,2.33,0.24,,,,,,,,,,,,,,,,,
