,count,avgTemp,minTemp,maxTemp,precipitation,zindex
2010-01,0.0,20.6,11.8,51.1,1.08,-0.57
2010-02,0.0,21.1,11.2,50.5,0.5,-1.46
2010-03,0.0,36.2,24.3,64.1,0.74,-2.93
2010-04,0.0,41.6,29.2,78.7,2.08,0.31
2010-05,0.0,46.3,34.8,85.3,3.93,3.89
2010-06,0.0,57.5,45.5,92.6,3.66,2.01
2010-07,0.0,64.3,49.7,92.8,1.51,1.53
2010-08,0.0,63.8,49.2,94.2,2.18,3.11
2010-09,0.0,54.1,41.2,90.7,1.87,1.51
2010-10,0.0,47.6,34.2,81.3,0.91,-1.2
2010-11,0.0,26.6,16.8,68.2,1.92,2.15
2010-12,0.0,19.0,10.2,53.7,1.61,1.72
2011-01,0.0,19.1,10.3,52.3,1.77,2.39
2011-02,0.0,16.4,6.0,61.3,1.37,2.63
2011-03,0.0,28.6,19.0,70.1,1.62,2.59
2011-04,0.0,37.7,27.0,79.5,2.52,3.18
2011-05,0.0,47.1,37.0,82.7,5.7,7.43
2011-06,0.0,56.3,44.3,94.2,3.36,1.69
2011-07,0.0,66.6,51.4,93.1,1.39,1.13
2011-08,0.0,66.8,50.7,94.8,0.77,-0.65
2011-09,1.0,58.3,41.9,83.9,0.47,-2.62
2011-10,0.0,45.9,34.4,75.6,1.99,1.24
2011-11,0.0,30.0,19.2,67.8,1.08,-0.29
2011-12,0.0,26.2,16.4,58.2,0.81,-1.25
2012-01,0.0,25.1,14.9,62.8,1.23,-0.78
2012-02,0.0,24.9,14.5,61.7,0.95,-0.86
2012-03,0.0,39.4,26.8,76.8,1.6,-1.9
2012-04,0.0,44.8,31.8,78.1,1.98,-0.41
2012-05,0.0,49.5,36.4,86.3,2.42,0.22
2012-06,0.0,60.2,46.4,90.0,2.01,-1.79
2012-07,0.0,70.7,54.9,92.0,1.29,-1.57
2012-08,1.0,66.7,49.7,89.6,0.57,-3.03
2012-09,0.0,58.2,41.7,85.6,0.17,-3.79
2012-10,0.0,41.0,30.1,74.4,1.82,1.63
2012-11,0.0,32.4,22.8,65.8,1.45,0.28
2012-12,0.0,21.5,12.8,62.2,1.32,-0.14
2013-01,0.0,21.7,12.2,58.4,1.05,-0.87
2013-02,0.0,27.4,18.1,59.5,0.55,-1.62
2013-03,0.0,30.5,18.5,62.8,0.91,-1.66
2013-04,0.0,36.9,25.2,73.9,1.5,0.41
2013-05,0.0,51.9,39.1,79.8,4.15,3.26
2013-06,0.0,59.0,46.0,89.1,3.12,0.81
2013-07,0.0,67.5,52.4,88.5,1.19,0.55
2013-08,2.0,67.3,52.2,90.0,1.46,0.08
2013-09,8.0,58.8,46.1,88.8,2.53,1.75
2013-10,0.0,40.8,29.3,76.4,1.19,0.41
2013-11,0.0,30.4,19.8,62.4,0.91,-0.63
2013-12,0.0,16.4,6.6,56.7,1.46,0.25
2014-01,0.0,24.5,14.5,51.3,1.21,-0.34
2014-02,0.0,14.7,4.3,56.7,1.71,1.45
2014-03,0.0,29.4,19.1,64.2,2.26,3.35
2014-04,0.0,41.0,28.5,74.8,1.47,0.19
2014-05,0.0,51.1,38.0,82.2,1.92,-0.77
2014-06,0.0,56.5,44.3,87.8,3.2,1.16
2014-07,0.0,67.6,52.1,87.8,0.69,-0.84
2014-08,1.0,64.8,51.6,90.5,3.7,4.71
2014-09,1.0,55.1,41.5,87.2,1.2,-0.47
2014-10,0.0,47.9,35.2,79.3,0.96,-1.41
2014-11,0.0,25.3,15.0,61.1,1.98,1.81
2014-12,0.0,25.0,16.5,59.8,1.3,0.4
2015-01,0.0,24.7,14.8,54.8,1.18,0.12
2015-02,0.0,26.9,16.2,52.8,0.9,0.09
2015-03,0.0,39.5,26.4,67.9,0.99,-1.92
2015-04,0.0,42.8,29.2,77.0,1.08,-1.5
2015-05,0.0,49.6,37.4,83.3,2.43,0.2
2015-06,0.0,63.8,49.5,89.3,1.77,-2.82
2015-07,0.0,66.2,51.7,92.9,1.88,-0.45
2015-08,3.0,65.9,50.1,91.6,1.01,-1.6
2015-09,0.0,57.3,42.6,88.4,1.29,-1.05
2015-10,0.0,48.0,35.6,78.7,1.4,-0.63
2015-11,0.0,30.0,19.9,69.0,1.34,-0.09
2015-12,0.0,23.6,15.0,66.8,1.61,0.23
2016-01,0.0,23.4,14.8,54.4,0.91,-1.33
2016-02,0.0,33.6,23.2,62.6,0.85,-1.6
2016-03,0.0,37.4,25.3,71.6,1.37,-2.37
2016-04,0.0,45.0,32.6,76.4,2.33,0.03
2016-05,0.0,51.0,38.4,81.6,3.1,1.19
2016-06,0.0,62.4,47.2,90.8,1.53,-2.88
2016-07,0.0,65.9,51.1,92.7,2.07,0.3
2016-08,2.0,64.4,48.9,91.4,1.04,-1.08
2016-09,1.0,54.8,42.6,91.1,2.47,1.98
2016-10,0.0,44.3,34.0,84.0,3.36,4.81
2016-11,0.0,39.1,28.2,72.5,0.65,-1.99
2016-12,0.0,14.2,5.4,59.6,1.49,0.72
2017-01,0.0,15.2,5.8,62.5,0.91,-0.47
2017-02,0.0,25.4,16.0,69.1,1.72,1.8
2017-03,0.0,35.8,25.3,71.6,1.84,1.74
2017-04,0.0,42.1,30.7,79.6,2.13,1.35
2017-05,0.0,52.3,38.1,81.3,1.54,-1.76
2017-06,0.0,60.6,46.4,85.7,1.72,-2.35
2017-07,1.0,71.6,54.8,90.8,0.43,-3.99
2017-08,1.0,65.5,49.5,88.1,0.37,-4.01
2017-09,1.0,55.2,41.8,85.6,2.1,0.69
2017-10,0.0,42.6,30.0,78.7,1.16,-0.25
2017-11,0.0,30.7,21.2,68.9,1.7,0.56
2017-12,0.0,21.1,12.2,57.2,1.81,0.64
2018-01,0.0,21.7,12.1,51.0,1.16,-0.7
2018-02,0.0,11.4,0.2,66.8,2.12,2.09
2018-03,0.0,28.3,18.0,68.8,1.44,1.47
2018-04,0.0,37.9,25.8,71.8,2.17,2.39
2018-05,0.0,55.7,43.2,87.6,2.8,-0.01
2018-06,0.0,59.2,46.9,90.8,3.62,1.5
2018-07,1.0,66.8,51.4,91.7,0.76,-0.43
2018-08,17.0,64.5,49.1,90.6,1.05,-0.95
2018-09,4.0,53.0,40.1,87.9,1.09,-0.76
2018-10,2.0,41.6,30.0,78.1,1.34,0.53
2018-11,1.0,30.2,21.0,60.2,1.44,0.47
2018-12,0.0,25.0,16.1,58.2,0.99,-0.73
2019-01,0.0,24.7,15.1,55.9,1.04,-0.93
2019-02,0.0,5.1,-5.0,64.9,1.92,1.55
2019-03,0.0,25.2,13.0,66.4,0.63,-0.76
2019-04,0.0,41.9,31.0,74.6,2.18,1.35
2019-05,0.0,47.7,36.2,84.7,2.67,1.4
2019-06,0.0,58.6,45.4,88.5,2.56,-0.11
2019-07,0.0,65.0,50.8,90.4,2.03,2.1
2019-08,3.0,64.8,50.2,91.6,1.53,1.09
2019-09,0.0,55.0,43.4,93.7,3.58,4.79
2019-10,0.0,35.4,24.1,77.2,1.36,2.22
2019-11,0.0,29.3,19.5,62.9,1.12,1.0
2019-12,0.0,25.8,17.0,60.7,0.79,0.32
2020-01,0.0,23.4,14.6,59.8,1.2,1.13
2020-02,0.0,25.6,15.0,60.7,1.22,1.93
2020-03,0.0,31.6,20.4,73.9,0.94,0.99
2020-04,0.0,38.3,25.5,74.5,1.15,0.12
2020-05,0.0,50.6,38.2,81.5,2.48,0.43
