year,month,Value
1990,1,16.9
1990,2,10.0
1990,3,19.1
1990,4,31.7
1990,5,38.5
1990,6,50.6
1990,7,55.2
1990,8,55.6
1990,9,45.8
1990,10,39.3
1990,11,27.4
1990,12,18.7
1991,1,7.2
1991,2,13.9
1991,3,23.9
1991,4,32.3
1991,5,43.2
1991,6,49.8
1991,7,53.5
1991,8,55.3
1991,9,42.6
1991,10,36.3
1991,11,28.5
1991,12,13.0
1992,1,8.8
1992,2,11.7
1992,3,15.5
1992,4,28.6
1992,5,38.1
1992,6,48.2
1992,7,51.6
1992,8,52.8
1992,9,45.1
1992,10,32.3
1992,11,24.7
1992,12,16.1
1993,1,12.0
1993,2,-0.6
1993,3,14.9
1993,4,31.1
1993,5,41.0
1993,6,48.8
1993,7,55.2
1993,8,54.8
1993,9,46.0
1993,10,32.0
1993,11,24.7
1993,12,15.6
1994,1,-3.2
1994,2,3.0
1994,3,19.7
1994,4,30.2
1994,5,38.9
1994,6,52.9
1994,7,58.9
1994,8,52.0
1994,9,45.6
1994,10,34.8
1994,11,28.7
1994,12,17.9
1995,1,17.0
1995,2,6.6
1995,3,23.2
1995,4,26.6
1995,5,39.7
1995,6,50.6
1995,7,57.8
1995,8,52.8
1995,9,41.2
1995,10,38.3
1995,11,24.5
1995,12,11.7
1996,1,7.4
1996,2,10.0
1996,3,16.3
1996,4,30.7
1996,5,38.8
1996,6,52.2
1996,7,55.3
1996,8,53.9
1996,9,48.0
1996,10,33.9
1996,11,23.0
1996,12,23.2
1997,1,8.1
1997,2,14.3
1997,3,16.7
1997,4,27.5
1997,5,37.8
1997,6,49.5
1997,7,53.3
1997,8,52.8
1997,9,45.2
1997,10,33.1
1997,11,24.8
1997,12,15.7
1998,1,15.0
1998,2,17.6
1998,3,22.3
1998,4,31.3
1998,5,44.7
1998,6,52.1
1998,7,55.3
1998,8,54.3
1998,9,46.5
1998,10,37.5
1998,11,29.0
1998,12,20.0
1999,1,8.0
1999,2,13.3
1999,3,22.1
1999,4,30.2
1999,5,42.0
1999,6,52.5
1999,7,57.0
1999,8,53.0
1999,9,49.9
1999,10,32.4
1999,11,30.6
1999,12,19.0
2000,1,6.9
2000,2,12.0
2000,3,24.3
2000,4,31.6
2000,5,41.0
2000,6,50.2
2000,7,52.5
2000,8,53.0
2000,9,44.3
2000,10,34.8
2000,11,28.7
2000,12,9.7
2001,1,7.9
2001,2,9.9
2001,3,17.6
2001,4,28.0
2001,5,41.2
2001,6,51.9
2001,7,52.2
2001,8,55.6
2001,9,45.4
2001,10,35.1
2001,11,29.3
2001,12,22.0
2002,1,18.2
2002,2,13.8
2002,3,21.3
2002,4,32.6
2002,5,38.5
2002,6,48.9
2002,7,55.5
2002,8,55.3
2002,9,48.8
2002,10,34.1
2002,11,25.4
2002,12,13.5
2003,1,1.5
2003,2,5.9
2003,3,15.8
2003,4,27.3
2003,5,41.2
2003,6,51.0
2003,7,56.2
2003,8,57.6
2003,9,47.6
2003,10,34.5
2003,11,28.4
2003,12,14.8
2004,1,1.6
2004,2,9.3
2004,3,22.7
2004,4,31.0
2004,5,43.1
2004,6,47.5
2004,7,55.9
2004,8,55.1
2004,9,46.7
2004,10,35.2
2004,11,26.2
2004,12,13.9
2005,1,6.1
2005,2,10.8
2005,3,15.7
2005,4,31.2
2005,5,38.4
2005,6,54.4
2005,7,57.2
2005,8,56.0
2005,9,48.9
2005,10,40.5
2005,11,26.8
2005,12,14.0
2006,1,17.2
2006,2,13.4
2006,3,20.2
2006,4,31.2
2006,5,43.6
2006,6,54.3
2006,7,58.8
2006,8,52.7
2006,9,46.0
2006,10,35.6
2006,11,32.4
2006,12,23.4
2007,1,12.5
2007,2,5.0
2007,3,16.3
2007,4,29.4
2007,5,40.7
2007,6,50.8
2007,7,54.6
2007,8,53.0
2007,9,46.1
2007,10,40.8
2007,11,25.0
2007,12,13.4
2008,1,12.1
2008,2,12.6
2008,3,16.8
2008,4,30.8
2008,5,38.1
2008,6,53.1
2008,7,57.4
2008,8,53.2
2008,9,47.5
2008,10,33.9
2008,11,27.5
2008,12,14.7
2009,1,1.4
2009,2,10.5
2009,3,18.8
2009,4,32.3
2009,5,41.2
