year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,33,,0,35.0,6.9,45.4,3.89,0.68,,,,,,,,,,,,,,,,,
2000,2,2000-02,33,,0,38.3,12.0,47.8,3.56,0.94,,,,,,,,,,,,,,,,,
2000,3,2000-03,33,,0,41.0,24.3,53.4,3.75,-0.09,,,,,,,,,,,,,,,,,
2000,4,2000-04,33,,0,51.5,31.6,66.2,6.4,3.89,,,,,,,,,,,,,,,,,
2000,5,2000-05,33,,0,58.6,41.0,73.3,4.65,0.96,,,,,,,,,,,,,,,,,
2000,6,2000-06,33,,0,68.1,50.2,84.4,3.83,-0.05,,,,,,,,,,,,,,,,,
2000,7,2000-07,33,,0,72.4,52.5,89.5,5.15,2.2,,,,,,,,,,,,,,,,,
2000,8,2000-08,33,,0,72.3,53.0,88.2,3.12,-0.17,,,,,,,,,,,,,,,,,
2000,9,2000-09,33,,0,62.2,44.3,78.2,3.08,-0.33,,,,,,,,,,,,,,,,,
2000,10,2000-10,33,,0,50.0,34.8,63.0,2.98,-0.45,,,,,,,,,,,,,,,,,
2000,11,2000-11,33,,0,33.8,28.7,45.4,3.8,-0.42,,,,,,,,,,,,,,,,,
2000,12,2000-12,33,,0,34.6,9.7,47.0,4.56,1.06,,,,,,,,,,,,,,,,,
2001,1,2001-01,33,,0,29.7,7.9,40.8,1.58,-2.1,,,,,,,,,,,,,,,,,
2001,2,2001-02,33,,0,32.0,9.9,42.2,3.22,0.41,,,,,,,,,,,,,,,,,
2001,3,2001-03,33,,0,43.8,17.6,56.0,6.06,3.47,,,,,,,,,,,,,,,,,
2001,4,2001-04,33,,0,45.7,28.0,58.6,1.09,-3.58,,,,,,,,,,,,,,,,,
2001,5,2001-05,33,,0,61.8,41.2,78.0,1.92,-2.46,,,,,,,,,,,,,,,,,
2001,6,2001-06,33,,0,67.1,51.9,83.8,4.84,0.32,,,,,,,,,,,,,,,,,
2001,7,2001-07,33,,0,72.0,52.2,87.8,3.57,-0.12,,,,,,,,,,,,,,,,,
2001,8,2001-08,33,,0,74.2,55.6,91.2,1.78,-3.26,,,,,,,,,,,,,,,,,
2001,9,2001-09,33,,0,65.5,45.4,82.2,4.28,-0.25,,,,,,,,,,,,,,,,,
2001,10,2001-10,33,,0,54.7,35.1,70.2,1.74,-2.78,,,,,,,,,,,,,,,,,
2001,11,2001-11,33,,0,41.6,29.3,53.6,2.21,-3.78,,,,,,,,,,,,,,,,,
2001,12,2001-12,33,,0,30.6,22.0,39.8,2.58,-1.87,,,,,,,,,,,,,,,,,
2002,1,2002-01,33,,0,30.8,18.2,41.5,2.63,-0.84,,,,,,,,,,,,,,,,,
2002,2,2002-02,33,,0,35.2,13.8,48.5,3.06,0.17,,,,,,,,,,,,,,,,,
2002,3,2002-03,33,,0,38.2,21.3,51.5,3.93,0.66,,,,,,,,,,,,,,,,,
2002,4,2002-04,33,,0,49.5,32.6,63.7,4.53,0.76,,,,,,,,,,,,,,,,,
