year,month,Value
1990,1,0.39
1990,2,0.55
1990,3,2.32
1990,4,2.67
1990,5,2.52
1990,6,6.02
1990,7,3.56
1990,8,2.86
1990,9,1.8
1990,10,2.42
1990,11,0.41
1990,12,0.84
1991,1,0.47
1991,2,0.78
1991,3,1.58
1991,4,3.57
1991,5,4.45
1991,6,4.8
1991,7,4.53
1991,8,2.47
1991,9,4.83
1991,10,1.39
1991,11,2.66
1991,12,0.67
1992,1,0.65
1992,2,0.65
1992,3,1.29
1992,4,1.92
1992,5,2.03
1992,6,3.86
1992,7,4.08
1992,8,4.23
1992,9,2.88
1992,10,1.13
1992,11,1.69
1992,12,1.06
1993,1,0.96
1993,2,0.3
1993,3,0.96
1993,4,2.44
1993,5,4.37
1993,6,5.89
1993,7,6.28
1993,8,4.9
1993,9,2.11
1993,10,0.82
1993,11,1.66
1993,12,0.75
1994,1,0.96
1994,2,0.57
1994,3,0.63
1994,4,3.3
1994,5,1.94
1994,6,4.94
1994,7,4.33
1994,8,3.58
1994,9,3.34
1994,10,2.8
1994,11,1.46
1994,12,0.38
1995,1,0.65
1995,2,0.51
1995,3,2.12
1995,4,2.01
1995,5,2.93
1995,6,2.26
1995,7,5.64
1995,8,4.62
1995,9,3.0
1995,10,3.71
1995,11,1.07
1995,12,0.99
1996,1,1.65
1996,2,0.72
1996,3,0.94
1996,4,1.06
1996,5,3.01
1996,6,3.71
1996,7,3.43
1996,8,2.65
1996,9,2.79
1996,10,3.36
1996,11,3.15
1996,12,1.3
1997,1,1.59
1997,2,0.3
1997,3,1.32
1997,4,1.47
1997,5,2.16
1997,6,4.18
1997,7,5.09
1997,8,2.96
1997,9,2.46
1997,10,2.41
1997,11,0.99
1997,12,0.27
1998,1,0.92
1998,2,1.08
1998,3,1.64
1998,4,1.56
1998,5,3.78
1998,6,5.36
1998,7,3.17
1998,8,3.09
1998,9,1.68
1998,10,4.29
1998,11,1.66
1998,12,0.6
1999,1,1.15
1999,2,0.44
1999,3,1.22
1999,4,2.81
1999,5,4.94
1999,6,4.3
1999,7,5.62
1999,8,4.09
1999,9,3.38
1999,10,1.07
1999,11,0.32
1999,12,0.33
2000,1,0.58
2000,2,1.03
2000,3,1.21
2000,4,1.44
2000,5,3.65
2000,6,4.99
2000,7,3.79
2000,8,3.47
2000,9,1.53
2000,10,1.97
2000,11,3.39
2000,12,0.93
2001,1,0.83
2001,2,1.3
2001,3,0.55
2001,4,5.3
2001,5,4.06
2001,6,3.89
2001,7,3.37
2001,8,3.01
2001,9,2.3
2001,10,2.04
2001,11,2.07
2001,12,0.56
2002,1,0.23
2002,2,0.58
2002,3,1.24
2002,4,2.24
2002,5,2.28
2002,6,6.14
2002,7,4.94
2002,8,5.28
2002,9,2.35
2002,10,2.63
2002,11,0.26
2002,12,0.42
2003,1,0.23
2003,2,0.44
2003,3,0.89
2003,4,2.05
2003,5,3.57
2003,6,4.73
2003,7,3.19
2003,8,1.41
2003,9,2.9
2003,10,1.14
2003,11,0.96
2003,12,0.69
2004,1,0.76
2004,2,0.82
2004,3,1.55
2004,4,1.37
2004,5,5.63
2004,6,2.76
2004,7,4.19
2004,8,2.88
2004,9,5.52
2004,10,2.88
2004,11,0.63
2004,12,0.88
2005,1,1.39
2005,2,0.75
2005,3,0.78
2005,4,1.91
2005,5,4.06
2005,6,5.61
2005,7,2.59
2005,8,3.42
2005,9,4.46
2005,10,2.96
2005,11,2.57
2005,12,1.1
2006,1,0.5
2006,2,0.54
2006,3,1.69
2006,4,2.64
2006,5,2.64
2006,6,2.65
2006,7,2.0
2006,8,3.62
2006,9,3.16
2006,10,1.19
2006,11,0.86
2006,12,1.29
2007,1,0.44
2007,2,1.08
2007,3,2.17
2007,4,2.39
2007,5,3.04
2007,6,3.58
2007,7,2.17
2007,8,4.1
2007,9,4.05
2007,10,4.68
2007,11,0.28
2007,12,1.23
2008,1,0.21
2008,2,0.4
2008,3,0.77
2008,4,3.3
2008,5,2.82
2008,6,4.88
2008,7,2.99
2008,8,2.12
2008,9,3.36
2008,10,3.46
2008,11,1.55
2008,12,1.48
2009,1,0.6
2009,2,1.04
2009,3,2.6
2009,4,1.6
2009,5,1.74
2009,6,3.35
2009,7,2.77
2009,8,3.88
2009,9,1.38
2009,10,5.06
2009,11,0.75
2009,12,1.62
2010,1,0.89
2010,2,0.58
2010,3,0.95
2010,4,1.35
2010,5,3.15
2010,6,5.21
2010,7,4.95
2010,8,4.55
2010,9,6.41
2010,10,2.25
2010,11,1.38
2010,12,1.77
2011,1,1.05
2011,2,0.68
2011,3,1.19
2011,4,2.7
2011,5,4.14
2011,6,4.18
2011,7,4.68
2011,8,2.73
2011,9,1.21
2011,10,0.98
2011,11,0.34
2011,12,0.47
2012,1,0.56
2012,2,1.18
2012,3,1.63
2012,4,2.76
2012,5,5.96
2012,6,4.36
2012,7,3.28
2012,8,2.04
2012,9,0.61
2012,10,1.88
2012,11,0.87
2012,12,1.04
2013,1,1.01
2013,2,1.16
2013,3,1.7
2013,4,3.05
2013,5,4.39
2013,6,5.22
2013,7,2.86
2013,8,1.84
2013,9,2.45
2013,10,3.34
2013,11,0.62
2013,12,1.37
2014,1,0.8
2014,2,0.86
2014,3,0.87
2014,4,3.7
2014,5,3.51
2014,6,8.07
2014,7,2.5
2014,8,3.72
2014,9,2.36
2014,10,1.19
2014,11,0.81
2014,12,0.73
2015,1,0.49
2015,2,0.47
2015,3,0.6
2015,4,1.39
2015,5,5.3
2015,6,3.8
2015,7,4.07
2015,8,3.89
2015,9,2.71
2015,10,2.15
2015,11,2.68
2015,12,1.91
2016,1,0.54
2016,2,0.74
2016,3,1.96
2016,4,2.15
2016,5,2.53
2016,6,4.15
2016,7,6.07
2016,8,5.31
2016,9,4.62
2016,10,2.17
2016,11,1.72
2016,12,1.58
2017,1,0.98
2017,2,0.97
2017,3,0.81
2017,4,2.5
2017,5,3.21
2017,6,3.76
2017,7,2.64
2017,8,5.23
2017,9,3.72
2017,10,3.26
2017,11,0.51
2017,12,0.71
2018,1,0.57
2018,2,1.02
2018,3,1.17
2018,4,1.13
2018,5,2.79
2018,6,5.72
2018,7,4.3
2018,8,3.11
2018,9,4.32
2018,10,3.57
2018,11,1.05
2018,12,1.33
2019,1,0.65
2019,2,1.72
2019,3,1.66
2019,4,2.71
2019,5,4.11
2019,6,3.55
2019,7,4.62
