year,month,Value
1990,1,35.4
1990,2,33.4
1990,3,43.3
1990,4,56.2
1990,5,63.2
1990,6,75.0
1990,7,78.5
1990,8,76.5
1990,9,69.7
1990,10,56.8
1990,11,47.8
1990,12,33.5
1991,1,25.4
1991,2,34.0
1991,3,43.5
1991,4,57.0
1991,5,71.6
1991,6,79.9
1991,7,79.8
1991,8,80.0
1991,9,67.9
1991,10,57.5
1991,11,40.3
1991,12,33.6
1992,1,29.2
1992,2,32.7
1992,3,38.6
1992,4,49.2
1992,5,68.2
1992,6,72.8
1992,7,73.4
1992,8,73.7
1992,9,67.6
1992,10,55.3
1992,11,39.4
1992,12,32.7
1993,1,29.0
1993,2,27.6
1993,3,38.7
1993,4,50.3
1993,5,65.6
1993,6,72.3
1993,7,79.8
1993,8,79.1
1993,9,63.9
1993,10,54.7
1993,11,41.0
1993,12,31.7
1994,1,18.6
1994,2,24.5
1994,3,40.4
1994,4,55.1
1994,5,66.0
1994,6,77.6
1994,7,78.2
1994,8,74.3
1994,9,71.4
1994,10,59.9
1994,11,47.5
1994,12,37.3
1995,1,29.1
1995,2,27.7
1995,3,43.5
1995,4,48.7
1995,5,64.9
1995,6,80.1
1995,7,80.8
1995,8,81.2
1995,9,68.6
1995,10,58.6
1995,11,35.9
1995,12,27.4
1996,1,26.2
1996,2,28.4
1996,3,35.5
1996,4,48.6
1996,5,62.6
1996,6,74.7
1996,7,76.3
1996,8,79.2
1996,9,69.5
1996,10,58.1
1996,11,37.0
1996,12,31.1
1997,1,25.4
1997,2,32.0
1997,3,38.8
1997,4,52.1
1997,5,58.3
1997,6,78.2
1997,7,79.2
1997,8,73.6
1997,9,68.8
1997,10,57.7
1997,11,39.7
1997,12,34.5
1998,1,31.0
1998,2,39.1
1998,3,41.1
1998,4,57.7
1998,5,73.7
1998,6,75.2
1998,7,81.2
1998,8,80.5
1998,9,75.0
1998,10,60.2
1998,11,46.3
1998,12,38.5
1999,1,25.6
1999,2,36.0
1999,3,41.2
1999,4,57.1
1999,5,70.4
1999,6,78.1
1999,7,82.9
1999,8,76.5
1999,9,72.8
1999,10,56.8
1999,11,50.5
1999,12,34.3
2000,1,28.0
2000,2,36.2
2000,3,49.4
2000,4,53.3
2000,5,68.1
2000,6,74.1
2000,7,77.4
2000,8,77.1
2000,9,69.1
2000,10,61.7
2000,11,42.5
2000,12,23.7
2001,1,30.4
2001,2,30.1
2001,3,38.6
2001,4,57.4
2001,5,68.7
2001,6,75.8
2001,7,80.7
2001,8,81.0
2001,9,68.0
2001,10,57.2
2001,11,52.0
2001,12,38.2
2002,1,34.4
2002,2,36.2
2002,3,37.0
2002,4,53.5
2002,5,60.9
2002,6,76.7
2002,7,84.5
2002,8,79.2
2002,9,75.4
2002,10,53.4
2002,11,41.0
2002,12,33.0
2003,1,24.0
2003,2,25.7
2003,3,40.8
2003,4,53.2
2003,5,64.4
2003,6,74.6
2003,7,79.7
2003,8,80.3
2003,9,70.7
2003,10,56.7
2003,11,45.1
2003,12,35.4
2004,1,22.0
2004,2,32.4
2004,3,42.9
2004,4,55.9
2004,5,64.8
2004,6,73.3
2004,7,77.6
2004,8,74.1
2004,9,75.8
2004,10,58.5
2004,11,45.8
2004,12,31.2
2005,1,25.9
2005,2,33.3
2005,3,37.9
2005,4,58.9
2005,5,63.6
2005,6,81.2
2005,7,82.6
2005,8,80.2
2005,9,75.8
2005,10,60.3
2005,11,46.0
2005,12,28.3
2006,1,35.9
2006,2,30.6
2006,3,42.2
2006,4,60.1
2006,5,67.2
2006,6,76.5
2006,7,83.0
2006,8,79.1
2006,9,67.7
2006,10,53.8
2006,11,46.1
2006,12,37.6
2007,1,31.0
2007,2,23.3
