,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.235010016370419,-1.4389396830987042,-1.406797387212528,-1.052133006664961,0.3679992026532582,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,0.6812594871986655,1.2107528277522954,0.0
2010-02,-0.9992521864210291,-1.3896679913804877,-1.2624506717021264,-1.394796106484319,0.012077007236754323,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.44564658134619617,-0.31486823530164376,-0.30574510024302815,-0.9895432404600811,-0.7261267015915004,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.13203875355228234,0.2096083106813468,0.34138695692673204,-0.6004127676813645,-1.8145501178225207,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.6826720311081732,0.6004587492970184,0.7823185053387185,0.6817266741127204,-0.29831195045620984,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.037842815130986,1.11041217149876,1.0470064484992998,1.5527991643802028,0.7234648567589599,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.522906016099771,1.4277866127534724,1.4309985475622253,1.466302711832795,1.1054277210195926,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,-0.5688633577876798,-0.5604833226828414,-0.5521520765998486,-0.7156468309305933,0.014206243646726228,0.014458854438057438,-0.7262037136073767,-1.2502707088908604,2.0
2010-08,1.291377418553192,1.4221449646338211,1.3721191959205883,1.3218619704523626,0.7094380970284495,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,1.035639265543749,1.560187936065409,-0.5604833226828414,-0.5521520765998486,0.2998213961805422,0.5673313593674817,0.014458854438057438,-1.2538736295058936,-0.7053820354007986,1.0
2010-09,0.8943327229852583,0.6424859223716611,0.6821692627917318,1.888849292716205,2.8605906324075576,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,0.8455183735472807,1.5876959825555084,-0.5521520765998486,0.6500769826380122,-0.2663003861101546,0.5675791634243843,-1.4489158007263132,0.015778040288952595,1.0
2010-10,0.1489743313389321,0.24497147007607165,0.2944283094236003,0.12264160997598103,0.4542340197298801,-0.8837005558956792,-1.326148054308212,-2.0383941551661104,-1.5390151405673465,-0.43755357563777875,-1.409420470676658,-1.9307019641244454,-1.5272044944819674,-1.6201571577092855,-1.6171542975678914,-1.623150600925806,-1.9321545551304076,-1.5180696715426711,-1.1172987414859765,-1.5408557933989675,-0.02911839605946979,-1.5237189472932504,-0.5213172999137932,0.8455183735472807,0.8714545259246991,1.6137046815389404,0.9261205203157395,0.014206243646726228,-0.2660516528051063,-1.2538736295058936,0.7133708190395334,0.0
