,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-02,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-03,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-04,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-05,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-06,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-07,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-08,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-09,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-10,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-11,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2010-12,973739.0,487959.0,485780.0,874571.0,4325.0,60135.0,6091.0,609.0,401328.0
2011-01,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-02,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-03,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-04,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-05,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-06,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-07,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-08,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-09,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-10,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-11,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2011-12,982854.0,492668.0,490186.0,881905.0,4403.0,61399.0,5999.0,664.0,403495.0
2012-01,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-02,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-03,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-04,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-05,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-06,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-07,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-08,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-09,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-10,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-11,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2012-12,990785.0,497141.0,493644.0,887924.0,4145.0,62398.0,6034.0,674.0,405508.0
2013-01,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-02,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-03,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-04,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-05,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-06,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-07,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-08,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-09,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-10,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
2013-11,998554.0,501549.0,497005.0,893032.0,4038.0,64426.0,6246.0,676.0,405525.0
