,XGBoost_weather,XGBoost_census,XGBoost_temporal
2010-01,0.042235497,0.00027123696,0.35694444
2010-02,0.042235497,0.00027123696,0.35694444
2010-03,0.042235497,0.00027123696,0.35694444
2010-04,0.042235497,0.00027123696,0.35694444
2010-05,0.042235497,0.00027123696,0.35694444
2010-06,0.042235497,0.00027123696,0.35694444
2010-07,0.042235497,0.00027123696,0.44
2010-08,0.042235497,0.00027123696,0.81875
2010-09,0.042235497,0.00027123696,0.5
2010-10,0.042235497,0.00027123696,0.35694444
2010-11,0.042235497,0.00027123696,0.35694444
2010-12,0.042235497,0.00027123696,0.35694444
2011-01,0.042235497,0.08338825,0.35694444
2011-02,0.042235497,0.08338825,0.35694444
2011-03,0.042235497,0.08338825,0.35694444
2011-04,0.042235497,0.08338825,0.35694444
2011-05,0.042235497,0.08338825,0.35694444
2011-06,0.042235497,0.08338825,0.35694444
2011-07,0.042235497,0.08338825,0.35694444
2011-08,0.042235497,0.08338825,0.35694444
2011-09,0.94735754,0.08338825,0.5
2011-10,0.042235497,0.08338825,0.3875
2011-11,0.042235497,0.08338825,0.35694444
2011-12,0.042235497,0.08338825,0.35694444
2012-01,0.042235497,0.08338825,0.35694444
2012-02,0.042235497,0.08338825,0.35694444
2012-03,0.042235497,0.08338825,0.35694444
2012-04,0.042235497,0.08338825,0.35694444
2012-05,0.042235497,0.08338825,0.35694444
2012-06,0.042235497,0.08338825,0.35694444
2012-07,0.042235497,0.08338825,0.35694444
2012-08,0.94735754,0.08338825,0.35694444
2012-09,0.042235497,0.08338825,0.3875
2012-10,0.042235497,0.08338825,0.35694444
2012-11,0.042235497,0.08338825,0.35694444
2012-12,0.042235497,0.08338825,0.35694444
2013-01,0.042235497,0.83310395,0.35694444
2013-02,0.042235497,0.83310395,0.35694444
2013-03,0.042235497,0.83310395,0.35694444
2013-04,0.042235497,0.83310395,0.35694444
2013-05,0.042235497,0.83310395,0.35694444
2013-06,0.042235497,0.83310395,0.35694444
2013-07,0.042235497,0.83310395,0.35694444
2013-08,1.8302541,0.83310395,0.81875
2013-09,6.6365943,0.83310395,1.3000001
2013-10,0.042235497,0.83310395,0.3875
2013-11,0.042235497,0.83310395,0.35694444
2013-12,0.042235497,0.83310395,0.35694444
2014-01,0.042235497,0.1666317,0.35694444
2014-02,0.042235497,0.1666317,0.35694444
2014-03,0.042235497,0.1666317,0.35694444
2014-04,0.042235497,0.1666317,0.35694444
2014-05,0.042235497,0.1666317,0.35694444
2014-06,0.042235497,0.1666317,0.35694444
2014-07,0.042235497,0.1666317,0.35694444
2014-08,0.94735754,0.1666317,0.81875
2014-09,0.94735754,0.1666317,0.575
2014-10,0.042235497,0.1666317,0.35694444
2014-11,0.042235497,0.1666317,0.35694444
2014-12,0.042235497,0.1666317,0.35694444
2015-01,0.042235497,0.25001627,0.35694444
2015-02,0.042235497,0.25001627,0.35694444
2015-03,0.042235497,0.25001627,0.35694444
2015-04,0.042235497,0.25001627,0.35694444
2015-05,0.042235497,0.25001627,0.35694444
2015-06,0.042235497,0.25001627,0.35694444
2015-07,0.042235497,0.25001627,0.35694444
2015-08,2.6741648,0.25001627,0.81875
2015-09,0.042235497,0.25001627,0.3875
2015-10,0.042235497,0.25001627,0.35694444
2015-11,0.042235497,0.25001627,0.35694444
2015-12,0.042235497,0.25001627,0.35694444
2016-01,0.042235497,0.25001627,0.35694444
2016-02,0.042235497,0.25001627,0.35694444
2016-03,0.042235497,0.25001627,0.35694444
2016-04,0.042235497,0.25001627,0.35694444
2016-05,0.042235497,0.25001627,0.35694444
2016-06,0.042235497,0.25001627,0.35694444
2016-07,0.042235497,0.25001627,0.35694444
2016-08,1.8302541,0.25001627,0.81875
2016-09,0.94735754,0.25001627,1.3000001
2016-10,0.042235497,0.25001627,0.35694444
2016-11,0.042235497,0.25001627,0.35694444
2016-12,0.042235497,0.25001627,0.35694444
2017-01,0.042235497,0.249873,0.35694444
2017-02,0.042235497,0.249873,0.35694444
2017-03,0.042235497,0.249873,0.35694444
2017-04,0.042235497,0.249873,0.35694444
2017-05,0.042235497,0.249873,0.35694444
2017-06,0.042235497,0.249873,0.35694444
2017-07,0.94735754,0.249873,0.35694444
2017-08,0.94735754,0.249873,2.2
2017-09,0.94735754,0.249873,0.575
2017-10,0.042235497,0.249873,0.35694444
2017-11,0.042235497,0.249873,0.35694444
2017-12,0.042235497,0.249873,0.35694444
2018-01,0.042235497,2.0830834,0.35694444
2018-02,0.042235497,2.0830834,0.35694444
2018-03,0.042235497,2.0830834,0.35694444
2018-04,0.042235497,2.0830834,0.35694444
2018-05,0.042235497,2.0830834,0.35694444
2018-06,0.042235497,2.0830834,0.35694444
2018-07,0.94735754,2.0830834,0.44
2018-08,11.59567,2.0830834,2.2
2018-09,3.0265932,2.0830834,1.0250001
2018-10,1.8302541,2.0830834,0.70000005
2018-11,0.94735754,2.0830834,0.70000005
2018-12,0.042235497,2.0830834,0.35694444
2019-01,0.042235497,0.25001627,0.35694444
2019-02,0.042235497,0.25001627,0.35694444
2019-03,0.042235497,0.25001627,0.35694444
2019-04,0.042235497,0.25001627,0.35694444
2019-05,0.042235497,0.25001627,0.35694444
2019-06,0.042235497,0.25001627,0.35694444
2019-07,0.042235497,0.25001627,0.44
2019-08,2.6741648,0.25001627,0.81875
2019-09,0.042235497,0.25001627,0.3875
2019-10,0.042235497,0.25001627,0.425
2019-11,0.042235497,0.25001627,0.44
2019-12,0.042235497,0.25001627,0.35694444
2020-01,0.042235497,0.08346117,0.35694444
2020-02,0.042235497,0.08346117,0.35694444
2020-03,0.042235497,0.08346117,0.35694444
2020-04,0.042235497,0.08346117,0.35694444
2020-05,0.042235497,0.08346117,0.35694444
2020-06,0.042235497,0.08346117,0.35694444
2020-07,0.042235497,0.08346117,0.35694444
2020-08,0.94735754,0.08346117,0.81875
2020-09,0.042235497,0.08346117,0.3875
2020-10,0.042235497,0.08346117,0.35694444
2020-11,0.042235497,0.08346117,0.35694444
2020-12,0.042235497,0.08346117,0.35694444
2021-01,0.042235497,0.00047461293,0.35694444
2021-02,0.042235497,0.00047461293,0.35694444
2021-03,0.042235497,0.00047461293,0.35694444
2021-04,0.042235497,0.00047461293,0.35694444
2021-05,0.042235497,0.00047461293,0.35694444
2021-06,0.042235497,0.21534196,0.35694444
2021-07,0.042235497,0.21534196,0.35694444
2021-08,1.8302541,0.21534196,0.81875
2021-09,0.042235497,0.21534196,1.3000001
2021-10,0.042235497,0.21534196,0.35694444
2021-11,0.042235497,0.21534196,0.35694444
2021-12,0.042235497,0.21534196,0.35694444
2022-01,0.042235497,0.21534196,0.35694444
2022-02,0.042235497,0.21534196,0.35694444
2022-03,0.042235497,0.21534196,0.35694444
2022-04,0.042235497,0.2154377,0.35694444
2022-05,0.042235497,0.2154377,0.35694444
2022-06,0.042235497,0.2154377,0.35694444
2022-07,0.042235497,0.2154377,0.35694444
2022-08,0.042235497,0.2154377,0.81875
2022-09,0.042235497,0.2154377,0.5
2022-10,0.042235497,0.2154377,0.35694444
2022-11,0.042235497,0.2154377,0.35694444
2022-12,0.042235497,0.2154377,0.35694444
2023-01,0.94735754,0.2154377,0.35694444
2023-02,0.94735754,0.2154377,0.3875
2023-03,0.94735754,0.2154377,0.35694444
2023-04,0.94735754,0.2154377,0.35694444
