,XGBoost_weather,XGBoost_census,XGBoost_temporal
2010-01,0.00011147064,2.1384616,0.27068603
2010-02,0.00014660053,2.1384616,0.27068603
2010-03,9.688308e-05,2.1384616,0.27068603
2010-04,0.00054479664,2.1384616,0.40520468
2010-05,0.0014196537,2.1384616,0.40520468
2010-06,0.9995087,2.1384616,0.709182
2010-07,3.0000043,2.1384616,8.815683
2010-08,33.999096,2.1384616,15.302341
2010-09,33.000225,2.1384616,26.465982
2010-10,5.998556,2.1384616,5.7210975
2010-11,-8.918802e-05,2.1384616,0.0039037764
2010-12,0.00019187102,2.1384616,0.27068603
2011-01,-0.0001121361,0.82307696,0.27068603
2011-02,0.00019187102,0.82307696,0.27068603
2011-03,0.0011454764,0.82307696,0.27068603
2011-04,0.00027300298,0.82307696,0.40520468
2011-05,0.99998647,0.82307696,0.40520468
2011-06,1.0004208,0.82307696,10.134725
2011-07,5.9993095,0.82307696,4.9711766
2011-08,8.001766,0.82307696,11.914936
2011-09,3.0004158,0.82307696,2.2634623
2011-10,0.99984986,0.82307696,3.588114
2011-11,-0.0001121361,0.82307696,0.0039037764
2011-12,0.00014660053,0.82307696,0.27068603
2012-01,0.00019623812,19.838463,0.27068603
2012-02,0.00019623812,19.838463,0.27068603
2012-03,-0.00050690264,19.838463,0.27068603
2012-04,-0.001155366,19.838463,0.40520468
2012-05,0.99949396,19.838463,0.40520468
2012-06,37.999775,19.838463,10.134725
2012-07,327.99783,19.838463,167.884
2012-08,358.99005,19.838463,167.884
2012-09,83.999054,19.838463,31.442028
2012-10,23.999767,19.838463,14.884172
2012-11,7.9991713,19.838463,3.276887
2012-12,1.9994335,19.838463,1.4560665
2013-01,0.00014660053,2.857143,0.27068603
2013-02,-8.918802e-05,2.857143,0.27068603
2013-03,-8.918802e-05,2.857143,0.27068603
2013-04,-0.0003396583,2.857143,0.40520468
2013-05,0.9999234,2.857143,0.40520468
2013-06,0.998461,2.857143,3.8737698
2013-07,6.9972644,2.857143,5.6456623
2013-08,39.00332,2.857143,23.936686
2013-09,37.000347,2.857143,26.465982
2013-10,25.002678,2.857143,14.884172
2013-11,1.9993385,2.857143,1.8808463
2013-12,0.9996877,2.857143,0.27068603
2014-01,-8.918802e-05,5.744,0.27068603
2014-02,0.9995016,5.744,0.27068603
2014-03,-0.0001121361,5.744,0.38215625
2014-04,0.00019187102,5.744,0.40520468
2014-05,0.00014179977,5.744,0.40520468
2014-06,3.001095,5.744,0.709182
2014-07,51.000526,5.744,15.302341
2014-08,112.000145,5.744,42.42794
2014-09,67.999664,5.744,42.42794
2014-10,12.005228,5.744,6.933895
2014-11,4.999375,5.744,3.276887
2014-12,0.99947864,5.744,0.4591208
2015-01,0.00014660053,5.744,0.27068603
2015-02,0.0012531319,5.744,0.27068603
2015-03,-0.00036322442,5.744,0.27068603
2015-04,0.99983007,5.744,0.40520468
2015-05,1.0005013,5.744,0.7009063
2015-06,2.9992702,5.744,0.709182
2015-07,20.9999,5.744,15.302341
2015-08,90.99843,5.744,40.348198
2015-09,63.001537,5.744,42.42794
2015-10,11.999386,5.744,6.933895
2015-11,4.000402,5.744,3.276887
2015-12,0.00014660053,5.744,0.27068603
2016-01,9.688308e-05,6.1769233,0.27068603
2016-02,-0.0001121361,6.1769233,0.27068603
2016-03,0.00014660053,6.1769233,0.27068603
2016-04,-0.0007197085,6.1769233,0.40520468
2016-05,1.0002916,6.1769233,0.40520468
2016-06,9.00125,6.1769233,7.974395
2016-07,32.000946,6.1769233,17.668528
2016-08,85.00049,6.1769233,40.348198
2016-09,50.002365,6.1769233,34.045162
2016-10,42.998604,6.1769233,14.884172
2016-11,26.996147,6.1769233,15.274963
2016-12,4.999198,6.1769233,2.3865926
2017-01,0.00019623812,2.857143,0.27068603
2017-02,-0.0001121361,2.857143,0.27068603
2017-03,-0.0003396583,2.857143,0.27068603
2017-04,3.000256,2.857143,0.40520468
2017-05,1.0003902,2.857143,0.7009063
2017-06,-0.00053756544,2.857143,1.3836672
2017-07,20.002497,2.857143,11.243804
2017-08,35.99843,2.857143,26.465982
2017-09,15.998107,2.857143,14.137054
2017-10,9.998563,2.857143,5.465057
2017-11,1.0002267,2.857143,1.8808463
2017-12,9.688308e-05,2.857143,0.27068603
2018-01,-8.918802e-05,2.857143,0.27068603
2018-02,0.00014660053,2.857143,0.27068603
2018-03,0.0010256097,2.857143,0.27068603
2018-04,-8.918802e-05,2.857143,0.40520468
2018-05,-1.24050275e-05,2.857143,0.40520468
2018-06,0.9997043,2.857143,0.709182
2018-07,19.998802,2.857143,8.815683
2018-08,42.996784,2.857143,26.465982
2018-09,29.001442,2.857143,23.192028
2018-10,15.000169,2.857143,5.465057
2018-11,9.688308e-05,2.857143,1.206361
2018-12,-0.00036322442,2.857143,0.27068603
2019-01,9.688308e-05,0.91538465,0.27068603
2019-02,-0.0001121361,0.91538465,0.27068603
2019-03,9.688308e-05,0.91538465,0.27068603
2019-04,5.5552424e-05,0.91538465,0.40520468
2019-05,0.0002596106,0.91538465,0.40520468
2019-06,1.0001092,0.91538465,0.709182
2019-07,7.9999905,0.91538465,8.815683
2019-08,10.997501,0.91538465,11.247437
2019-09,4.000538,0.91538465,2.2634623
2019-10,0.00054479664,0.91538465,4.2625995
2019-11,-0.0001121361,0.91538465,0.0039037764
2019-12,0.00019187102,0.91538465,0.27068603
2020-01,-0.0003396583,2.857143,0.27068603
2020-02,9.688308e-05,2.857143,0.27068603
2020-03,0.00020588297,2.857143,0.27068603
2020-04,-0.0003396583,2.857143,0.40520468
2020-05,0.000120417884,2.857143,0.40520468
2020-06,0.0011787267,2.857143,0.709182
2020-07,17.00013,2.857143,7.8929358
2020-08,50.999683,2.857143,26.465982
2020-09,21.995115,2.857143,15.155982
2020-10,7.0016,2.857143,5.7210975
2020-11,3.9998465,2.857143,2.3463612
2020-12,0.0010256097,2.857143,0.27068603
2021-01,-0.0001121361,0.38,0.27068603
2021-02,-0.0001121361,0.38,0.27068603
2021-03,-0.0001121361,0.38,0.27068603
2021-04,-1.984318e-05,0.38,0.40520468
2021-05,1.0002916,0.38,0.40520468
2021-06,1.0105001,0.38,10.134725
2021-07,12.755067,0.38,5.6456623
2021-08,51.39918,0.38,17.668528
2021-09,43.002563,0.38,42.42794
2021-10,19.94784,0.38,14.884172
2021-11,1.9991524,0.38,3.276887
2021-12,-0.0004018611,0.38,0.27068603
2022-01,1.0007913,0.38,0.27068603
2022-02,-8.918802e-05,0.38,0.38215625
2022-03,-0.0001121361,0.38,0.27068603
2022-04,0.99620914,0.38,0.40520468
2022-05,0.0011161728,0.38,0.7009063
2022-06,1.0013133,0.38,0.709182
2022-07,8.002652,0.38,8.815683
2022-08,6.3205805,0.38,11.247437
2022-09,6.9874244,0.38,1.2783892
2022-10,4.9839025,0.38,5.2476726
2022-11,2.9985325,0.38,0.0039037764
2022-12,-0.0001121361,0.38,0.27068603
2023-01,6.013369,0.38,0.27068603
2023-02,12.323619,0.38,6.9919066
2023-03,14.923461,0.38,13.412998
2023-04,15.270921,0.38,0.38215625
