,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-02,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-03,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-04,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-05,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-06,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-07,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-08,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-09,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-10,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-11,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2010-12,-1.616703849393167,-1.6213495304447505,-1.6125619989493911,-1.1864464069840297,-1.8886323832074545,-1.4341293927109935,-1.5504554570287559,-1.710265760722741,-1.4771124078498674
2011-01,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
2011-02,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
2011-03,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
2011-04,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
2011-05,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
2011-06,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
2011-07,-1.4278710513160404,-1.4201679276285446,-1.4355538563362729,-0.5764370457495459,-0.848132317636487,-0.6966181097998839,-1.3607431022252836,-1.567125316557372,-1.3347661283742493
