year,month,Value
1990,1,43.1
1990,2,42.7
1990,3,51.4
1990,4,58.4
1990,5,60.2
1990,6,69.4
1990,7,76.4
1990,8,73.7
1990,9,69.9
1990,10,62.0
1990,11,50.0
1990,12,38.4
1991,1,43.6
1991,2,51.5
1991,3,44.8
1991,4,52.7
1991,5,57.9
1991,6,66.2
1991,7,75.4
1991,8,73.2
1991,9,72.2
1991,10,64.5
1991,11,51.6
1991,12,44.0
1992,1,43.2
1992,2,49.1
1992,3,50.8
1992,4,58.9
1992,5,67.0
1992,6,69.0
1992,7,73.8
1992,8,76.2
1992,9,70.8
1992,10,62.6
1992,11,49.5
1992,12,40.3
1993,1,41.3
1993,2,44.0
1993,3,52.9
1993,4,55.2
1993,5,62.3
1993,6,68.0
1993,7,72.2
1993,8,73.2
1993,9,69.5
1993,10,61.4
1993,11,48.8
1993,12,43.1
1994,1,45.7
1994,2,43.7
1994,3,52.9
1994,4,55.9
1994,5,61.3
1994,6,70.9
1994,7,76.5
1994,8,75.8
1994,9,69.8
1994,10,58.6
1994,11,42.9
1994,12,42.1
1995,1,44.7
1995,2,51.3
1995,3,48.9
1995,4,52.9
1995,5,58.4
1995,6,66.1
1995,7,74.2
1995,8,75.0
1995,9,71.2
1995,10,62.2
1995,11,55.9
1995,12,46.4
1996,1,45.6
1996,2,48.8
1996,3,51.5
1996,4,56.8
1996,5,62.5
1996,6,70.4
1996,7,78.1
1996,8,76.7
1996,9,68.4
1996,10,59.2
1996,11,51.1
1996,12,45.6
1997,1,44.5
1997,2,46.6
1997,3,54.0
1997,4,55.6
1997,5,67.6
1997,6,68.4
1997,7,74.0
1997,8,74.9
1997,9,70.8
1997,10,59.0
1997,11,51.6
1997,12,42.4
1998,1,45.1
1998,2,43.6
1998,3,49.2
1998,4,51.6
1998,5,54.9
1998,6,65.2
1998,7,76.0
1998,8,77.2
1998,9,69.2
1998,10,57.7
1998,11,48.8
1998,12,42.0
1999,1,45.0
1999,2,44.9
1999,3,47.5
1999,4,51.3
1999,5,60.4
1999,6,67.8
1999,7,73.3
1999,8,72.6
1999,9,70.7
1999,10,63.7
1999,11,53.0
1999,12,45.3
2000,1,45.8
2000,2,47.2
