,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-02,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-03,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-04,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-05,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-06,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-07,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-08,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-09,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-10,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-11,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2010-12,36637290.0,18223157.0,18414133.0,22392713.0,2246311.0,283628.0,4747252.0,140429.0,12392852.0
2011-01,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-02,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-03,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-04,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-05,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-06,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-07,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-08,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-09,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-10,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-11,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2011-12,36969200.0,18387718.0,18581482.0,22860341.0,2252129.0,287712.0,4825271.0,141382.0,12433172.0
2012-01,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-02,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-03,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-04,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-05,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-06,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-07,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-08,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-09,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-10,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-11,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2012-12,37325068.0,18561020.0,18764048.0,23252553.0,2254160.0,291505.0,4921543.0,144236.0,12466331.0
2013-01,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-02,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-03,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-04,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-05,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-06,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-07,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-08,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-09,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-10,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-11,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2013-12,37659181.0,18726468.0,18932713.0,23467167.0,2255372.0,286397.0,5005635.0,146290.0,12542460.0
2014-01,38066920.0,18911519.0,19155401.0,23650913.0,2262323.0,287360.0,5130536.0,147286.0,12617280.0
