,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos
2010-01,0.0,23.9,17.5,28.4,1.52,-0.97,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2010-02,0.0,25.7,18.5,33.5,1.48,-0.9,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
2010-03,0.0,43.6,33.2,53.6,3.1,-0.94,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.123233995736766e-17
2010-04,0.0,57.3,44.5,71.4,3.16,-1.7,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844388,-0.4999999999999998
2010-05,0.0,64.3,53.8,74.7,5.49,1.04,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,-0.8660254037844387
2010-06,0.0,74.1,63.9,85.0,7.68,4.0,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2246467991473532e-16,-1.0
2010-07,0.0,76.4,65.9,87.7,4.15,0.3,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000001,-0.8660254037844386
2010-08,2.0,75.6,64.1,87.9,1.84,-2.35,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004
2010-09,4.0,67.2,54.0,78.9,1.35,-2.7,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,2.0,0.0,0.0,0.6666666666666666,2.0,0.0,-1.0,-1.8369701987210297e-16
2010-10,0.0,56.0,41.9,70.6,1.17,-2.89,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,4.0,2.0,0.0,2.0,2.0,2.0,-0.8660254037844386,0.5
2010-11,0.0,42.8,31.0,54.7,5.01,0.29,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,4.0,2.0,2.0,-4.0,2.0,-0.5000000000000004,0.8660254037844384
2010-12,0.0,24.3,17.2,31.1,1.44,-1.83,822284.0,955037.0,1035094.0,342799.0,784787.0,934261.0,1070629.0,472507.0,6417398.0,3155214.0,3262184.0,5461258.0,572352.0,14487.0,96189.0,1510.0,2465402.0,0.0,0.0,0.0,4.0,1.3333333333333333,0.0,-4.0,-2.4492935982947064e-16,1.0
2011-01,0.0,23.7,16.4,30.3,1.5,-1.14,821497.0,955222.0,1047364.0,351169.0,783834.0,935118.0,1081427.0,478623.0,6454254.0,3175252.0,3279002.0,5482893.0,576304.0,14772.0,99194.0,1233.0,2472870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.8660254037844387
2011-02,0.0,31.2,22.9,38.5,4.21,2.79,821497.0,955222.0,1047364.0,351169.0,783834.0,935118.0,1081427.0,478623.0,6454254.0,3175252.0,3279002.0,5482893.0,576304.0,14772.0,99194.0,1233.0,2472870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001
