year,month,Value
1990,1,-0.33
1990,2,3.96
1990,3,-1.37
1990,4,-0.98
1990,5,4.08
1990,6,0.8
1990,7,1.72
1990,8,3.2
1990,9,0.01
1990,10,3.9
1990,11,1.45
1990,12,5.39
1991,1,-0.42
1991,2,-0.47
1991,3,0.86
1991,4,-0.75
1991,5,-1.19
1991,6,-3.62
1991,7,-2.77
1991,8,-1.29
1991,9,-1.62
1991,10,1.57
1991,11,-0.26
1991,12,-0.5
1992,1,-0.95
1992,2,-1.55
1992,3,-0.58
1992,4,-0.34
1992,5,-1.57
1992,6,-0.85
1992,7,6.15
1992,8,0.62
1992,9,2.81
1992,10,0.23
1992,11,4.6
1992,12,-0.41
1993,1,1.6
1993,2,-0.17
1993,3,-0.59
1993,4,1.41
1993,5,-0.77
1993,6,2.42
1993,7,0.61
1993,8,1.58
1993,9,4.94
1993,10,2.37
1993,11,4.27
1993,12,-0.31
1994,1,0.32
1994,2,-1.01
1994,3,-2.71
1994,4,2.05
1994,5,-1.16
1994,6,-0.16
1994,7,-0.46
1994,8,0.41
1994,9,-0.79
1994,10,-2.02
1994,11,0.09
1994,12,-0.71
1995,1,0.53
1995,2,-1.31
1995,3,-1.6
1995,4,0.96
1995,5,3.61
1995,6,-0.17
1995,7,-1.33
1995,8,0.12
1995,9,-2.5
1995,10,-0.49
1995,11,-1.05
1995,12,-1.31
1996,1,0.74
1996,2,-1.28
1996,3,-0.62
1996,4,3.85
1996,5,3.93
1996,6,1.26
1996,7,2.19
1996,8,-1.94
1996,9,2.72
1996,10,0.08
1996,11,2.47
1996,12,1.22
1997,1,0.74
1997,2,1.4
1997,3,1.42
1997,4,-1.5
1997,5,2.48
1997,6,2.09
1997,7,-0.86
1997,8,1.29
1997,9,-0.76
1997,10,-1.3
1997,11,-0.81
1997,12,-1.1
1998,1,0.61
1998,2,-0.96
1998,3,0.8
1998,4,2.54
1998,5,-0.28
1998,6,4.56
1998,7,1.74
1998,8,0.65
1998,9,-2.74
1998,10,0.57
1998,11,-1.32
1998,12,-1.23
1999,1,2.85
1999,2,1.45
1999,3,-1.6
1999,4,0.96
1999,5,-1.45
1999,6,-0.13
1999,7,-2.07
1999,8,-1.95
1999,9,-2.73
1999,10,-1.82
1999,11,-4.79
1999,12,-1.61
2000,1,-0.99
2000,2,0.93
2000,3,-2.34
2000,4,-0.59
2000,5,0.0
2000,6,2.78
2000,7,0.63
2000,8,1.92
2000,9,2.59
2000,10,0.25
2000,11,1.31
2000,12,0.73
2001,1,-1.53
2001,2,0.9
2001,3,-2.97
2001,4,-2.07
2001,5,-0.2
2001,6,0.36
2001,7,2.33
2001,8,1.25
2001,9,1.56
2001,10,7.03
2001,11,1.17
2001,12,1.19
2002,1,-0.25
2002,2,0.06
2002,3,1.32
2002,4,1.81
2002,5,3.67
2002,6,-1.24
2002,7,-2.09
2002,8,-1.75
2002,9,-0.2
2002,10,-0.41
2002,11,-1.77
2002,12,-0.6
2003,1,-1.12
2003,2,0.81
2003,3,-1.97
2003,4,-1.27
2003,5,2.79
2003,6,-0.35
2003,7,5.86
2003,8,0.63
2003,9,4.81
2003,10,1.03
2003,11,2.5
2003,12,0.29
