year,month,Value
1990,1,36.6
1990,2,36.6
1990,3,44.4
1990,4,50.3
1990,5,58.6
1990,6,70.3
1990,7,72.8
1990,8,70.8
1990,9,66.3
1990,10,52.7
1990,11,46.6
1990,12,33.5
1991,1,26.3
1991,2,34.2
1991,3,43.2
1991,4,54.8
1991,5,68.3
1991,6,73.9
1991,7,75.6
1991,8,73.4
1991,9,65.4
1991,10,56.3
1991,11,38.7
1991,12,34.4
1992,1,30.4
1992,2,37.0
1992,3,41.1
1992,4,50.3
1992,5,59.6
1992,6,66.6
1992,7,72.5
1992,8,67.9
1992,9,63.7
1992,10,52.2
1992,11,42.1
1992,12,32.0
1993,1,30.3
1993,2,26.4
1993,3,37.0
1993,4,49.2
1993,5,62.2
1993,6,69.4
1993,7,76.2
1993,8,73.7
1993,9,61.5
1993,10,51.1
1993,11,41.0
1993,12,31.3
1994,1,20.2
1994,2,27.9
1994,3,39.6
1994,4,52.8
1994,5,58.4
1994,6,72.8
1994,7,73.4
1994,8,69.5
1994,9,64.3
1994,10,55.1
1994,11,46.9
1994,12,37.0
1995,1,28.1
1995,2,29.3
1995,3,43.4
1995,4,50.4
1995,5,60.1
1995,6,71.6
1995,7,75.2
1995,8,77.9
1995,9,63.2
1995,10,55.1
1995,11,36.3
1995,12,27.3
1996,1,25.2
1996,2,30.4
1996,3,34.1
1996,4,48.1
1996,5,60.8
1996,6,70.8
1996,7,71.5
1996,8,72.7
1996,9,63.9
1996,10,54.4
1996,11,35.7
1996,12,33.0
1997,1,23.1
1997,2,34.7
1997,3,42.3
1997,4,46.9
1997,5,56.2
1997,6,69.2
1997,7,73.8
1997,8,69.8
1997,9,64.8
1997,10,53.6
1997,11,38.6
1997,12,33.0
1998,1,34.8
1998,2,39.4
1998,3,41.3
1998,4,52.4
1998,5,66.4
1998,6,71.1
1998,7,73.6
1998,8,73.7
1998,9,69.6
1998,10,55.8
1998,11,44.9
1998,12,36.4
1999,1,27.0
1999,2,36.4
1999,3,36.7
1999,4,53.6
1999,5,63.6
1999,6,72.0
1999,7,77.9
1999,8,71.2
1999,9,65.6
1999,10,53.7
1999,11,47.8
1999,12,33.0
2000,1,26.6
2000,2,36.7
2000,3,45.4
2000,4,50.4
2000,5,64.2
2000,6,70.4
2000,7,71.8
2000,8,72.0
2000,9,64.4
2000,10,57.2
2000,11,40.3
2000,12,19.2
2001,1,26.9
2001,2,33.5
2001,3,37.2
2001,4,56.5
2001,5,64.0
2001,6,69.1
2001,7,73.7
2001,8,73.8
2001,9,63.6
2001,10,53.7
