,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,1y,1m,2m,3m,3m_average,diff1-2,diff2-3,month_sin,month_cos,count
2010-01,-1.6168758381918509,-1.5359265138418754,-1.7036382529117653,-1.6014936147284162,-0.781489091757937,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,0.6812594871986655,1.2107528277522954,0.0
2010-02,-1.5239428916823217,-1.4764587708507022,-1.4837106266552085,-1.6398619063866013,-0.7387553399766389,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,1.1855080170264962,0.7133708190395334,0.0
2010-03,-0.5510721749862272,-0.5862107975089174,-0.5311020806472194,-0.2847369445744192,-0.763147768376966,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,1.3687636129463088,0.015778040288952595,0.0
2010-04,0.25187114207625705,0.1176707084940331,0.4274187981569128,-0.24145760174172975,-1.240604346644031,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,1.1855080170264976,-0.7053820354007986,0.0
2010-05,0.6811501227933365,0.7090110678711637,0.6170380728160233,1.1528835923376353,0.36444814603431164,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,0.6812594871986655,-1.2502707088908618,0.0
2010-06,1.3033325609138984,1.3629836915151894,1.2329305657144811,2.085452656915137,1.794009535565996,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,-0.016654033921809603,-1.453675654900248,0.0
2010-07,1.4528960253417516,1.4938928593473446,1.4004142017705694,0.4142574075724936,-0.0387414761441222,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,0.9319006367406031,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,-0.7262037136073767,-1.2502707088908604,0.0
2010-08,1.400722277111875,1.3760539334326523,1.4129202661008178,-1.3043779796875996,-1.6713012017162343,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,0.9319006367406031,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,-1.2538736295058936,-0.7053820354007986,2.0
2010-09,0.8627053156592659,0.7218437639064654,0.8637766669657129,-1.7665193700795037,-1.9123676164949572,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,1.4683269923967226,-0.5890966815565262,-0.5805783331671637,0.1870570811195271,0.672961679680148,0.0314505640478564,-1.4489158007263132,0.015778040288952595,4.0
2010-10,0.1735524728056004,-0.045731945606547815,0.3820128155998981,-1.946982664439949,-2.0460481803134565,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,1.971973618883488,1.4976706103006507,-0.5805783331671637,1.2181687998995476,0.672961679680148,0.6734682094554528,-1.2538736295058936,0.7133708190395334,0.0
2010-11,-0.5964150845832563,-0.7213154816918356,-0.4750045360119313,0.9055935138345685,-0.04433234542401967,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,1.9937208882149975,1.527145679943086,1.2181687998995476,-1.3450712863450913,0.6734682094554528,-0.7262037136073767,1.2107528277522928,0.0
2010-12,-1.5963025889385045,-1.5537388899592894,-1.588300887598469,-1.678512030988767,-1.325037183145771,1.425571048662723,-1.2221450295298857,-1.8193647541136395,-1.5467530424597773,1.460714900435611,-1.3718212047620923,-1.5030565270864948,-1.4978665086277516,-1.6803836467436148,-1.6874349011177212,-1.67240714525642,-1.9303259168989488,-1.588847574891152,-0.9483334352409107,-1.4647992127544376,-1.322330622116556,-1.4375862521727263,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,2.013223360591472,0.8164315107212013,0.03094303257105032,-1.3446943615439677,-0.016654033921809603,1.3902147191927885,0.0
2011-01,-1.6271456105077242,-1.60117525390905,-1.6227316410652837,-1.6206426997769032,-0.8861912952312784,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,0.6812594871986655,1.2107528277522954,0.0
2011-02,-1.2343826853945008,-1.213115759373059,-1.2595540683851216,0.4507271320779844,1.2421164134510296,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,1.1855080170264962,0.7133708190395334,0.0
2011-03,-0.6584803333196733,-0.6292683714756334,-0.6819999282469784,-0.03142819022970606,-0.35214708482345985,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,1.3687636129463088,0.015778040288952595,0.0
2011-04,-0.005491444683904226,-0.026921329791861837,-0.0005155754367039504,2.7052661345745856,2.90165020639561,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,1.1855080170264976,-0.7053820354007986,0.0
2011-05,0.5448645500247837,0.5937336204187778,0.4902102545982122,1.6234728866506962,1.098670918564957,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,0.6812594871986655,-1.2502707088908618,0.0
2011-06,1.1807907602647125,1.2195159909589637,1.1044003408399383,1.021161421608117,0.49090317162367486,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,-0.016654033921809603,-1.453675654900248,0.0
2011-07,1.610385356982747,1.6318393813721541,1.557730575187566,-0.5538091340147396,-1.3446404922440887,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,-0.7262037136073767,-1.2502707088908604,0.0
2011-08,1.2387226763444428,1.1869879770901999,1.3132575004413884,-0.702613686781885,-1.0995954878484728,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,1.6105543794848314,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,-1.2538736295058936,-0.7053820354007986,5.0
2011-09,0.6376509141874328,0.702596522233377,0.5996455997682959,1.0622408463685464,1.2657587425019774,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,2.0729097104009258,2.057435009289817,-0.5890966815565262,-0.5805783331671637,1.0394900547306973,1.5843187518142974,0.0314505640478564,-1.4489158007263132,0.015778040288952595,2.0
2011-10,0.0479733590247727,-0.05826601915612264,0.22481876502255535,-0.14915982169168016,0.34849659980874603,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,1.4683269923967226,2.076225618380953,-0.5805783331671637,1.3616432680631936,-0.9888591254790765,1.584754178896991,-1.2538736295058936,0.7133708190395334,0.0
2011-11,-0.3622185872659523,-0.28300686439196004,-0.4903447712642521,1.4922338885052062,1.6922593251674876,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,1.4976706103006507,2.0920684996048866,1.3616432680631936,-0.6409852280669273,-0.9884313036976666,-0.7262037136073767,1.2107528277522928,0.0
2011-12,-0.9419608656606107,-0.8374765974538189,-1.0316599700202904,0.6681517181707661,1.0259078203273295,1.3695112352525747,-1.2041955003227747,-0.40318265169762957,-1.3487756570303644,1.3706576159007042,-1.2916865855941664,-0.05711358423704712,-1.3330802051818536,-1.3656563175481442,-1.3618575611023498,-1.3698747771268227,-1.3598805392888018,-1.4388389998755513,-0.33325409400561623,-1.3293834041462236,-1.738648482339853,-1.212661953527239,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,1.527145679943086,0.1870570811195271,0.03094303257105032,-0.6405191463985189,-0.016654033921809603,1.3902147191927885,0.0
2012-01,-1.1700923116530046,-1.164943496868041,-1.1442993189922726,-0.07260338362736156,0.4121088734456173,1.3063043909876189,-1.1953036299485287,0.4663173379704954,-1.120256798872469,1.1705031645620707,-1.1696897633555978,0.7332719297271564,-1.1259401947305412,-1.083736024970859,-1.0728152662661048,-1.0957749995557078,-0.774846160233697,-1.1859745448665364,0.6340734575689316,-1.1726159346759557,-1.2848732922973873,-1.0428332391191888,-0.5552258401497807,-0.5977921597543909,-0.5890966815565262,-0.5805783331671637,-0.8090715784666012,0.03094303257105032,0.0314505640478564,0.6812594871986655,1.2107528277522954,0.0
