,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-02,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-03,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-04,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-05,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-06,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-07,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-08,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-09,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-10,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-11,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2010-12,6246816.0,3108234.0,3138582.0,4883606.0,240655.0,278336.0,166663.0,12038.0,2326468.0
2011-01,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-02,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-03,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-04,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-05,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-06,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-07,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-08,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
2011-09,6337373.0,3152339.0,3185034.0,4987541.0,252127.0,280986.0,172290.0,11933.0,2344215.0
