year,month,Value
1990,1,40.8
1990,2,42.7
1990,3,52.0
1990,4,59.8
1990,5,64.9
1990,6,78.3
1990,7,79.3
1990,8,76.0
1990,9,73.1
1990,10,62.0
1990,11,50.3
1990,12,37.4
1991,1,40.7
1991,2,49.2
1991,3,45.8
1991,4,55.5
1991,5,63.2
1991,6,71.6
1991,7,79.3
1991,8,78.5
1991,9,72.3
1991,10,64.1
1991,11,49.0
1991,12,41.8
1992,1,39.6
1992,2,47.1
1992,3,50.2
1992,4,61.2
1992,5,66.7
1992,6,73.5
1992,7,78.1
1992,8,77.5
1992,9,73.3
1992,10,63.8
1992,11,45.7
1992,12,38.4
1993,1,43.5
1993,2,44.5
1993,3,51.8
1993,4,58.6
1993,5,67.3
1993,6,74.2
1993,7,78.3
1993,8,77.5
1993,9,71.8
1993,10,61.0
1993,11,47.2
1993,12,41.9
1994,1,43.2
1994,2,43.3
1994,3,52.9
1994,4,58.2
1994,5,65.2
1994,6,79.2
1994,7,81.3
1994,8,81.3
1994,9,73.7
1994,10,59.6
1994,11,45.5
1994,12,43.2
1995,1,42.1
1995,2,50.9
1995,3,51.3
1995,4,54.9
1995,5,61.7
1995,6,72.1
1995,7,80.3
1995,8,81.4
1995,9,74.6
1995,10,63.1
1995,11,55.0
1995,12,44.7
1996,1,44.2
1996,2,50.1
1996,3,51.9
1996,4,59.9
1996,5,69.6
1996,6,78.0
1996,7,82.3
1996,8,80.2
1996,9,70.3
1996,10,60.8
1996,11,51.0
1996,12,44.2
1997,1,42.0
1997,2,44.7
1997,3,55.0
1997,4,56.2
1997,5,70.5
1997,6,73.8
1997,7,79.4
1997,8,79.1
1997,9,75.0
1997,10,60.2
1997,11,51.0
1997,12,39.4
1998,1,43.8
1998,2,42.0
1998,3,49.0
1998,4,52.7
1998,5,63.0
1998,6,71.8
1998,7,81.2
1998,8,80.4
1998,9,73.6
1998,10,60.5
1998,11,50.6
1998,12,42.7
1999,1,45.4
1999,2,48.0
1999,3,53.0
1999,4,53.2
1999,5,65.3
1999,6,74.5
1999,7,78.3
1999,8,77.8
1999,9,72.6
1999,10,64.2
1999,11,55.1
1999,12,42.0
2000,1,45.8
2000,2,48.4
2000,3,50.5
2000,4,61.9
2000,5,71.2
2000,6,77.8
2000,7,81.5
2000,8,79.4
2000,9,74.9
2000,10,60.2
2000,11,43.8
2000,12,44.7
2001,1,40.3
2001,2,44.2
2001,3,51.8
2001,4,57.5
2001,5,70.8
2001,6,77.5
2001,7,79.8
2001,8,79.1
2001,9,75.6
2001,10,64.7
2001,11,52.9
2001,12,40.2
2002,1,42.3
2002,2,46.2
2002,3,49.8
2002,4,62.0
2002,5,67.0
2002,6,78.8
2002,7,82.3
2002,8,79.8
2002,9,73.6
2002,10,60.0
2002,11,51.3
2002,12,41.0
2003,1,48.8
2003,2,45.5
2003,3,50.6
2003,4,55.6
2003,5,68.3
2003,6,76.3
2003,7,83.8
2003,8,80.0
2003,9,74.8
2003,10,67.3
2003,11,48.8
2003,12,43.0
2004,1,42.8
2004,2,42.1
2004,3,58.1
2004,4,57.9
2004,5,68.4
2004,6,75.9
2004,7,80.1
2004,8,77.7
2004,9,71.8
2004,10,60.0
2004,11,47.3
2004,12,42.8
2005,1,45.1
2005,2,46.2
2005,3,49.9
2005,4,57.2
2005,5,67.9
2005,6,74.4
2005,7,82.7
2005,8,77.5
2005,9,73.4
2005,10,62.8
2005,11,52.6
2005,12,43.9
2006,1,44.1
2006,2,47.8
2006,3,48.3
2006,4,59.0
2006,5,70.0
2006,6,79.5
2006,7,82.3
2006,8,77.9
2006,9,69.8
2006,10,60.2
2006,11,52.8
2006,12,41.8
2007,1,39.0
2007,2,46.7
2007,3,54.5
2007,4,59.3
2007,5,68.4
2007,6,77.3
2007,7,82.0
2007,8,80.5
2007,9,73.8
2007,10,62.4
2007,11,55.3
2007,12,39.9
2008,1,39.8
2008,2,45.0
2008,3,51.8
2008,4,58.0
2008,5,63.6
2008,6,77.3
2008,7,80.4
2008,8,79.3
2008,9,73.6
2008,10,62.9
2008,11,53.3
2008,12,42.4
2009,1,45.2
2009,2,46.6
2009,3,52.5
2009,4,57.0
2009,5,70.8
2009,6,73.0
2009,7,82.8
2009,8,79.7
2009,9,74.1
2009,10,59.4
2009,11,52.9
2009,12,39.0
2010,1,42.2
2010,2,44.3
2010,3,49.2
2010,4,56.1
2010,5,63.1
2010,6,75.9
2010,7,81.8
2010,8,79.0
2010,9,75.4
2010,10,62.7
2010,11,48.3
2010,12,46.7
2011,1,41.5
2011,2,41.7
2011,3,53.3
2011,4,58.9
2011,5,63.2
2011,6,75.7
2011,7,80.8
2011,8,82.2
2011,9,74.6
2011,10,62.8
2011,11,49.4
2011,12,39.9
2012,1,45.3
2012,2,45.6
2012,3,51.6
2012,4,60.6
2012,5,69.3
2012,6,78.7
2012,7,80.0
2012,8,80.5
2012,9,73.7
2012,10,63.8
2012,11,53.8
2012,12,42.4
2013,1,38.6
2013,2,42.2
2013,3,54.8
2013,4,59.4
2013,5,67.4
2013,6,79.5
2013,7,81.0
2013,8,78.5
2013,9,72.4
2013,10,58.8
2013,11,51.3
2013,12,41.5
2014,1,46.5
2014,2,50.0
2014,3,53.9
2014,4,59.1
2014,5,66.8
2014,6,77.7
2014,7,81.4
2014,8,76.5
2014,9,74.2
2014,10,64.9
2014,11,51.7
2014,12,44.3
2015,1,45.1
2015,2,52.0
2015,3,56.3
2015,4,58.4
2015,5,62.9
2015,6,78.4
2015,7,78.6
2015,8,80.6
2015,9,75.0
2015,10,64.5
2015,11,48.3
2015,12,40.9
2016,1,41.8
2016,2,50.6
2016,3,54.9
2016,4,58.5
2016,5,64.6
2016,6,80.3
2016,7,82.4
2016,8,77.5
2016,9,71.6
2016,10,66.1
2016,11,53.1
2016,12,44.7
2017,1,42.3
2017,2,49.4
2017,3,56.6
2017,4,59.9
2017,5,66.1
2017,6,79.8
2017,7,81.5
2017,8,79.1
2017,9,72.4
2017,10,65.1
2017,11,57.6
2017,12,46.6
2018,1,47.6
2018,2,46.7
2018,3,52.3
2018,4,62.9
2018,5,68.5
2018,6,78.6
2018,7,82.3
2018,8,80.2
2018,9,76.0
2018,10,59.9
2018,11,49.4
2018,12,42.8
2019,1,42.4
2019,2,40.9
2019,3,51.7
2019,4,60.3
2019,5,60.7
2019,6,75.2
2019,7,81.9
2019,8,81.9
2019,9,73.8
2019,10,60.0
2019,11,52.1
2019,12,42.2
2020,1,43.7
2020,2,45.9
2020,3,51.0
2020,4,59.3
2020,5,70.5
2020,6,76.8
2020,7,82.8
2020,8,84.1
2020,9,75.6
2020,10,66.2
2020,11,53.5
2020,12,42.0
2021,1,42.6
2021,2,46.5
2021,3,49.4
2021,4,61.2
2021,5,67.9
2021,6,80.6
2021,7,81.5
2021,8,79.5
2021,9,74.8
2021,10,59.9
2021,11,55.8
2021,12,45.6
2022,1,43.7
2022,2,44.2
2022,3,51.8
2022,4,60.8
2022,5,68.6
2022,6,78.5
2022,7,82.0
2022,8,78.7
2022,9,75.6
2022,10,61.6
2022,11,46.1
2022,12,42.9
