year,month,Value
1990,1,-0.61
1990,2,-0.08
1990,3,-1.06
1990,4,-0.95
1990,5,-1.41
1990,6,-2.05
1990,7,2.72
1990,8,0.68
1990,9,2.07
1990,10,-1.21
1990,11,-0.25
1990,12,0.57
1991,1,0.11
1991,2,-0.87
1991,3,4.28
1991,4,-0.13
1991,5,0.72
1991,6,1.36
1991,7,-1.54
1991,8,-1.23
1991,9,-0.22
1991,10,-1.21
1991,11,0.88
1991,12,1.56
1992,1,0.83
1992,2,1.75
1992,3,3.73
1992,4,0.89
1992,5,5.68
1992,6,3.38
1992,7,1.15
1992,8,2.94
1992,9,-1.7
1992,10,-0.35
1992,11,-1.19
1992,12,4.09
1993,1,8.7
1993,2,5.58
1993,3,0.5
1993,4,0.45
1993,5,3.65
1993,6,2.25
1993,7,-2.88
1993,8,1.83
1993,9,-2.1
1993,10,0.8
1993,11,1.79
1993,12,-1.56
1994,1,-2.08
1994,2,0.18
1994,3,-0.25
1994,4,-0.14
1994,5,-0.94
1994,6,-2.17
1994,7,-2.69
1994,8,-1.7
1994,9,0.27
1994,10,0.18
1994,11,1.55
1994,12,1.76
1995,1,2.97
1995,2,0.69
1995,3,1.02
1995,4,1.44
1995,5,2.47
1995,6,2.68
1995,7,-1.9
1995,8,-0.74
1995,9,-0.07
1995,10,-2.33
1995,11,-1.44
1995,12,-2.09
1996,1,-2.59
1996,2,-1.53
1996,3,-2.47
1996,4,-3.31
1996,5,-3.14
1996,6,-2.48
1996,7,-0.88
1996,8,-2.06
1996,9,1.87
1996,10,-0.39
1996,11,-0.37
1996,12,-2.23
1997,1,1.15
1997,2,-0.4
1997,3,-2.73
1997,4,-0.59
1997,5,-1.63
1997,6,-1.48
1997,7,-2.75
1997,8,0.02
1997,9,2.07
1997,10,-0.44
1997,11,-0.83
1997,12,1.41
1998,1,-1.26
1998,2,4.3
1998,3,2.0
1998,4,1.54
1998,5,2.47
1998,6,2.4
1998,7,2.59
1998,8,-1.21
1998,9,0.48
1998,10,0.93
1998,11,0.01
1998,12,-1.69
1999,1,-2.86
1999,2,-2.57
1999,3,-3.13
1999,4,0.92
1999,5,-2.31
1999,6,-1.79
1999,7,4.08
1999,8,0.92
1999,9,1.42
1999,10,-2.69
1999,11,-2.79
1999,12,-2.3
2000,1,-2.65
2000,2,-2.23
2000,3,0.26
2000,4,-2.62
2000,5,-3.55
2000,6,-1.21
2000,7,-3.85
2000,8,0.39
2000,9,-2.95
2000,10,6.56
2000,11,0.81
2000,12,-1.92
2001,1,1.36
2001,2,0.14
2001,3,-0.19
2001,4,1.27
2001,5,0.34
2001,6,-0.64
2001,7,-0.94
2001,8,-0.47
2001,9,-2.53
2001,10,-1.69
2001,11,-1.79
2001,12,-0.65
2002,1,-2.12
2002,2,-2.58
2002,3,-2.48
2002,4,-3.5
2002,5,-2.94
2002,6,-3.25
2002,7,-1.91
2002,8,-3.35
2002,9,1.49
2002,10,-0.42
2002,11,-0.75
2002,12,-0.64
2003,1,-2.73
2003,2,2.07
2003,3,-0.09
2003,4,-0.15
2003,5,-1.84
2003,6,-2.08
2003,7,-2.15
2003,8,-1.06
2003,9,-0.66
2003,10,-2.11
2003,11,0.75
2003,12,-1.32
2004,1,-1.13
2004,2,-0.02
2004,3,-2.25
2004,4,0.18
2004,5,-2.6
2004,6,-2.33
