year,month,Unnamed: 0,fips,state,count,avgTemp,minTemp,maxTemp,precipitation,zindex,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2000,1,2000-01,4,,0,45.8,31.8,59.8,0.28,-2.65,,,,,,,,,,,,,,,,,
2000,2,2000-02,4,,0,48.4,34.6,62.3,0.59,-2.23,,,,,,,,,,,,,,,,,
2000,3,2000-03,4,,0,50.5,37.0,64.1,1.73,0.26,,,,,,,,,,,,,,,,,
2000,4,2000-04,4,,0,61.9,45.5,78.3,0.11,-2.62,,,,,,,,,,,,,,,,,
2000,5,2000-05,4,,0,71.2,54.2,88.2,0.02,-3.55,,,,,,,,,,,,,,,,,
2000,6,2000-06,4,,0,77.8,62.4,93.2,0.73,-1.21,,,,,,,,,,,,,,,,,
2000,7,2000-07,4,,0,81.5,66.5,96.4,0.53,-3.85,,,,,,,,,,,,,,,,,
2000,8,2000-08,4,,0,79.4,66.1,92.7,2.45,0.39,,,,,,,,,,,,,,,,,
2000,9,2000-09,4,,0,74.9,59.6,90.2,0.19,-2.95,,,,,,,,,,,,,,,,,
2000,10,2000-10,4,,0,60.2,47.9,72.5,3.54,6.56,,,,,,,,,,,,,,,,,
2000,11,2000-11,4,,0,43.8,31.2,56.3,0.84,0.81,,,,,,,,,,,,,,,,,
2000,12,2000-12,4,,0,44.7,30.6,58.7,0.12,-1.92,,,,,,,,,,,,,,,,,
2001,1,2001-01,4,,0,40.3,28.7,51.9,1.7,1.36,,,,,,,,,,,,,,,,,
2001,2,2001-02,4,,0,44.2,31.5,57.0,1.0,0.14,,,,,,,,,,,,,,,,,
2001,3,2001-03,4,,0,51.8,37.9,65.8,1.04,-0.19,,,,,,,,,,,,,,,,,
2001,4,2001-04,4,,0,57.5,42.8,72.2,0.97,1.27,,,,,,,,,,,,,,,,,
2001,5,2001-05,4,,0,70.8,54.0,87.6,0.37,0.34,,,,,,,,,,,,,,,,,
