year,month,Value
1990,1,54.2
1990,2,55.8
1990,3,65.7
1990,4,74.1
1990,5,80.3
1990,6,95.1
1990,7,92.4
1990,8,89.6
1990,9,86.2
1990,10,77.5
1990,11,64.2
1990,12,50.1
1991,1,52.2
1991,2,63.6
1991,3,57.9
1991,4,71.2
1991,5,79.5
1991,6,87.7
1991,7,93.8
1991,8,91.9
1991,9,86.1
1991,10,79.4
1991,11,62.0
1991,12,51.8
1992,1,51.0
1992,2,58.2
1992,3,62.0
1992,4,76.8
1992,5,80.4
1992,6,89.4
1992,7,92.2
1992,8,90.9
1992,9,88.4
1992,10,78.8
1992,11,59.4
1992,12,49.1
1993,1,52.8
1993,2,54.6
1993,3,65.6
1993,4,74.3
1993,5,83.0
1993,6,91.0
1993,7,93.2
1993,8,90.9
1993,9,87.6
1993,10,74.9
1993,11,60.5
1993,12,55.5
1994,1,57.9
1994,2,56.3
1994,3,66.8
1994,4,73.1
1994,5,80.6
1994,6,95.7
1994,7,96.5
1994,8,95.1
1994,9,88.0
1994,10,74.0
1994,11,58.2
1994,12,54.6
1995,1,52.1
1995,2,64.0
1995,3,64.3
1995,4,69.4
1995,5,76.1
1995,6,88.6
1995,7,96.0
1995,8,95.2
1995,9,88.9
1995,10,80.0
1995,11,69.9
1995,12,58.1
1996,1,58.6
1996,2,62.8
1996,3,66.6
1996,4,76.2
1996,5,86.4
1996,6,94.8
1996,7,96.2
1996,8,94.1
1996,9,83.6
1996,10,75.2
1996,11,64.6
1996,12,57.3
1997,1,52.7
1997,2,58.2
1997,3,71.2
1997,4,70.1
1997,5,86.4
1997,6,89.9
1997,7,94.9
1997,8,92.3
1997,9,87.9
1997,10,75.0
1997,11,64.7
1997,12,50.8
1998,1,56.5
1998,2,52.4
1998,3,62.3
1998,4,67.0
1998,5,78.6
1998,6,88.5
1998,7,95.5
1998,8,94.3
1998,9,87.4
1998,10,75.1
1998,11,64.9
1998,12,55.9
1999,1,59.8
1999,2,63.2
1999,3,68.8
1999,4,67.3
1999,5,81.2
1999,6,90.5
1999,7,90.6
1999,8,91.2
1999,9,86.7
1999,10,81.3
1999,11,71.6
1999,12,56.0
2000,1,59.8
2000,2,62.3
2000,3,64.1
2000,4,78.3
2000,5,88.2
2000,6,93.2
2000,7,96.4
2000,8,92.7
2000,9,90.2
2000,10,72.5
2000,11,56.3
2000,12,58.7
2001,1,51.9
2001,2,57.0
2001,3,65.8
2001,4,72.2
2001,5,87.6
2001,6,94.3
2001,7,93.6
2001,8,93.0
2001,9,91.4
2001,10,79.8
2001,11,66.1
2001,12,52.9
2002,1,55.6
2002,2,62.0
2002,3,65.7
2002,4,77.9
2002,5,84.3
2002,6,96.3
2002,7,96.6
2002,8,94.8
2002,9,87.5
2002,10,73.8
2002,11,65.0
2002,12,52.7
2003,1,63.0
2003,2,56.9
2003,3,64.1
2003,4,70.6
2003,5,84.6
2003,6,93.0
2003,7,98.9
2003,8,93.3
2003,9,89.6
2003,10,82.4
2003,11,61.2
2003,12,56.3
2004,1,54.7
2004,2,54.4
2004,3,72.8
2004,4,71.8
2004,5,84.7
2004,6,92.8
2004,7,95.1
2004,8,91.8
2004,9,86.4
2004,10,73.0
2004,11,58.5
2004,12,54.4
2005,1,55.4
2005,2,55.4
2005,3,62.5
2005,4,72.6
2005,5,83.9
2005,6,90.8
2005,7,98.6
2005,8,90.8
2005,9,88.3
2005,10,76.9
2005,11,67.6
2005,12,58.6
2006,1,59.0
2006,2,63.6
2006,3,61.1
2006,4,74.6
2006,5,87.0
2006,6,96.0
2006,7,95.7
2006,8,90.7
2006,9,83.7
2006,10,73.9
2006,11,67.7
2006,12,55.3
2007,1,51.6
2007,2,60.0
2007,3,69.6
2007,4,74.5
2007,5,84.3
2007,6,94.3
2007,7,95.9
2007,8,93.5
2007,9,87.7
2007,10,77.7
2007,11,70.1
2007,12,51.4
2008,1,51.4
2008,2,58.0
2008,3,67.0
2008,4,74.3
2008,5,79.4
2008,6,94.4
2008,7,93.8
2008,8,92.6
2008,9,88.1
2008,10,78.9
2008,11,67.3
2008,12,54.0
2009,1,58.2
2009,2,60.4
2009,3,67.6
2009,4,72.4
2009,5,86.2
2009,6,87.5
2009,7,97.2
2009,8,95.0
2009,9,88.6
2009,10,74.0
2009,11,67.9
2009,12,50.8
2010,1,53.9
