,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income
2010-01,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-02,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-03,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-04,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-05,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-06,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-07,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-08,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-09,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-10,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-11,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2010-12,-1.906474027201232,-1.8961649203715605,-1.9078827244070202,1.0138725248012233,-1.673470517625173,-1.574451432681113,-1.6312243312154824,1.055606414622119,-0.44838911259422853
2011-01,-1.400332436480235,-1.5168553965412215,-1.1840888989997445,1.0215934163049987,-1.497703930486319,-1.3545321991445827,-1.4050858235338526,1.023705718559831,-0.32557848556064634
2011-02,-1.400332436480235,-1.5168553965412215,-1.1840888989997445,1.0215934163049987,-1.497703930486319,-1.3545321991445827,-1.4050858235338526,1.023705718559831,-0.32557848556064634
2011-03,-1.400332436480235,-1.5168553965412215,-1.1840888989997445,1.0215934163049987,-1.497703930486319,-1.3545321991445827,-1.4050858235338526,1.023705718559831,-0.32557848556064634
2011-04,-1.400332436480235,-1.5168553965412215,-1.1840888989997445,1.0215934163049987,-1.497703930486319,-1.3545321991445827,-1.4050858235338526,1.023705718559831,-0.32557848556064634
2011-05,-1.400332436480235,-1.5168553965412215,-1.1840888989997445,1.0215934163049987,-1.497703930486319,-1.3545321991445827,-1.4050858235338526,1.023705718559831,-0.32557848556064634
