year,month,Value
1990,1,4.9
1990,2,3.29
1990,3,2.73
1990,4,4.88
1990,5,7.51
1990,6,2.31
1990,7,3.38
1990,8,8.09
1990,9,2.02
1990,10,7.86
1990,11,3.02
1990,12,5.69
1991,1,2.85
1991,2,2.0
1991,3,5.07
1991,4,3.05
1991,5,4.88
1991,6,1.71
1991,7,3.14
1991,8,8.34
1991,9,6.04
1991,10,3.04
1991,11,4.19
1991,12,3.46
1992,1,2.69
1992,2,2.11
1992,3,4.32
1992,4,2.76
1992,5,1.75
1992,6,6.88
1992,7,4.61
1992,8,6.14
1992,9,3.52
1992,10,2.35
1992,11,6.04
1992,12,5.62
1993,1,2.73
1993,2,2.94
1993,3,6.6
1993,4,4.88
1993,5,0.97
1993,6,2.71
1993,7,3.09
1993,8,2.54
1993,9,5.99
1993,10,3.87
1993,11,3.99
1993,12,5.44
1994,1,5.67
1994,2,2.83
1994,3,5.89
1994,4,2.61
1994,5,3.6
1994,6,3.66
1994,7,4.36
1994,8,6.71
1994,9,4.59
1994,10,1.17
1994,11,4.66
1994,12,4.66
1995,1,3.97
1995,2,2.84
1995,3,2.4
1995,4,2.68
1995,5,3.21
1995,6,1.68
1995,7,3.15
1995,8,2.39
1995,9,3.63
1995,10,8.97
1995,11,5.07
1995,12,2.3
1996,1,6.73
1996,2,2.68
1996,3,2.91
1996,4,7.14
1996,5,3.57
1996,6,2.97
1996,7,7.05
1996,8,2.24
1996,9,6.29
1996,10,7.17
1996,11,4.1
1996,12,7.45
1997,1,3.91
1997,2,2.07
1997,3,4.11
1997,4,4.44
1997,5,3.38
1997,6,1.93
1997,7,3.82
1997,8,6.08
1997,9,1.45
1997,10,1.83
1997,11,6.41
1997,12,3.25
1998,1,4.67
1998,2,3.97
1998,3,6.1
1998,4,4.49
1998,5,5.86
1998,6,7.42
1998,7,3.62
1998,8,2.46
1998,9,2.83
1998,10,5.07
1998,11,2.32
1998,12,1.27
1999,1,7.3
1999,2,3.73
1999,3,5.42
1999,4,1.35
1999,5,4.33
1999,6,0.85
1999,7,2.42
1999,8,2.9
1999,9,10.39
1999,10,4.48
1999,11,3.21
1999,12,2.77
2000,1,3.45
2000,2,2.59
2000,3,4.11
2000,4,5.02
2000,5,4.49
2000,6,6.22
2000,7,6.23
2000,8,3.42
2000,9,4.14
2000,10,1.14
2000,11,3.71
2000,12,4.22
2001,1,2.45
2001,2,2.56
2001,3,7.68
2001,4,1.59
2001,5,4.11
2001,6,6.4
2001,7,2.19
2001,8,3.84
2001,9,3.93
2001,10,1.26
2001,11,1.08
2001,12,2.45
2002,1,1.94
2002,2,1.67
2002,3,4.12
2002,4,3.75
2002,5,5.21
2002,6,5.03
2002,7,2.59
2002,8,3.62
2002,9,4.82
2002,10,4.3
2002,11,5.68
2002,12,4.69
2003,1,2.65
2003,2,3.82
2003,3,4.3
2003,4,3.28
2003,5,4.72
2003,6,7.18
2003,7,3.01
2003,8,5.04
2003,9,7.7
2003,10,6.07
2003,11,3.17
2003,12,5.18
2004,1,1.89
2004,2,2.17
2004,3,2.97
2004,4,7.02
2004,5,3.59
2004,6,1.99
2004,7,4.54
2004,8,5.52
2004,9,8.39
2004,10,2.21
2004,11,3.95
2004,12,4.37
2005,1,4.85
2005,2,2.49
2005,3,4.01
2005,4,5.5
2005,5,2.59
2005,6,2.39
2005,7,3.62
2005,8,2.05
2005,9,2.39
2005,10,15.92
2005,11,4.64
2005,12,4.23
2006,1,5.91
2006,2,2.48
2006,3,0.72
2006,4,4.84
2006,5,7.17
2006,6,9.21
2006,7,3.15
2006,8,5.26
2006,9,3.0
2006,10,7.06
2006,11,6.08
2006,12,2.13
2007,1,3.43
2007,2,2.01
2007,3,5.24
2007,4,8.57
2007,5,1.88
2007,6,3.54
2007,7,4.94
2007,8,2.25
2007,9,1.79
2007,10,3.76
2007,11,3.16
2007,12,4.97
2008,1,2.45
2008,2,8.34
2008,3,5.51
2008,4,3.58
2008,5,2.66
2008,6,4.69
2008,7,5.66
2008,8,3.95
2008,9,9.06
2008,10,3.04
2008,11,3.67
2008,12,6.92
2009,1,3.0
2009,2,1.48
2009,3,2.35
2009,4,3.95
2009,5,3.91
2009,6,6.94
2009,7,8.82
2009,8,3.76
2009,9,1.98
2009,10,6.08
2009,11,2.74
2009,12,5.49
2010,1,2.94
2010,2,4.51
2010,3,9.95
2010,4,1.7
2010,5,2.94
2010,6,3.36
2010,7,3.53
2010,8,3.58
2010,9,2.62
2010,10,5.47
2010,11,3.38
2010,12,4.56
2011,1,3.36
2011,2,3.84
2011,3,4.74
2011,4,5.52
2011,5,4.87
2011,6,6.15
2011,7,2.17
2011,8,11.56
2011,9,7.78
2011,10,5.6
2011,11,3.57
2011,12,4.53
2012,1,2.86
2012,2,1.09
2012,3,1.3
2012,4,3.0
2012,5,3.94
2012,6,4.3
2012,7,3.78
2012,8,3.85
2012,9,5.41
2012,10,4.36
2012,11,0.8
2012,12,4.7
2013,1,1.72
2013,2,3.62
2013,3,2.35
2013,4,1.49
2013,5,4.47
2013,6,10.6
2013,7,3.67
2013,8,3.92
2013,9,2.84
2013,10,1.36
2013,11,3.7
2013,12,3.65
2014,1,2.8
2014,2,3.42
2014,3,4.22
2014,4,4.38
2014,5,4.79
2014,6,2.41
2014,7,4.84
2014,8,3.05
2014,9,1.39
2014,10,4.67
2014,11,4.16
2014,12,4.88
2015,1,3.47
2015,2,2.01
2015,3,3.05
2015,4,2.74
2015,5,1.21
2015,6,6.35
2015,7,2.81
2015,8,2.14
2015,9,3.62
2015,10,3.31
2015,11,2.23
2015,12,4.14
2016,1,2.14
2016,2,4.94
2016,3,2.16
2016,4,2.86
2016,5,3.33
2016,6,1.78
2016,7,3.32
2016,8,3.7
2016,9,1.92
2016,10,3.88
2016,11,3.24
2016,12,3.46
2017,1,3.56
2017,2,2.14
2017,3,3.33
2017,4,4.71
2017,5,5.35
2017,6,3.54
2017,7,4.38
2017,8,2.62
2017,9,2.3
2017,10,8.26
2017,11,1.62
2017,12,2.29
2018,1,3.86
2018,2,5.28
2018,3,3.47
2018,4,5.39
2018,5,2.67
2018,6,3.79
2018,7,5.32
2018,8,5.68
2018,9,8.56
2018,10,4.99
2018,11,8.09
2018,12,5.06
2019,1,5.9
2019,2,3.01
2019,3,2.76
2019,4,7.32
2019,5,4.82
2019,6,3.42
2019,7,4.2
2019,8,3.96
2019,9,1.86
2019,10,7.19
2019,11,2.87
2019,12,6.6
2020,1,2.05
2020,2,3.24
2020,3,3.88
2020,4,5.19
2020,5,2.69
2020,6,2.47
2020,7,3.06
2020,8,2.43
2020,9,2.16
2020,10,5.31
2020,11,4.51
2020,12,6.38
2021,1,2.12
2021,2,3.04
2021,3,2.65
2021,4,3.03
2021,5,5.51
2021,6,1.99
2021,7,9.35
2021,8,5.08
2021,9,8.19
2021,10,5.99
2021,11,1.99
2021,12,2.13
2022,1,2.59
2022,2,4.08
2022,3,2.85
2022,4,4.75
2022,5,2.66
2022,6,3.45
2022,7,2.08
2022,8,2.6
2022,9,6.23
2022,10,4.42
2022,11,3.09
2022,12,4.99
