,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65
2010-01,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-02,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-03,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-04,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-05,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-06,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-07,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-08,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-09,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-10,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-11,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2010-12,424047.0,484973.0,611260.0,204554.0,403476.0,484332.0,646046.0,287149.0
2011-01,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-02,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-03,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-04,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-05,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-06,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-07,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-08,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-09,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-10,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-11,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2011-12,420051.0,485194.0,617122.0,209022.0,400153.0,484811.0,651367.0,290452.0
2012-01,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-02,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-03,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-04,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-05,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-06,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-07,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-08,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-09,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-10,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-11,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2012-12,415960.0,487984.0,620894.0,214684.0,396252.0,485174.0,656127.0,295138.0
2013-01,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-02,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-03,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-04,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-05,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-06,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-07,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-08,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-09,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-10,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-11,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2013-12,411259.0,490711.0,622997.0,220397.0,392786.0,487078.0,658446.0,299887.0
2014-01,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-02,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-03,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-04,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-05,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-06,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-07,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-08,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-09,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
2014-10,406711.0,495200.0,622642.0,226068.0,388374.0,490321.0,657726.0,305011.0
