year,month,Value
1990,1,26.2
1990,2,22.4
1990,3,27.1
1990,4,36.8
1990,5,44.2
1990,6,55.3
1990,7,61.8
1990,8,61.0
1990,9,50.1
1990,10,45.2
1990,11,33.2
1990,12,27.3
1991,1,17.3
1991,2,23.0
1991,3,29.9
1991,4,38.8
1991,5,49.8
1991,6,55.6
1991,7,60.1
1991,8,60.4
1991,9,49.8
1991,10,42.0
1991,11,34.1
1991,12,24.3
1992,1,19.3
1992,2,20.6
1992,3,24.0
1992,4,33.9
1992,5,43.9
1992,6,52.9
1992,7,57.9
1992,8,57.0
1992,9,51.2
1992,10,37.0
1992,11,32.2
1992,12,23.1
1993,1,21.2
1993,2,12.9
1993,3,23.8
1993,4,37.0
1993,5,46.6
1993,6,54.4
1993,7,60.8
1993,8,60.3
1993,9,52.4
1993,10,37.9
1993,11,30.0
1993,12,21.9
1994,1,8.3
1994,2,12.9
1994,3,26.1
1994,4,36.9
1994,5,44.0
1994,6,57.9
1994,7,65.1
1994,8,58.3
1994,9,51.5
1994,10,38.6
1994,11,34.8
1994,12,26.2
1995,1,25.0
1995,2,15.8
1995,3,29.6
1995,4,33.8
1995,5,44.7
1995,6,55.5
1995,7,63.2
1995,8,57.7
1995,9,49.0
1995,10,42.8
1995,11,29.5
1995,12,18.4
1996,1,15.8
1996,2,18.5
1996,3,22.6
1996,4,35.9
1996,5,43.9
1996,6,56.7
1996,7,60.0
1996,8,59.9
1996,9,53.2
1996,10,39.4
1996,11,28.6
1996,12,29.1
1997,1,18.1
1997,2,25.0
1997,3,26.7
1997,4,34.1
1997,5,43.4
1997,6,54.0
1997,7,59.1
1997,8,58.0
1997,9,50.9
1997,10,38.3
1997,11,30.5
1997,12,23.9
1998,1,25.7
1998,2,26.9
1998,3,29.6
1998,4,37.3
1998,5,49.2
1998,6,56.0
1998,7,60.5
1998,8,60.6
1998,9,52.9
1998,10,41.6
1998,11,31.9
1998,12,26.8
1999,1,17.6
1999,2,22.5
1999,3,27.3
1999,4,35.6
1999,5,46.5
1999,6,56.7
1999,7,62.9
1999,8,59.0
1999,9,54.5
1999,10,38.4
1999,11,35.5
1999,12,24.9
2000,1,15.1
2000,2,22.2
2000,3,30.8
2000,4,36.2
2000,5,46.5
2000,6,55.2
2000,7,57.6
2000,8,58.2
2000,9,50.2
2000,10,39.7
2000,11,32.3
2000,12,17.4
